Gene	Term	GLMNET_coefficients	lambda_min
ENST00000660912.1	127851933:127851935	0	1.12953150787145
ENST00000660912.1	127932464:127932466	0	1.12953150787145
ENST00000660912.1	128070161:128070163	0	1.12953150787145
ENST00000660912.1	128070159:128070161	0	1.12953150787145
ENST00000660912.1	127890588:127890590	0	1.12953150787145
ENST00000660912.1	128049584:128049586	0	1.12953150787145
ENST00000660912.1	128096517:128096519	0	1.12953150787145
ENST00000660912.1	127932052:127932054	0	1.12953150787145
ENST00000660912.1	127855162:127855164	0	1.12953150787145
ENST00000660912.1	127932027:127932029	0	1.12953150787145
ENST00000660912.1	128038916:128038918	0	1.12953150787145
ENST00000660912.1	127881800:127881802	0	1.12953150787145
ENST00000660912.1	128080302:128080304	0	1.12953150787145
ENST00000660912.1	128049587:128049589	0	1.12953150787145
ENST00000660912.1	128048447:128048449	0	1.12953150787145
ENST00000660912.1	127989161:127989163	0	1.12953150787145
ENST00000660912.1	127902455:127902457	0	1.12953150787145
ENST00000660912.1	127819908:127819910	0	1.12953150787145
ENST00000660912.1	127996560:127996562	0	1.12953150787145
ENST00000660912.1	128096520:128096522	0	1.12953150787145
ENST00000660912.1	128074069:128074071	0	1.12953150787145
ENST00000661160.1	(Intercept)	-10.9441923046423	0.531735488744178
ENST00000661160.1	127818899:127818901	0	0.531735488744178
ENST00000661160.1	127882061:127882063	0	0.531735488744178
ENST00000661160.1	128100979:128100981	0	0.531735488744178
ENST00000661160.1	127803149:127803151	0	0.531735488744178
ENST00000661160.1	128082752:128082754	0	0.531735488744178
ENST00000661160.1	127854727:127854729	0	0.531735488744178
ENST00000661160.1	128069068:128069070	0	0.531735488744178
ENST00000661160.1	128099369:128099371	-1.2174360654404e-15	0.531735488744178
ENST00000661160.1	128031057:128031059	0	0.531735488744178
ENST00000661160.1	127855154:127855156	0	0.531735488744178
ENST00000661160.1	128031958:128031960	0	0.531735488744178
ENST00000661160.1	128074072:128074074	0	0.531735488744178
ENST00000661160.1	127816827:127816829	0	0.531735488744178
ENST00000661160.1	127851933:127851935	0	0.531735488744178
ENST00000661160.1	127932464:127932466	0	0.531735488744178
ENST00000661160.1	128070161:128070163	0	0.531735488744178
ENST00000661160.1	128070159:128070161	0	0.531735488744178
ENST00000661160.1	127890588:127890590	0	0.531735488744178
ENST00000661160.1	128049584:128049586	0	0.531735488744178
ENST00000661160.1	128096517:128096519	0	0.531735488744178
ENST00000661160.1	127932052:127932054	0	0.531735488744178
ENST00000661160.1	127855162:127855164	0	0.531735488744178
ENST00000661160.1	127932027:127932029	0	0.531735488744178
ENST00000661160.1	128038916:128038918	0	0.531735488744178
ENST00000661160.1	127881800:127881802	0	0.531735488744178
ENST00000661160.1	128080302:128080304	0	0.531735488744178
ENST00000661160.1	128049587:128049589	0	0.531735488744178
ENST00000661160.1	128048447:128048449	0	0.531735488744178
ENST00000661160.1	127989161:127989163	0	0.531735488744178
ENST00000661160.1	127902455:127902457	0	0.531735488744178
ENST00000661160.1	127819908:127819910	0	0.531735488744178
ENST00000661160.1	127996560:127996562	0	0.531735488744178
ENST00000661160.1	128096520:128096522	0	0.531735488744178
ENST00000661160.1	128074069:128074071	0	0.531735488744178
ENST00000661205.1	(Intercept)	-9.27901214553684	0.649134245000743
ENST00000661205.1	127818899:127818901	0	0.649134245000743
ENST00000661205.1	127882061:127882063	0	0.649134245000743
ENST00000661205.1	128100979:128100981	0	0.649134245000743
ENST00000661205.1	127803149:127803151	0	0.649134245000743
ENST00000661205.1	128082752:128082754	0	0.649134245000743
ENST00000661205.1	127854727:127854729	0	0.649134245000743
ENST00000661205.1	128069068:128069070	0	0.649134245000743
ENST00000661205.1	128099369:128099371	0	0.649134245000743
ENST00000661205.1	128031057:128031059	0	0.649134245000743
ENST00000661205.1	127855154:127855156	0	0.649134245000743
ENST00000661205.1	128031958:128031960	0	0.649134245000743
ENST00000661205.1	128074072:128074074	0	0.649134245000743
ENST00000661205.1	127816827:127816829	0	0.649134245000743
ENST00000661205.1	127851933:127851935	0	0.649134245000743
ENST00000661205.1	127932464:127932466	0	0.649134245000743
ENST00000661205.1	128070161:128070163	0	0.649134245000743
ENST00000661205.1	128070159:128070161	0	0.649134245000743
ENST00000661205.1	127890588:127890590	0	0.649134245000743
ENST00000661205.1	128049584:128049586	0	0.649134245000743
ENST00000661205.1	128096517:128096519	0	0.649134245000743
ENST00000661205.1	127932052:127932054	0	0.649134245000743
ENST00000661205.1	127855162:127855164	0	0.649134245000743
ENST00000661205.1	127932027:127932029	0	0.649134245000743
ENST00000661205.1	128038916:128038918	0	0.649134245000743
ENST00000661205.1	127881800:127881802	0	0.649134245000743
ENST00000661205.1	128080302:128080304	0	0.649134245000743
ENST00000661205.1	128049587:128049589	0	0.649134245000743
ENST00000661205.1	128048447:128048449	0	0.649134245000743
ENST00000661205.1	127989161:127989163	0	0.649134245000743
ENST00000661205.1	127902455:127902457	0	0.649134245000743
ENST00000661205.1	127819908:127819910	0	0.649134245000743
ENST00000661205.1	127996560:127996562	0	0.649134245000743
ENST00000661205.1	128096520:128096522	0	0.649134245000743
ENST00000661205.1	128074069:128074071	0	0.649134245000743
ENST00000661625.1	(Intercept)	-11.0413666701838	0.880172808207247
ENST00000661625.1	127818899:127818901	0	0.880172808207247
ENST00000661625.1	127882061:127882063	0	0.880172808207247
ENST00000661625.1	128100979:128100981	0	0.880172808207247
ENST00000661625.1	127803149:127803151	0	0.880172808207247
ENST00000661625.1	128082752:128082754	0	0.880172808207247
ENST00000661625.1	127854727:127854729	0	0.880172808207247
ENST00000661625.1	128069068:128069070	0	0.880172808207247
ENST00000661625.1	128099369:128099371	0	0.880172808207247
ENST00000661625.1	128031057:128031059	0	0.880172808207247
ENST00000661625.1	127855154:127855156	0	0.880172808207247
ENST00000661625.1	128031958:128031960	0	0.880172808207247
ENST00000661625.1	128074072:128074074	0	0.880172808207247
ENST00000661625.1	127816827:127816829	0	0.880172808207247
ENST00000661625.1	127851933:127851935	0	0.880172808207247
ENST00000661625.1	127932464:127932466	0	0.880172808207247
ENST00000661625.1	128070161:128070163	0	0.880172808207247
ENST00000661625.1	128070159:128070161	0	0.880172808207247
ENST00000661625.1	127890588:127890590	0	0.880172808207247
ENST00000661625.1	128049584:128049586	0	0.880172808207247
ENST00000661625.1	128096517:128096519	0	0.880172808207247
ENST00000661625.1	127932052:127932054	0	0.880172808207247
ENST00000661625.1	127855162:127855164	0	0.880172808207247
ENST00000661625.1	127932027:127932029	0	0.880172808207247
ENST00000661625.1	128038916:128038918	0	0.880172808207247
ENST00000661625.1	127881800:127881802	0	0.880172808207247
ENST00000661625.1	128080302:128080304	0	0.880172808207247
ENST00000661625.1	128049587:128049589	0	0.880172808207247
ENST00000661625.1	128048447:128048449	0	0.880172808207247
ENST00000661625.1	127989161:127989163	0	0.880172808207247
ENST00000661625.1	127902455:127902457	0	0.880172808207247
ENST00000661625.1	127819908:127819910	0	0.880172808207247
ENST00000661625.1	127996560:127996562	0	0.880172808207247
ENST00000661625.1	128096520:128096522	0	0.880172808207247
ENST00000661625.1	128074069:128074071	0	0.880172808207247
ENST00000661830.1	(Intercept)	-13.0275240518796	0.345119771892931
ENST00000661830.1	127818899:127818901	0	0.345119771892931
ENST00000661830.1	127882061:127882063	0	0.345119771892931
ENST00000661830.1	128100979:128100981	1.98751072466638	0.345119771892931
ENST00000661830.1	127803149:127803151	0	0.345119771892931
ENST00000661830.1	128082752:128082754	0	0.345119771892931
ENST00000661830.1	127854727:127854729	0	0.345119771892931
ENST00000661830.1	128069068:128069070	0	0.345119771892931
ENST00000661830.1	128099369:128099371	0	0.345119771892931
ENST00000661830.1	128031057:128031059	0	0.345119771892931
ENST00000661830.1	127855154:127855156	0	0.345119771892931
ENST00000661830.1	128031958:128031960	0	0.345119771892931
ENST00000661830.1	128074072:128074074	0	0.345119771892931
ENST00000661830.1	127816827:127816829	0	0.345119771892931
ENST00000661830.1	127851933:127851935	0	0.345119771892931
ENST00000661830.1	127932464:127932466	0	0.345119771892931
ENST00000661830.1	128070161:128070163	0.438847316895318	0.345119771892931
ENST00000661830.1	128070159:128070161	0	0.345119771892931
ENST00000661830.1	127890588:127890590	0	0.345119771892931
ENST00000661830.1	128049584:128049586	0	0.345119771892931
ENST00000661830.1	128096517:128096519	0	0.345119771892931
ENST00000661830.1	127932052:127932054	0	0.345119771892931
ENST00000661830.1	127855162:127855164	0	0.345119771892931
ENST00000661830.1	127932027:127932029	0	0.345119771892931
ENST00000661830.1	128038916:128038918	0	0.345119771892931
ENST00000661830.1	127881800:127881802	0	0.345119771892931
ENST00000661830.1	128080302:128080304	0	0.345119771892931
ENST00000661830.1	128049587:128049589	0	0.345119771892931
ENST00000661830.1	128048447:128048449	0	0.345119771892931
ENST00000661830.1	127989161:127989163	0	0.345119771892931
ENST00000661830.1	127902455:127902457	0	0.345119771892931
ENST00000661830.1	127819908:127819910	0	0.345119771892931
ENST00000661830.1	127996560:127996562	0	0.345119771892931
ENST00000661830.1	128096520:128096522	0	0.345119771892931
ENST00000661830.1	128074069:128074071	0	0.345119771892931
ENST00000661988.1	(Intercept)	-17.4068541466301	0.343706011476925
ENST00000661988.1	127818899:127818901	0	0.343706011476925
ENST00000661988.1	127882061:127882063	0	0.343706011476925
ENST00000661988.1	128100979:128100981	1.29685008007714	0.343706011476925
ENST00000661988.1	127803149:127803151	0	0.343706011476925
ENST00000661988.1	128082752:128082754	0	0.343706011476925
ENST00000661988.1	127854727:127854729	0	0.343706011476925
ENST00000661988.1	128069068:128069070	0	0.343706011476925
ENST00000661988.1	128099369:128099371	0	0.343706011476925
ENST00000661988.1	128031057:128031059	0	0.343706011476925
ENST00000661988.1	127855154:127855156	0	0.343706011476925
ENST00000661988.1	128031958:128031960	0	0.343706011476925
ENST00000661988.1	128074072:128074074	0	0.343706011476925
ENST00000661988.1	127816827:127816829	-0.979787934048579	0.343706011476925
ENST00000661988.1	127851933:127851935	0	0.343706011476925
ENST00000661988.1	127932464:127932466	4.14235063663965	0.343706011476925
ENST00000661988.1	128070161:128070163	0	0.343706011476925
ENST00000661988.1	128070159:128070161	0	0.343706011476925
ENST00000661988.1	127890588:127890590	0	0.343706011476925
ENST00000661988.1	128049584:128049586	0	0.343706011476925
ENST00000661988.1	128096517:128096519	0	0.343706011476925
ENST00000661988.1	127932052:127932054	0	0.343706011476925
ENST00000661988.1	127855162:127855164	0	0.343706011476925
ENST00000661988.1	127932027:127932029	2.38298521225455	0.343706011476925
ENST00000661988.1	128038916:128038918	0	0.343706011476925
ENST00000661988.1	127881800:127881802	0	0.343706011476925
ENST00000661988.1	128080302:128080304	0	0.343706011476925
ENST00000661988.1	128049587:128049589	0	0.343706011476925
ENST00000661988.1	128048447:128048449	0	0.343706011476925
ENST00000661988.1	127989161:127989163	0	0.343706011476925
ENST00000661988.1	127902455:127902457	0	0.343706011476925
ENST00000661988.1	127819908:127819910	0	0.343706011476925
ENST00000661988.1	127996560:127996562	0	0.343706011476925
ENST00000661988.1	128096520:128096522	0.60573273289576	0.343706011476925
ENST00000661988.1	128074069:128074071	0	0.343706011476925
ENST00000662061.1	(Intercept)	-10.4232072696874	0.504282877954932
ENST00000662061.1	127818899:127818901	0	0.504282877954932
ENST00000662061.1	127882061:127882063	0	0.504282877954932
ENST00000662061.1	128100979:128100981	0	0.504282877954932
ENST00000662061.1	127803149:127803151	0	0.504282877954932
ENST00000662061.1	128082752:128082754	0	0.504282877954932
ENST00000662061.1	127854727:127854729	0	0.504282877954932
ENST00000662061.1	128069068:128069070	0	0.504282877954932
ENST00000662061.1	128099369:128099371	0	0.504282877954932
ENST00000662061.1	128031057:128031059	0	0.504282877954932
ENST00000662061.1	127855154:127855156	0	0.504282877954932
ENST00000662061.1	128031958:128031960	0	0.504282877954932
ENST00000662061.1	128074072:128074074	0	0.504282877954932
ENST00000662061.1	127816827:127816829	0	0.504282877954932
ENST00000662061.1	127851933:127851935	0	0.504282877954932
ENST00000662061.1	127932464:127932466	0	0.504282877954932
ENST00000662061.1	128070161:128070163	0	0.504282877954932
ENST00000662061.1	128070159:128070161	0	0.504282877954932
ENST00000662061.1	127890588:127890590	0	0.504282877954932
ENST00000662061.1	128049584:128049586	0	0.504282877954932
ENST00000662061.1	128096517:128096519	0	0.504282877954932
ENST00000662061.1	127932052:127932054	0	0.504282877954932
ENST00000662061.1	127855162:127855164	0	0.504282877954932
ENST00000662061.1	127932027:127932029	0	0.504282877954932
ENST00000662061.1	128038916:128038918	0	0.504282877954932
ENST00000662061.1	127881800:127881802	0	0.504282877954932
ENST00000662061.1	128080302:128080304	0	0.504282877954932
ENST00000662061.1	128049587:128049589	0	0.504282877954932
ENST00000662061.1	128048447:128048449	0	0.504282877954932
ENST00000662061.1	127989161:127989163	0	0.504282877954932
ENST00000662061.1	127902455:127902457	0	0.504282877954932
ENST00000662061.1	127819908:127819910	0	0.504282877954932
ENST00000662061.1	127996560:127996562	0	0.504282877954932
ENST00000662061.1	128096520:128096522	0	0.504282877954932
ENST00000662061.1	128074069:128074071	0	0.504282877954932
ENST00000662410.1	(Intercept)	-13.1191216514153	0.498042892779679
ENST00000662410.1	127818899:127818901	0	0.498042892779679
ENST00000662410.1	127882061:127882063	0	0.498042892779679
ENST00000662410.1	128100979:128100981	0	0.498042892779679
ENST00000662410.1	127803149:127803151	0	0.498042892779679
ENST00000662410.1	128082752:128082754	0	0.498042892779679
ENST00000662410.1	127854727:127854729	0	0.498042892779679
ENST00000662410.1	128069068:128069070	0.902765572216897	0.498042892779679
ENST00000662410.1	128099369:128099371	0	0.498042892779679
ENST00000662410.1	128031057:128031059	0	0.498042892779679
ENST00000662410.1	127855154:127855156	0	0.498042892779679
ENST00000662410.1	128031958:128031960	0	0.498042892779679
ENST00000662410.1	128074072:128074074	0	0.498042892779679
ENST00000662410.1	127816827:127816829	0	0.498042892779679
ENST00000662410.1	127851933:127851935	0	0.498042892779679
ENST00000662410.1	127932464:127932466	0	0.498042892779679
ENST00000662410.1	128070161:128070163	0	0.498042892779679
ENST00000662410.1	128070159:128070161	1.80430146418791	0.498042892779679
ENST00000662410.1	127890588:127890590	0.38416855240696	0.498042892779679
ENST00000662410.1	128049584:128049586	0	0.498042892779679
ENST00000662410.1	128096517:128096519	0	0.498042892779679
ENST00000662410.1	127932052:127932054	0	0.498042892779679
ENST00000662410.1	127855162:127855164	0	0.498042892779679
ENST00000662410.1	127932027:127932029	0	0.498042892779679
ENST00000662410.1	128038916:128038918	0	0.498042892779679
ENST00000662410.1	127881800:127881802	0	0.498042892779679
ENST00000662410.1	128080302:128080304	0	0.498042892779679
ENST00000662410.1	128049587:128049589	0	0.498042892779679
ENST00000662410.1	128048447:128048449	0	0.498042892779679
ENST00000662410.1	127989161:127989163	0	0.498042892779679
ENST00000662410.1	127902455:127902457	0	0.498042892779679
ENST00000662410.1	127819908:127819910	0	0.498042892779679
ENST00000662410.1	127996560:127996562	0	0.498042892779679
ENST00000662410.1	128096520:128096522	0	0.498042892779679
ENST00000662410.1	128074069:128074071	0	0.498042892779679
ENST00000662413.1	(Intercept)	-22.3718442056829	0.426254307628657
ENST00000662413.1	127818899:127818901	5.47032810808593	0.426254307628657
ENST00000662413.1	127882061:127882063	0	0.426254307628657
ENST00000662413.1	128100979:128100981	0	0.426254307628657
ENST00000662413.1	127803149:127803151	0	0.426254307628657
ENST00000662413.1	128082752:128082754	0	0.426254307628657
ENST00000662413.1	127854727:127854729	0	0.426254307628657
ENST00000662413.1	128069068:128069070	1.25921699887426	0.426254307628657
ENST00000662413.1	128099369:128099371	0	0.426254307628657
ENST00000662413.1	128031057:128031059	-5.07784852617831	0.426254307628657
ENST00000662413.1	127855154:127855156	0	0.426254307628657
ENST00000662413.1	128031958:128031960	0	0.426254307628657
ENST00000662413.1	128074072:128074074	0	0.426254307628657
ENST00000662413.1	127816827:127816829	0	0.426254307628657
ENST00000662413.1	127851933:127851935	0	0.426254307628657
ENST00000662413.1	127932464:127932466	0	0.426254307628657
ENST00000662413.1	128070161:128070163	0	0.426254307628657
ENST00000662413.1	128070159:128070161	0	0.426254307628657
ENST00000662413.1	127890588:127890590	3.40108827429162	0.426254307628657
ENST00000662413.1	128049584:128049586	0	0.426254307628657
ENST00000662413.1	128096517:128096519	0	0.426254307628657
ENST00000662413.1	127932052:127932054	0	0.426254307628657
ENST00000662413.1	127855162:127855164	-1.89674964015364	0.426254307628657
ENST00000662413.1	127932027:127932029	1.92617799344085	0.426254307628657
ENST00000662413.1	128038916:128038918	0	0.426254307628657
ENST00000662413.1	127881800:127881802	0	0.426254307628657
ENST00000662413.1	128080302:128080304	0	0.426254307628657
ENST00000662413.1	128049587:128049589	0	0.426254307628657
ENST00000662413.1	128048447:128048449	0	0.426254307628657
ENST00000662413.1	127989161:127989163	5.1053017539737	0.426254307628657
ENST00000662413.1	127902455:127902457	0	0.426254307628657
ENST00000662413.1	127819908:127819910	0	0.426254307628657
ENST00000662413.1	127996560:127996562	0.0712169680467412	0.426254307628657
ENST00000662413.1	128096520:128096522	2.27449463659091	0.426254307628657
ENST00000662413.1	128074069:128074071	0	0.426254307628657
ENST00000662709.1	(Intercept)	13.4454233236927	0.53430972397708
ENST00000662709.1	127818899:127818901	2.44771209660035	0.53430972397708
ENST00000662709.1	127882061:127882063	0	0.53430972397708
ENST00000662709.1	128100979:128100981	0	0.53430972397708
ENST00000662709.1	127803149:127803151	0	0.53430972397708
ENST00000662709.1	128082752:128082754	4.21814670278527	0.53430972397708
ENST00000662709.1	127854727:127854729	0	0.53430972397708
ENST00000662709.1	128069068:128069070	0	0.53430972397708
ENST00000662709.1	128099369:128099371	0	0.53430972397708
ENST00000662709.1	128031057:128031059	0	0.53430972397708
ENST00000662709.1	127855154:127855156	0	0.53430972397708
ENST00000662709.1	128031958:128031960	0	0.53430972397708
ENST00000662709.1	128074072:128074074	0	0.53430972397708
ENST00000662709.1	127816827:127816829	0	0.53430972397708
ENST00000662709.1	127851933:127851935	-24.0169079459856	0.53430972397708
ENST00000662709.1	127932464:127932466	0	0.53430972397708
ENST00000662709.1	128070161:128070163	0	0.53430972397708
ENST00000662709.1	128070159:128070161	0	0.53430972397708
ENST00000662709.1	127890588:127890590	4.86713203208437	0.53430972397708
ENST00000662709.1	128049584:128049586	0	0.53430972397708
ENST00000662709.1	128096517:128096519	0	0.53430972397708
ENST00000662709.1	127932052:127932054	0	0.53430972397708
ENST00000662709.1	127855162:127855164	0	0.53430972397708
ENST00000662709.1	127932027:127932029	0	0.53430972397708
ENST00000662709.1	128038916:128038918	0	0.53430972397708
ENST00000662709.1	127881800:127881802	-10.0527259671963	0.53430972397708
ENST00000662709.1	128080302:128080304	0	0.53430972397708
ENST00000662709.1	128049587:128049589	0	0.53430972397708
ENST00000662709.1	128048447:128048449	0	0.53430972397708
ENST00000662709.1	127989161:127989163	0	0.53430972397708
ENST00000662709.1	127902455:127902457	0	0.53430972397708
ENST00000662709.1	127819908:127819910	0	0.53430972397708
ENST00000662709.1	127996560:127996562	0	0.53430972397708
ENST00000662709.1	128096520:128096522	0	0.53430972397708
ENST00000662709.1	128074069:128074071	0	0.53430972397708
ENST00000662766.1	(Intercept)	-21.9248466839208	0.994772388768583
ENST00000662766.1	127818899:127818901	0	0.994772388768583
ENST00000662766.1	127882061:127882063	0	0.994772388768583
ENST00000662766.1	128100979:128100981	0	0.994772388768583
ENST00000662766.1	127803149:127803151	0	0.994772388768583
ENST00000662766.1	128082752:128082754	0	0.994772388768583
ENST00000662766.1	127854727:127854729	0	0.994772388768583
ENST00000662766.1	128069068:128069070	0	0.994772388768583
ENST00000662766.1	128099369:128099371	0	0.994772388768583
ENST00000662766.1	128031057:128031059	0	0.994772388768583
ENST00000662766.1	127855154:127855156	0	0.994772388768583
ENST00000662766.1	128031958:128031960	0	0.994772388768583
ENST00000662766.1	128074072:128074074	0	0.994772388768583
ENST00000662766.1	127816827:127816829	0	0.994772388768583
ENST00000662766.1	127851933:127851935	0	0.994772388768583
ENST00000662766.1	127932464:127932466	0	0.994772388768583
ENST00000662766.1	128070161:128070163	0	0.994772388768583
ENST00000662766.1	128070159:128070161	0	0.994772388768583
ENST00000662766.1	127890588:127890590	0	0.994772388768583
ENST00000662766.1	128049584:128049586	0	0.994772388768583
ENST00000662766.1	128096517:128096519	5.07497334156856	0.994772388768583
ENST00000662766.1	127932052:127932054	0	0.994772388768583
ENST00000662766.1	127855162:127855164	10.8873563081918	0.994772388768583
ENST00000662766.1	127932027:127932029	0	0.994772388768583
ENST00000662766.1	128038916:128038918	0	0.994772388768583
ENST00000662766.1	127881800:127881802	0	0.994772388768583
ENST00000662766.1	128080302:128080304	0	0.994772388768583
ENST00000662766.1	128049587:128049589	0	0.994772388768583
ENST00000662766.1	128048447:128048449	0	0.994772388768583
ENST00000662766.1	127989161:127989163	0	0.994772388768583
ENST00000662766.1	127902455:127902457	0	0.994772388768583
ENST00000662766.1	127819908:127819910	0	0.994772388768583
ENST00000662766.1	127996560:127996562	3.6986971471126	0.994772388768583
ENST00000662766.1	128096520:128096522	0	0.994772388768583
ENST00000662766.1	128074069:128074071	0	0.994772388768583
ENST00000663059.1	(Intercept)	-7.17334711667002	0.320308609546422
ENST00000663059.1	127818899:127818901	0	0.320308609546422
ENST00000663059.1	127882061:127882063	0	0.320308609546422
ENST00000663059.1	128100979:128100981	0.884179852125612	0.320308609546422
ENST00000663059.1	127803149:127803151	1.9263946202894	0.320308609546422
ENST00000663059.1	128082752:128082754	1.66416317478644	0.320308609546422
ENST00000663059.1	127854727:127854729	0	0.320308609546422
ENST00000663059.1	128069068:128069070	0	0.320308609546422
ENST00000663059.1	128099369:128099371	0	0.320308609546422
ENST00000663059.1	128031057:128031059	1.54108211409181	0.320308609546422
ENST00000663059.1	127855154:127855156	0	0.320308609546422
ENST00000663059.1	128031958:128031960	0	0.320308609546422
ENST00000663059.1	128074072:128074074	0	0.320308609546422
ENST00000663059.1	127816827:127816829	0	0.320308609546422
ENST00000663059.1	127851933:127851935	0	0.320308609546422
ENST00000663059.1	127932464:127932466	8.45963002558198	0.320308609546422
ENST00000663059.1	128070161:128070163	0	0.320308609546422
ENST00000663059.1	128070159:128070161	0	0.320308609546422
ENST00000663059.1	127890588:127890590	3.40929590971602	0.320308609546422
ENST00000663059.1	128049584:128049586	0	0.320308609546422
ENST00000663059.1	128096517:128096519	0	0.320308609546422
ENST00000663059.1	127932052:127932054	0.398526162982525	0.320308609546422
ENST00000663059.1	127855162:127855164	0	0.320308609546422
ENST00000663059.1	127932027:127932029	0.969037974879693	0.320308609546422
ENST00000663059.1	128038916:128038918	0	0.320308609546422
ENST00000663059.1	127881800:127881802	5.25363596689053	0.320308609546422
ENST00000663059.1	128080302:128080304	0	0.320308609546422
ENST00000663059.1	128049587:128049589	0	0.320308609546422
ENST00000663059.1	128048447:128048449	0	0.320308609546422
ENST00000663059.1	127989161:127989163	0	0.320308609546422
ENST00000663059.1	127902455:127902457	-13.5248832158622	0.320308609546422
ENST00000663059.1	127819908:127819910	-18.2474198319541	0.320308609546422
ENST00000663059.1	127996560:127996562	0	0.320308609546422
ENST00000663059.1	128096520:128096522	0	0.320308609546422
ENST00000663059.1	128074069:128074071	4.97971226215532	0.320308609546422
ENST00000663461.1	(Intercept)	-15.848554992289	0.689330769083733
ENST00000663461.1	127818899:127818901	0	0.689330769083733
ENST00000663461.1	127882061:127882063	0	0.689330769083733
ENST00000663461.1	128100979:128100981	0	0.689330769083733
ENST00000663461.1	127803149:127803151	0	0.689330769083733
ENST00000663461.1	128082752:128082754	0	0.689330769083733
ENST00000663461.1	127854727:127854729	0	0.689330769083733
ENST00000663461.1	128069068:128069070	0	0.689330769083733
ENST00000663461.1	128099369:128099371	0	0.689330769083733
ENST00000663461.1	128031057:128031059	3.82638893510604	0.689330769083733
ENST00000663461.1	127855154:127855156	0	0.689330769083733
ENST00000663461.1	128031958:128031960	1.71273884453309	0.689330769083733
ENST00000663461.1	128074072:128074074	0	0.689330769083733
ENST00000663461.1	127816827:127816829	0	0.689330769083733
ENST00000663461.1	127851933:127851935	0	0.689330769083733
ENST00000663461.1	127932464:127932466	2.61216155807333	0.689330769083733
ENST00000663461.1	128070161:128070163	0	0.689330769083733
ENST00000663461.1	128070159:128070161	0	0.689330769083733
ENST00000663461.1	127890588:127890590	0	0.689330769083733
ENST00000663461.1	128049584:128049586	0	0.689330769083733
ENST00000663461.1	128096517:128096519	0	0.689330769083733
ENST00000663461.1	127932052:127932054	0	0.689330769083733
ENST00000663461.1	127855162:127855164	0	0.689330769083733
ENST00000663461.1	127932027:127932029	0	0.689330769083733
ENST00000663461.1	128038916:128038918	0	0.689330769083733
ENST00000663461.1	127881800:127881802	0	0.689330769083733
ENST00000663461.1	128080302:128080304	0	0.689330769083733
ENST00000663461.1	128049587:128049589	0	0.689330769083733
ENST00000663461.1	128048447:128048449	0	0.689330769083733
ENST00000663461.1	127989161:127989163	0	0.689330769083733
ENST00000663461.1	127902455:127902457	0	0.689330769083733
ENST00000663461.1	127819908:127819910	0	0.689330769083733
ENST00000663461.1	127996560:127996562	0	0.689330769083733
ENST00000663461.1	128096520:128096522	0	0.689330769083733
ENST00000663461.1	128074069:128074071	0	0.689330769083733
ENST00000663715.2	(Intercept)	-4.53403658034373	0.583441207206226
ENST00000663715.2	127818899:127818901	0	0.583441207206226
ENST00000663715.2	127882061:127882063	0	0.583441207206226
ENST00000663715.2	128100979:128100981	0	0.583441207206226
ENST00000663715.2	127803149:127803151	0	0.583441207206226
ENST00000663715.2	128082752:128082754	0	0.583441207206226
ENST00000663715.2	127854727:127854729	0	0.583441207206226
ENST00000663715.2	128069068:128069070	0	0.583441207206226
ENST00000663715.2	128099369:128099371	0	0.583441207206226
ENST00000663715.2	128031057:128031059	0	0.583441207206226
ENST00000663715.2	127855154:127855156	0	0.583441207206226
ENST00000663715.2	128031958:128031960	0	0.583441207206226
ENST00000663715.2	128074072:128074074	0	0.583441207206226
ENST00000663715.2	127816827:127816829	0	0.583441207206226
ENST00000663715.2	127851933:127851935	0	0.583441207206226
ENST00000663715.2	127932464:127932466	0	0.583441207206226
ENST00000663715.2	128070161:128070163	0	0.583441207206226
ENST00000663715.2	128070159:128070161	0	0.583441207206226
ENST00000663715.2	127890588:127890590	0	0.583441207206226
ENST00000663715.2	128049584:128049586	0	0.583441207206226
ENST00000663715.2	128096517:128096519	0	0.583441207206226
ENST00000663715.2	127932052:127932054	0	0.583441207206226
ENST00000663715.2	127855162:127855164	0	0.583441207206226
ENST00000663715.2	127932027:127932029	0	0.583441207206226
ENST00000663715.2	128038916:128038918	0	0.583441207206226
ENST00000663715.2	127881800:127881802	0	0.583441207206226
ENST00000663715.2	128080302:128080304	0	0.583441207206226
ENST00000663715.2	128049587:128049589	0	0.583441207206226
ENST00000663715.2	128048447:128048449	0	0.583441207206226
ENST00000663715.2	127989161:127989163	-6.685006148477	0.583441207206226
ENST00000663715.2	127902455:127902457	0	0.583441207206226
ENST00000663715.2	127819908:127819910	0	0.583441207206226
ENST00000663715.2	127996560:127996562	0	0.583441207206226
ENST00000663715.2	128096520:128096522	0	0.583441207206226
ENST00000663715.2	128074069:128074071	0	0.583441207206226
ENST00000663753.1	(Intercept)	-9.27197964648714	0.91361454368887
ENST00000663753.1	127818899:127818901	0	0.91361454368887
ENST00000663753.1	127882061:127882063	0	0.91361454368887
ENST00000663753.1	128100979:128100981	0	0.91361454368887
ENST00000663753.1	127803149:127803151	0	0.91361454368887
ENST00000663753.1	128082752:128082754	0	0.91361454368887
ENST00000663753.1	127854727:127854729	0	0.91361454368887
ENST00000663753.1	128069068:128069070	0	0.91361454368887
ENST00000663753.1	128099369:128099371	0	0.91361454368887
ENST00000663753.1	128031057:128031059	0	0.91361454368887
