Gene	Term	GLMNET_coefficients	lambda_min
ENST00000660659.1	128080302:128080304	0	2.79376550633999
ENST00000660659.1	128049587:128049589	0	2.79376550633999
ENST00000660659.1	128048447:128048449	0	2.79376550633999
ENST00000660659.1	127989161:127989163	0	2.79376550633999
ENST00000660659.1	127902455:127902457	0	2.79376550633999
ENST00000660659.1	127819908:127819910	0	2.79376550633999
ENST00000660659.1	127996560:127996562	0	2.79376550633999
ENST00000660659.1	128096520:128096522	0	2.79376550633999
ENST00000660659.1	128074069:128074071	0	2.79376550633999
ENST00000660912.1	(Intercept)	-9.95191846844656	2.87084435250919
ENST00000660912.1	127818899:127818901	0	2.87084435250919
ENST00000660912.1	127882061:127882063	0	2.87084435250919
ENST00000660912.1	128100979:128100981	0	2.87084435250919
ENST00000660912.1	127803149:127803151	0	2.87084435250919
ENST00000660912.1	128082752:128082754	0	2.87084435250919
ENST00000660912.1	127854727:127854729	0	2.87084435250919
ENST00000660912.1	128069068:128069070	0	2.87084435250919
ENST00000660912.1	128099369:128099371	0	2.87084435250919
ENST00000660912.1	128031057:128031059	0	2.87084435250919
ENST00000660912.1	127855154:127855156	0	2.87084435250919
ENST00000660912.1	128031958:128031960	0	2.87084435250919
ENST00000660912.1	128074072:128074074	0	2.87084435250919
ENST00000660912.1	127816827:127816829	0	2.87084435250919
ENST00000660912.1	127851933:127851935	0	2.87084435250919
ENST00000660912.1	127932464:127932466	0	2.87084435250919
ENST00000660912.1	128070161:128070163	0	2.87084435250919
ENST00000660912.1	128070159:128070161	0	2.87084435250919
ENST00000660912.1	127890588:127890590	0	2.87084435250919
ENST00000660912.1	128049584:128049586	-7.14409667576811e-15	2.87084435250919
ENST00000660912.1	128096517:128096519	0	2.87084435250919
ENST00000660912.1	127932052:127932054	0	2.87084435250919
ENST00000660912.1	127855162:127855164	0	2.87084435250919
ENST00000660912.1	127932027:127932029	0	2.87084435250919
ENST00000660912.1	128038916:128038918	0	2.87084435250919
ENST00000660912.1	127881800:127881802	0	2.87084435250919
ENST00000660912.1	128080302:128080304	0	2.87084435250919
ENST00000660912.1	128049587:128049589	0	2.87084435250919
ENST00000660912.1	128048447:128048449	0	2.87084435250919
ENST00000660912.1	127989161:127989163	0	2.87084435250919
ENST00000660912.1	127902455:127902457	0	2.87084435250919
ENST00000660912.1	127819908:127819910	0	2.87084435250919
ENST00000660912.1	127996560:127996562	0	2.87084435250919
ENST00000660912.1	128096520:128096522	0	2.87084435250919
ENST00000660912.1	128074069:128074071	0	2.87084435250919
ENST00000661205.1	(Intercept)	-9.47378062679483	3.05661988688028
ENST00000661205.1	127818899:127818901	0	3.05661988688028
ENST00000661205.1	127882061:127882063	0	3.05661988688028
ENST00000661205.1	128100979:128100981	0	3.05661988688028
ENST00000661205.1	127803149:127803151	0	3.05661988688028
ENST00000661205.1	128082752:128082754	0	3.05661988688028
ENST00000661205.1	127854727:127854729	0	3.05661988688028
ENST00000661205.1	128069068:128069070	0	3.05661988688028
ENST00000661205.1	128099369:128099371	0	3.05661988688028
ENST00000661205.1	128031057:128031059	0	3.05661988688028
ENST00000661205.1	127855154:127855156	0	3.05661988688028
ENST00000661205.1	128031958:128031960	0	3.05661988688028
ENST00000661205.1	128074072:128074074	0	3.05661988688028
ENST00000661205.1	127816827:127816829	0	3.05661988688028
ENST00000661205.1	127851933:127851935	0	3.05661988688028
ENST00000661205.1	127932464:127932466	0	3.05661988688028
ENST00000661205.1	128070161:128070163	0	3.05661988688028
ENST00000661205.1	128070159:128070161	0	3.05661988688028
ENST00000661205.1	127890588:127890590	0	3.05661988688028
ENST00000661205.1	128049584:128049586	0	3.05661988688028
ENST00000661205.1	128096517:128096519	0	3.05661988688028
ENST00000661205.1	127932052:127932054	0	3.05661988688028
ENST00000661205.1	127855162:127855164	0	3.05661988688028
ENST00000661205.1	127932027:127932029	0	3.05661988688028
ENST00000661205.1	128038916:128038918	0	3.05661988688028
ENST00000661205.1	127881800:127881802	0	3.05661988688028
ENST00000661205.1	128080302:128080304	0	3.05661988688028
ENST00000661205.1	128049587:128049589	0	3.05661988688028
ENST00000661205.1	128048447:128048449	0	3.05661988688028
ENST00000661205.1	127989161:127989163	0	3.05661988688028
ENST00000661205.1	127902455:127902457	0	3.05661988688028
ENST00000661205.1	127819908:127819910	0	3.05661988688028
ENST00000661205.1	127996560:127996562	0	3.05661988688028
ENST00000661205.1	128096520:128096522	0	3.05661988688028
ENST00000661205.1	128074069:128074071	0	3.05661988688028
ENST00000661830.1	(Intercept)	-11.5101577097103	1.56057749543755
ENST00000661830.1	127818899:127818901	0	1.56057749543755
ENST00000661830.1	127882061:127882063	0	1.56057749543755
ENST00000661830.1	128100979:128100981	0.751306959542962	1.56057749543755
ENST00000661830.1	127803149:127803151	0	1.56057749543755
ENST00000661830.1	128082752:128082754	0	1.56057749543755
ENST00000661830.1	127854727:127854729	0	1.56057749543755
ENST00000661830.1	128069068:128069070	0	1.56057749543755
ENST00000661830.1	128099369:128099371	0	1.56057749543755
ENST00000661830.1	128031057:128031059	0	1.56057749543755
ENST00000661830.1	127855154:127855156	0	1.56057749543755
ENST00000661830.1	128031958:128031960	0	1.56057749543755
ENST00000661830.1	128074072:128074074	0	1.56057749543755
ENST00000661830.1	127816827:127816829	0	1.56057749543755
ENST00000661830.1	127851933:127851935	0	1.56057749543755
ENST00000661830.1	127932464:127932466	0	1.56057749543755
ENST00000661830.1	128070161:128070163	0	1.56057749543755
ENST00000661830.1	128070159:128070161	0	1.56057749543755
ENST00000661830.1	127890588:127890590	0	1.56057749543755
ENST00000661830.1	128049584:128049586	0	1.56057749543755
ENST00000661830.1	128096517:128096519	0	1.56057749543755
ENST00000661830.1	127932052:127932054	0	1.56057749543755
ENST00000661830.1	127855162:127855164	0	1.56057749543755
ENST00000661830.1	127932027:127932029	0	1.56057749543755
ENST00000661830.1	128038916:128038918	0	1.56057749543755
ENST00000661830.1	127881800:127881802	0	1.56057749543755
ENST00000661830.1	128080302:128080304	0	1.56057749543755
ENST00000661830.1	128049587:128049589	0	1.56057749543755
ENST00000661830.1	128048447:128048449	0	1.56057749543755
ENST00000661830.1	127989161:127989163	0	1.56057749543755
ENST00000661830.1	127902455:127902457	0	1.56057749543755
ENST00000661830.1	127819908:127819910	0	1.56057749543755
ENST00000661830.1	127996560:127996562	0	1.56057749543755
ENST00000661830.1	128096520:128096522	0	1.56057749543755
ENST00000661830.1	128074069:128074071	0	1.56057749543755
ENST00000662413.1	(Intercept)	21.6617441641884	1.53023067070323
ENST00000662413.1	127818899:127818901	0	1.53023067070323
ENST00000662413.1	127882061:127882063	0	1.53023067070323
ENST00000662413.1	128100979:128100981	0	1.53023067070323
ENST00000662413.1	127803149:127803151	0	1.53023067070323
ENST00000662413.1	128082752:128082754	0	1.53023067070323
ENST00000662413.1	127854727:127854729	0	1.53023067070323
ENST00000662413.1	128069068:128069070	0	1.53023067070323
ENST00000662413.1	128099369:128099371	0	1.53023067070323
ENST00000662413.1	128031057:128031059	0	1.53023067070323
ENST00000662413.1	127855154:127855156	0	1.53023067070323
ENST00000662413.1	128031958:128031960	0	1.53023067070323
ENST00000662413.1	128074072:128074074	0	1.53023067070323
ENST00000662413.1	127816827:127816829	0	1.53023067070323
ENST00000662413.1	127851933:127851935	0	1.53023067070323
ENST00000662413.1	127932464:127932466	0	1.53023067070323
ENST00000662413.1	128070161:128070163	0	1.53023067070323
ENST00000662413.1	128070159:128070161	0	1.53023067070323
ENST00000662413.1	127890588:127890590	1.65511489214742	1.53023067070323
ENST00000662413.1	128049584:128049586	0	1.53023067070323
ENST00000662413.1	128096517:128096519	0	1.53023067070323
ENST00000662413.1	127932052:127932054	0	1.53023067070323
ENST00000662413.1	127855162:127855164	-11.0421598047301	1.53023067070323
ENST00000662413.1	127932027:127932029	0	1.53023067070323
ENST00000662413.1	128038916:128038918	0	1.53023067070323
ENST00000662413.1	127881800:127881802	0	1.53023067070323
ENST00000662413.1	128080302:128080304	0	1.53023067070323
ENST00000662413.1	128049587:128049589	0	1.53023067070323
ENST00000662413.1	128048447:128048449	0	1.53023067070323
ENST00000662413.1	127989161:127989163	0	1.53023067070323
ENST00000662413.1	127902455:127902457	-23.3301847527246	1.53023067070323
ENST00000662413.1	127819908:127819910	0	1.53023067070323
ENST00000662413.1	127996560:127996562	0	1.53023067070323
ENST00000662413.1	128096520:128096522	0	1.53023067070323
ENST00000662413.1	128074069:128074071	0	1.53023067070323
ENST00000662709.1	(Intercept)	-10.3612940810366	2.60425411966847
ENST00000662709.1	127818899:127818901	0	2.60425411966847
ENST00000662709.1	127882061:127882063	0	2.60425411966847
ENST00000662709.1	128100979:128100981	0	2.60425411966847
ENST00000662709.1	127803149:127803151	0	2.60425411966847
ENST00000662709.1	128082752:128082754	0	2.60425411966847
ENST00000662709.1	127854727:127854729	0	2.60425411966847
ENST00000662709.1	128069068:128069070	0	2.60425411966847
ENST00000662709.1	128099369:128099371	0	2.60425411966847
ENST00000662709.1	128031057:128031059	0	2.60425411966847
ENST00000662709.1	127855154:127855156	0	2.60425411966847
ENST00000662709.1	128031958:128031960	0	2.60425411966847
ENST00000662709.1	128074072:128074074	0	2.60425411966847
ENST00000662709.1	127816827:127816829	0	2.60425411966847
ENST00000662709.1	127851933:127851935	0	2.60425411966847
ENST00000662709.1	127932464:127932466	0	2.60425411966847
ENST00000662709.1	128070161:128070163	0	2.60425411966847
ENST00000662709.1	128070159:128070161	0	2.60425411966847
ENST00000662709.1	127890588:127890590	0	2.60425411966847
ENST00000662709.1	128049584:128049586	0	2.60425411966847
ENST00000662709.1	128096517:128096519	0	2.60425411966847
ENST00000662709.1	127932052:127932054	0	2.60425411966847
ENST00000662709.1	127855162:127855164	0	2.60425411966847
ENST00000662709.1	127932027:127932029	0	2.60425411966847
ENST00000662709.1	128038916:128038918	0	2.60425411966847
ENST00000662709.1	127881800:127881802	0	2.60425411966847
ENST00000662709.1	128080302:128080304	0	2.60425411966847
ENST00000662709.1	128049587:128049589	0	2.60425411966847
ENST00000662709.1	128048447:128048449	0	2.60425411966847
ENST00000662709.1	127989161:127989163	0	2.60425411966847
ENST00000662709.1	127902455:127902457	0	2.60425411966847
ENST00000662709.1	127819908:127819910	0	2.60425411966847
ENST00000662709.1	127996560:127996562	0	2.60425411966847
ENST00000662709.1	128096520:128096522	0	2.60425411966847
ENST00000662709.1	128074069:128074071	0	2.60425411966847
ENST00000662766.1	(Intercept)	-5.16190961962231	4.01072761025309
ENST00000662766.1	127818899:127818901	0	4.01072761025309
ENST00000662766.1	127882061:127882063	0	4.01072761025309
ENST00000662766.1	128100979:128100981	0	4.01072761025309
ENST00000662766.1	127803149:127803151	0	4.01072761025309
ENST00000662766.1	128082752:128082754	0	4.01072761025309
ENST00000662766.1	127854727:127854729	0	4.01072761025309
ENST00000662766.1	128069068:128069070	0	4.01072761025309
ENST00000662766.1	128099369:128099371	0	4.01072761025309
ENST00000662766.1	128031057:128031059	0	4.01072761025309
ENST00000662766.1	127855154:127855156	0	4.01072761025309
ENST00000662766.1	128031958:128031960	0	4.01072761025309
ENST00000662766.1	128074072:128074074	0	4.01072761025309
ENST00000662766.1	127816827:127816829	0	4.01072761025309
ENST00000662766.1	127851933:127851935	0	4.01072761025309
ENST00000662766.1	127932464:127932466	0	4.01072761025309
ENST00000662766.1	128070161:128070163	0	4.01072761025309
ENST00000662766.1	128070159:128070161	0	4.01072761025309
ENST00000662766.1	127890588:127890590	0	4.01072761025309
ENST00000662766.1	128049584:128049586	0	4.01072761025309
ENST00000662766.1	128096517:128096519	0	4.01072761025309
ENST00000662766.1	127932052:127932054	0	4.01072761025309
ENST00000662766.1	127855162:127855164	0	4.01072761025309
ENST00000662766.1	127932027:127932029	0	4.01072761025309
ENST00000662766.1	128038916:128038918	0	4.01072761025309
ENST00000662766.1	127881800:127881802	0	4.01072761025309
ENST00000662766.1	128080302:128080304	0	4.01072761025309
ENST00000662766.1	128049587:128049589	0	4.01072761025309
ENST00000662766.1	128048447:128048449	0	4.01072761025309
ENST00000662766.1	127989161:127989163	0	4.01072761025309
ENST00000662766.1	127902455:127902457	0	4.01072761025309
ENST00000662766.1	127819908:127819910	0	4.01072761025309
ENST00000662766.1	127996560:127996562	0	4.01072761025309
ENST00000662766.1	128096520:128096522	0	4.01072761025309
ENST00000662766.1	128074069:128074071	0	4.01072761025309
ENST00000663059.1	(Intercept)	-10.7254737337491	1.84341396370151
ENST00000663059.1	127818899:127818901	0	1.84341396370151
ENST00000663059.1	127882061:127882063	0	1.84341396370151
ENST00000663059.1	128100979:128100981	0	1.84341396370151
ENST00000663059.1	127803149:127803151	0	1.84341396370151
ENST00000663059.1	128082752:128082754	0	1.84341396370151
ENST00000663059.1	127854727:127854729	0	1.84341396370151
ENST00000663059.1	128069068:128069070	0	1.84341396370151
ENST00000663059.1	128099369:128099371	0	1.84341396370151
ENST00000663059.1	128031057:128031059	0	1.84341396370151
ENST00000663059.1	127855154:127855156	0	1.84341396370151
ENST00000663059.1	128031958:128031960	0	1.84341396370151
ENST00000663059.1	128074072:128074074	0	1.84341396370151
ENST00000663059.1	127816827:127816829	0	1.84341396370151
ENST00000663059.1	127851933:127851935	0	1.84341396370151
ENST00000663059.1	127932464:127932466	0	1.84341396370151
ENST00000663059.1	128070161:128070163	0	1.84341396370151
ENST00000663059.1	128070159:128070161	0	1.84341396370151
ENST00000663059.1	127890588:127890590	0	1.84341396370151
ENST00000663059.1	128049584:128049586	0	1.84341396370151
ENST00000663059.1	128096517:128096519	0	1.84341396370151
ENST00000663059.1	127932052:127932054	0	1.84341396370151
ENST00000663059.1	127855162:127855164	0	1.84341396370151
ENST00000663059.1	127932027:127932029	0	1.84341396370151
ENST00000663059.1	128038916:128038918	0	1.84341396370151
ENST00000663059.1	127881800:127881802	0	1.84341396370151
ENST00000663059.1	128080302:128080304	0	1.84341396370151
ENST00000663059.1	128049587:128049589	0	1.84341396370151
ENST00000663059.1	128048447:128048449	0	1.84341396370151
ENST00000663059.1	127989161:127989163	0	1.84341396370151
ENST00000663059.1	127902455:127902457	0	1.84341396370151
ENST00000663059.1	127819908:127819910	0	1.84341396370151
ENST00000663059.1	127996560:127996562	0	1.84341396370151
ENST00000663059.1	128096520:128096522	0	1.84341396370151
ENST00000663059.1	128074069:128074071	0	1.84341396370151
ENST00000663461.1	(Intercept)	25.8449340097017	3.18812459813707
ENST00000663461.1	127818899:127818901	0	3.18812459813707
ENST00000663461.1	127882061:127882063	0	3.18812459813707
ENST00000663461.1	128100979:128100981	0	3.18812459813707
ENST00000663461.1	127803149:127803151	0	3.18812459813707
ENST00000663461.1	128082752:128082754	0	3.18812459813707
ENST00000663461.1	127854727:127854729	0	3.18812459813707
ENST00000663461.1	128069068:128069070	0	3.18812459813707
ENST00000663461.1	128099369:128099371	0	3.18812459813707
ENST00000663461.1	128031057:128031059	0	3.18812459813707
ENST00000663461.1	127855154:127855156	0	3.18812459813707
ENST00000663461.1	128031958:128031960	0	3.18812459813707
ENST00000663461.1	128074072:128074074	0	3.18812459813707
ENST00000663461.1	127816827:127816829	0	3.18812459813707
ENST00000663461.1	127851933:127851935	0	3.18812459813707
ENST00000663461.1	127932464:127932466	0	3.18812459813707
ENST00000663461.1	128070161:128070163	0	3.18812459813707
ENST00000663461.1	128070159:128070161	0	3.18812459813707
ENST00000663461.1	127890588:127890590	0	3.18812459813707
ENST00000663461.1	128049584:128049586	0	3.18812459813707
ENST00000663461.1	128096517:128096519	0	3.18812459813707
ENST00000663461.1	127932052:127932054	0	3.18812459813707
ENST00000663461.1	127855162:127855164	0	3.18812459813707
ENST00000663461.1	127932027:127932029	-35.6501731077585	3.18812459813707
ENST00000663461.1	128038916:128038918	0	3.18812459813707
ENST00000663461.1	127881800:127881802	0	3.18812459813707
ENST00000663461.1	128080302:128080304	0	3.18812459813707
ENST00000663461.1	128049587:128049589	0	3.18812459813707
ENST00000663461.1	128048447:128048449	0	3.18812459813707
ENST00000663461.1	127989161:127989163	0	3.18812459813707
ENST00000663461.1	127902455:127902457	0	3.18812459813707
ENST00000663461.1	127819908:127819910	0	3.18812459813707
ENST00000663461.1	127996560:127996562	0	3.18812459813707
ENST00000663461.1	128096520:128096522	0	3.18812459813707
ENST00000663461.1	128074069:128074071	0	3.18812459813707
ENST00000663753.1	(Intercept)	-9.25662519208438	3.48658290001637
ENST00000663753.1	127818899:127818901	0	3.48658290001637
ENST00000663753.1	127882061:127882063	0	3.48658290001637
ENST00000663753.1	128100979:128100981	0	3.48658290001637
ENST00000663753.1	127803149:127803151	0	3.48658290001637
ENST00000663753.1	128082752:128082754	0	3.48658290001637
ENST00000663753.1	127854727:127854729	0	3.48658290001637
ENST00000663753.1	128069068:128069070	0	3.48658290001637
ENST00000663753.1	128099369:128099371	0	3.48658290001637
ENST00000663753.1	128031057:128031059	0	3.48658290001637
ENST00000663753.1	127855154:127855156	0	3.48658290001637
ENST00000663753.1	128031958:128031960	0	3.48658290001637
ENST00000663753.1	128074072:128074074	0	3.48658290001637
ENST00000663753.1	127816827:127816829	0	3.48658290001637
ENST00000663753.1	127851933:127851935	0	3.48658290001637
ENST00000663753.1	127932464:127932466	0	3.48658290001637
ENST00000663753.1	128070161:128070163	0	3.48658290001637
ENST00000663753.1	128070159:128070161	0	3.48658290001637
ENST00000663753.1	127890588:127890590	0	3.48658290001637
ENST00000663753.1	128049584:128049586	0	3.48658290001637
ENST00000663753.1	128096517:128096519	0	3.48658290001637
ENST00000663753.1	127932052:127932054	0	3.48658290001637
ENST00000663753.1	127855162:127855164	-6.47226426366526e-15	3.48658290001637
ENST00000663753.1	127932027:127932029	0	3.48658290001637
ENST00000663753.1	128038916:128038918	0	3.48658290001637
ENST00000663753.1	127881800:127881802	0	3.48658290001637
ENST00000663753.1	128080302:128080304	0	3.48658290001637
ENST00000663753.1	128049587:128049589	0	3.48658290001637
ENST00000663753.1	128048447:128048449	0	3.48658290001637
ENST00000663753.1	127989161:127989163	0	3.48658290001637
ENST00000663753.1	127902455:127902457	0	3.48658290001637
ENST00000663753.1	127819908:127819910	0	3.48658290001637
ENST00000663753.1	127996560:127996562	0	3.48658290001637
ENST00000663753.1	128096520:128096522	0	3.48658290001637
ENST00000663753.1	128074069:128074071	0	3.48658290001637
ENST00000664139.1	(Intercept)	-10.6658935991159	2.01089102705407
ENST00000664139.1	127818899:127818901	0	2.01089102705407
ENST00000664139.1	127882061:127882063	0	2.01089102705407
ENST00000664139.1	128100979:128100981	0	2.01089102705407
ENST00000664139.1	127803149:127803151	0	2.01089102705407
ENST00000664139.1	128082752:128082754	0	2.01089102705407
ENST00000664139.1	127854727:127854729	0	2.01089102705407
ENST00000664139.1	128069068:128069070	0	2.01089102705407
ENST00000664139.1	128099369:128099371	0	2.01089102705407
ENST00000664139.1	128031057:128031059	0	2.01089102705407
ENST00000664139.1	127855154:127855156	0	2.01089102705407
ENST00000664139.1	128031958:128031960	0	2.01089102705407
ENST00000664139.1	128074072:128074074	0	2.01089102705407
ENST00000664139.1	127816827:127816829	0	2.01089102705407
ENST00000664139.1	127851933:127851935	0	2.01089102705407
ENST00000664139.1	127932464:127932466	0	2.01089102705407
ENST00000664139.1	128070161:128070163	0	2.01089102705407
ENST00000664139.1	128070159:128070161	0	2.01089102705407
ENST00000664139.1	127890588:127890590	0	2.01089102705407
ENST00000664139.1	128049584:128049586	0	2.01089102705407
ENST00000664139.1	128096517:128096519	0	2.01089102705407
ENST00000664139.1	127932052:127932054	0	2.01089102705407
ENST00000664139.1	127855162:127855164	0	2.01089102705407
ENST00000664139.1	127932027:127932029	0	2.01089102705407
ENST00000664139.1	128038916:128038918	0	2.01089102705407
ENST00000664139.1	127881800:127881802	0	2.01089102705407
ENST00000664139.1	128080302:128080304	0	2.01089102705407
ENST00000664139.1	128049587:128049589	0	2.01089102705407
ENST00000664139.1	128048447:128048449	0	2.01089102705407
ENST00000664139.1	127989161:127989163	0	2.01089102705407
ENST00000664139.1	127902455:127902457	0	2.01089102705407
ENST00000664139.1	127819908:127819910	0	2.01089102705407
ENST00000664139.1	127996560:127996562	0	2.01089102705407
ENST00000664139.1	128096520:128096522	0	2.01089102705407
ENST00000664139.1	128074069:128074071	0	2.01089102705407
ENST00000664214.1	(Intercept)	1.25950221244465	3.68708227888025
ENST00000664214.1	127818899:127818901	0	3.68708227888025
ENST00000664214.1	127882061:127882063	0	3.68708227888025
ENST00000664214.1	128100979:128100981	0	3.68708227888025
ENST00000664214.1	127803149:127803151	0	3.68708227888025
ENST00000664214.1	128082752:128082754	0	3.68708227888025
ENST00000664214.1	127854727:127854729	0	3.68708227888025
ENST00000664214.1	128069068:128069070	0	3.68708227888025
ENST00000664214.1	128099369:128099371	0	3.68708227888025
ENST00000664214.1	128031057:128031059	0	3.68708227888025
ENST00000664214.1	127855154:127855156	0	3.68708227888025
ENST00000664214.1	128031958:128031960	0	3.68708227888025
ENST00000664214.1	128074072:128074074	0	3.68708227888025
ENST00000664214.1	127816827:127816829	0	3.68708227888025
ENST00000664214.1	127851933:127851935	0	3.68708227888025
ENST00000664214.1	127932464:127932466	0	3.68708227888025
ENST00000664214.1	128070161:128070163	0	3.68708227888025
ENST00000664214.1	128070159:128070161	0	3.68708227888025
ENST00000664214.1	127890588:127890590	0	3.68708227888025
ENST00000664214.1	128049584:128049586	0	3.68708227888025
ENST00000664214.1	128096517:128096519	0	3.68708227888025
ENST00000664214.1	127932052:127932054	0	3.68708227888025
ENST00000664214.1	127855162:127855164	0	3.68708227888025
ENST00000664214.1	127932027:127932029	0	3.68708227888025
ENST00000664214.1	128038916:128038918	0	3.68708227888025
ENST00000664214.1	127881800:127881802	0	3.68708227888025
ENST00000664214.1	128080302:128080304	0	3.68708227888025
ENST00000664214.1	128049587:128049589	0	3.68708227888025
ENST00000664214.1	128048447:128048449	0	3.68708227888025
ENST00000664214.1	127989161:127989163	0	3.68708227888025
ENST00000664214.1	127902455:127902457	0	3.68708227888025
ENST00000664214.1	127819908:127819910	0	3.68708227888025
ENST00000664214.1	127996560:127996562	0	3.68708227888025
ENST00000664214.1	128096520:128096522	0	3.68708227888025
ENST00000664214.1	128074069:128074071	0	3.68708227888025
ENST00000664265.1	(Intercept)	-24.6960899591875	1.8488066146895
ENST00000664265.1	127818899:127818901	0	1.8488066146895
ENST00000664265.1	127882061:127882063	0	1.8488066146895
ENST00000664265.1	128100979:128100981	1.36563502035882	1.8488066146895
ENST00000664265.1	127803149:127803151	0	1.8488066146895
ENST00000664265.1	128082752:128082754	1.45354248891259	1.8488066146895
ENST00000664265.1	127854727:127854729	0	1.8488066146895
ENST00000664265.1	128069068:128069070	0	1.8488066146895
ENST00000664265.1	128099369:128099371	0	1.8488066146895
ENST00000664265.1	128031057:128031059	0	1.8488066146895
ENST00000664265.1	127855154:127855156	0	1.8488066146895
ENST00000664265.1	128031958:128031960	0	1.8488066146895
ENST00000664265.1	128074072:128074074	0	1.8488066146895
ENST00000664265.1	127816827:127816829	-24.9790952919879	1.8488066146895
ENST00000664265.1	127851933:127851935	0	1.8488066146895
ENST00000664265.1	127932464:127932466	0	1.8488066146895
ENST00000664265.1	128070161:128070163	-8.98618102447988	1.8488066146895
ENST00000664265.1	128070159:128070161	0	1.8488066146895
ENST00000664265.1	127890588:127890590	0	1.8488066146895
ENST00000664265.1	128049584:128049586	0	1.8488066146895
ENST00000664265.1	128096517:128096519	8.68461450710907	1.8488066146895
ENST00000664265.1	127932052:127932054	0	1.8488066146895
ENST00000664265.1	127855162:127855164	0	1.8488066146895
ENST00000664265.1	127932027:127932029	0	1.8488066146895
ENST00000664265.1	128038916:128038918	0	1.8488066146895
ENST00000664265.1	127881800:127881802	16.544676412595	1.8488066146895
ENST00000664265.1	128080302:128080304	0	1.8488066146895
ENST00000664265.1	128049587:128049589	0	1.8488066146895
ENST00000664265.1	128048447:128048449	0	1.8488066146895
ENST00000664265.1	127989161:127989163	31.591719125869	1.8488066146895
ENST00000664265.1	127902455:127902457	0	1.8488066146895
ENST00000664265.1	127819908:127819910	0	1.8488066146895
ENST00000664265.1	127996560:127996562	0	1.8488066146895
ENST00000664265.1	128096520:128096522	0	1.8488066146895
ENST00000664265.1	128074069:128074071	-4.2510405112034	1.8488066146895
ENST00000664299.1	(Intercept)	-10.4536244504261	2.34412397350671
ENST00000664299.1	127818899:127818901	0	2.34412397350671
ENST00000664299.1	127882061:127882063	0	2.34412397350671
ENST00000664299.1	128100979:128100981	0	2.34412397350671
ENST00000664299.1	127803149:127803151	0	2.34412397350671
ENST00000664299.1	128082752:128082754	0	2.34412397350671
ENST00000664299.1	127854727:127854729	0	2.34412397350671
ENST00000664299.1	128069068:128069070	0	2.34412397350671
ENST00000664299.1	128099369:128099371	0	2.34412397350671
ENST00000664299.1	128031057:128031059	0	2.34412397350671
ENST00000664299.1	127855154:127855156	0	2.34412397350671
ENST00000664299.1	128031958:128031960	0	2.34412397350671
ENST00000664299.1	128074072:128074074	0	2.34412397350671
ENST00000664299.1	127816827:127816829	0	2.34412397350671
ENST00000664299.1	127851933:127851935	0	2.34412397350671
ENST00000664299.1	127932464:127932466	0	2.34412397350671
ENST00000664299.1	128070161:128070163	0	2.34412397350671
ENST00000664299.1	128070159:128070161	0	2.34412397350671
ENST00000664299.1	127890588:127890590	0	2.34412397350671
ENST00000664299.1	128049584:128049586	0	2.34412397350671
ENST00000664299.1	128096517:128096519	0	2.34412397350671
ENST00000664299.1	127932052:127932054	0	2.34412397350671
ENST00000664299.1	127855162:127855164	0	2.34412397350671
ENST00000664299.1	127932027:127932029	0	2.34412397350671
ENST00000664299.1	128038916:128038918	0	2.34412397350671
ENST00000664299.1	127881800:127881802	0	2.34412397350671
ENST00000664299.1	128080302:128080304	0	2.34412397350671
ENST00000664299.1	128049587:128049589	0	2.34412397350671
ENST00000664299.1	128048447:128048449	0	2.34412397350671
ENST00000664299.1	127989161:127989163	0	2.34412397350671
ENST00000664299.1	127902455:127902457	0	2.34412397350671
ENST00000664299.1	127819908:127819910	0	2.34412397350671
ENST00000664299.1	127996560:127996562	0	2.34412397350671
ENST00000664299.1	128096520:128096522	0	2.34412397350671
ENST00000664299.1	128074069:128074071	0	2.34412397350671
ENST00000664610.1	(Intercept)	-9.75362939100993	2.44056780191371
ENST00000664610.1	127818899:127818901	0	2.44056780191371
ENST00000664610.1	127882061:127882063	0	2.44056780191371
ENST00000664610.1	128100979:128100981	0	2.44056780191371
ENST00000664610.1	127803149:127803151	0	2.44056780191371
ENST00000664610.1	128082752:128082754	0	2.44056780191371
ENST00000664610.1	127854727:127854729	0	2.44056780191371
ENST00000664610.1	128069068:128069070	0	2.44056780191371
ENST00000664610.1	128099369:128099371	0	2.44056780191371
ENST00000664610.1	128031057:128031059	0	2.44056780191371
ENST00000664610.1	127855154:127855156	0	2.44056780191371
ENST00000664610.1	128031958:128031960	0	2.44056780191371
ENST00000664610.1	128074072:128074074	0	2.44056780191371
ENST00000664610.1	127816827:127816829	0	2.44056780191371
ENST00000664610.1	127851933:127851935	0	2.44056780191371
ENST00000664610.1	127932464:127932466	0	2.44056780191371
ENST00000664610.1	128070161:128070163	0	2.44056780191371
ENST00000664610.1	128070159:128070161	0	2.44056780191371
ENST00000664610.1	127890588:127890590	0	2.44056780191371
ENST00000664610.1	128049584:128049586	0	2.44056780191371
ENST00000664610.1	128096517:128096519	0	2.44056780191371
ENST00000664610.1	127932052:127932054	0	2.44056780191371
ENST00000664610.1	127855162:127855164	0	2.44056780191371
ENST00000664610.1	127932027:127932029	0	2.44056780191371
ENST00000664610.1	128038916:128038918	0	2.44056780191371
ENST00000664610.1	127881800:127881802	0	2.44056780191371
ENST00000664610.1	128080302:128080304	0	2.44056780191371
ENST00000664610.1	128049587:128049589	0	2.44056780191371
