Gene	Term	GLMNET_coefficients	lambda_min
ENST00000659326.1	128074072:128074074	0	1.82854455641205
ENST00000659326.1	127816827:127816829	0	1.82854455641205
ENST00000659326.1	127851933:127851935	0	1.82854455641205
ENST00000659326.1	127932464:127932466	0	1.82854455641205
ENST00000659326.1	128070161:128070163	0	1.82854455641205
ENST00000659326.1	128070159:128070161	0	1.82854455641205
ENST00000659326.1	127890588:127890590	0	1.82854455641205
ENST00000659326.1	128049584:128049586	0	1.82854455641205
ENST00000659326.1	128096517:128096519	0	1.82854455641205
ENST00000659326.1	127932052:127932054	0	1.82854455641205
ENST00000659326.1	127855162:127855164	0	1.82854455641205
ENST00000659326.1	127932027:127932029	0	1.82854455641205
ENST00000659326.1	128038916:128038918	0	1.82854455641205
ENST00000659326.1	127881800:127881802	0	1.82854455641205
ENST00000659326.1	128080302:128080304	0	1.82854455641205
ENST00000659326.1	128049587:128049589	0	1.82854455641205
ENST00000659326.1	128048447:128048449	0	1.82854455641205
ENST00000659326.1	127989161:127989163	0	1.82854455641205
ENST00000659326.1	127902455:127902457	0	1.82854455641205
ENST00000659326.1	127819908:127819910	0	1.82854455641205
ENST00000659326.1	127996560:127996562	0	1.82854455641205
ENST00000659326.1	128096520:128096522	0	1.82854455641205
ENST00000659326.1	128074069:128074071	0	1.82854455641205
ENST00000659625.1	(Intercept)	-19.0943887651513	1.42120400762178
ENST00000659625.1	127818899:127818901	0	1.42120400762178
ENST00000659625.1	127882061:127882063	0	1.42120400762178
ENST00000659625.1	128100979:128100981	0	1.42120400762178
ENST00000659625.1	127803149:127803151	0	1.42120400762178
ENST00000659625.1	128082752:128082754	0	1.42120400762178
ENST00000659625.1	127854727:127854729	0	1.42120400762178
ENST00000659625.1	128069068:128069070	0	1.42120400762178
ENST00000659625.1	128099369:128099371	0	1.42120400762178
ENST00000659625.1	128031057:128031059	0	1.42120400762178
ENST00000659625.1	127855154:127855156	0	1.42120400762178
ENST00000659625.1	128031958:128031960	0	1.42120400762178
ENST00000659625.1	128074072:128074074	0	1.42120400762178
ENST00000659625.1	127816827:127816829	0	1.42120400762178
ENST00000659625.1	127851933:127851935	0	1.42120400762178
ENST00000659625.1	127932464:127932466	0	1.42120400762178
ENST00000659625.1	128070161:128070163	0	1.42120400762178
ENST00000659625.1	128070159:128070161	0	1.42120400762178
ENST00000659625.1	127890588:127890590	0	1.42120400762178
ENST00000659625.1	128049584:128049586	0	1.42120400762178
ENST00000659625.1	128096517:128096519	0	1.42120400762178
ENST00000659625.1	127932052:127932054	0	1.42120400762178
ENST00000659625.1	127855162:127855164	0	1.42120400762178
ENST00000659625.1	127932027:127932029	0	1.42120400762178
ENST00000659625.1	128038916:128038918	0	1.42120400762178
ENST00000659625.1	127881800:127881802	0	1.42120400762178
ENST00000659625.1	128080302:128080304	0	1.42120400762178
ENST00000659625.1	128049587:128049589	0	1.42120400762178
ENST00000659625.1	128048447:128048449	0	1.42120400762178
ENST00000659625.1	127989161:127989163	0	1.42120400762178
ENST00000659625.1	127902455:127902457	0	1.42120400762178
ENST00000659625.1	127819908:127819910	0	1.42120400762178
ENST00000659625.1	127996560:127996562	6.56599287708881	1.42120400762178
ENST00000659625.1	128096520:128096522	5.5981823922	1.42120400762178
ENST00000659625.1	128074069:128074071	0	1.42120400762178
ENST00000659666.1	(Intercept)	-2.45121019711916	2.11436628082608
ENST00000659666.1	127818899:127818901	0	2.11436628082608
ENST00000659666.1	127882061:127882063	0	2.11436628082608
ENST00000659666.1	128100979:128100981	0	2.11436628082608
ENST00000659666.1	127803149:127803151	0	2.11436628082608
ENST00000659666.1	128082752:128082754	0	2.11436628082608
ENST00000659666.1	127854727:127854729	0	2.11436628082608
ENST00000659666.1	128069068:128069070	0	2.11436628082608
ENST00000659666.1	128099369:128099371	0	2.11436628082608
ENST00000659666.1	128031057:128031059	0	2.11436628082608
ENST00000659666.1	127855154:127855156	0	2.11436628082608
ENST00000659666.1	128031958:128031960	0	2.11436628082608
ENST00000659666.1	128074072:128074074	0	2.11436628082608
ENST00000659666.1	127816827:127816829	0	2.11436628082608
ENST00000659666.1	127851933:127851935	0	2.11436628082608
ENST00000659666.1	127932464:127932466	0	2.11436628082608
ENST00000659666.1	128070161:128070163	0	2.11436628082608
ENST00000659666.1	128070159:128070161	0	2.11436628082608
ENST00000659666.1	127890588:127890590	0	2.11436628082608
ENST00000659666.1	128049584:128049586	0	2.11436628082608
ENST00000659666.1	128096517:128096519	0	2.11436628082608
ENST00000659666.1	127932052:127932054	0	2.11436628082608
ENST00000659666.1	127855162:127855164	0	2.11436628082608
ENST00000659666.1	127932027:127932029	0	2.11436628082608
ENST00000659666.1	128038916:128038918	0	2.11436628082608
ENST00000659666.1	127881800:127881802	0	2.11436628082608
ENST00000659666.1	128080302:128080304	0	2.11436628082608
ENST00000659666.1	128049587:128049589	0	2.11436628082608
ENST00000659666.1	128048447:128048449	0	2.11436628082608
ENST00000659666.1	127989161:127989163	0	2.11436628082608
ENST00000659666.1	127902455:127902457	0	2.11436628082608
ENST00000659666.1	127819908:127819910	0	2.11436628082608
ENST00000659666.1	127996560:127996562	0	2.11436628082608
ENST00000659666.1	128096520:128096522	0	2.11436628082608
ENST00000659666.1	128074069:128074071	0	2.11436628082608
ENST00000659892.1	(Intercept)	-7.25771830168334	2.23026952445213
ENST00000659892.1	127818899:127818901	0	2.23026952445213
ENST00000659892.1	127882061:127882063	0	2.23026952445213
ENST00000659892.1	128100979:128100981	0	2.23026952445213
ENST00000659892.1	127803149:127803151	0	2.23026952445213
ENST00000659892.1	128082752:128082754	0	2.23026952445213
ENST00000659892.1	127854727:127854729	0	2.23026952445213
ENST00000659892.1	128069068:128069070	0	2.23026952445213
ENST00000659892.1	128099369:128099371	0	2.23026952445213
ENST00000659892.1	128031057:128031059	0	2.23026952445213
ENST00000659892.1	127855154:127855156	0	2.23026952445213
ENST00000659892.1	128031958:128031960	0	2.23026952445213
ENST00000659892.1	128074072:128074074	0	2.23026952445213
ENST00000659892.1	127816827:127816829	0	2.23026952445213
ENST00000659892.1	127851933:127851935	0	2.23026952445213
ENST00000659892.1	127932464:127932466	0	2.23026952445213
ENST00000659892.1	128070161:128070163	0	2.23026952445213
ENST00000659892.1	128070159:128070161	0	2.23026952445213
ENST00000659892.1	127890588:127890590	0	2.23026952445213
ENST00000659892.1	128049584:128049586	0	2.23026952445213
ENST00000659892.1	128096517:128096519	0	2.23026952445213
ENST00000659892.1	127932052:127932054	-6.41039618040307e-15	2.23026952445213
ENST00000659892.1	127855162:127855164	0	2.23026952445213
ENST00000659892.1	127932027:127932029	0	2.23026952445213
ENST00000659892.1	128038916:128038918	0	2.23026952445213
ENST00000659892.1	127881800:127881802	0	2.23026952445213
ENST00000659892.1	128080302:128080304	0	2.23026952445213
ENST00000659892.1	128049587:128049589	0	2.23026952445213
ENST00000659892.1	128048447:128048449	0	2.23026952445213
ENST00000659892.1	127989161:127989163	0	2.23026952445213
ENST00000659892.1	127902455:127902457	0	2.23026952445213
ENST00000659892.1	127819908:127819910	0	2.23026952445213
ENST00000659892.1	127996560:127996562	0	2.23026952445213
ENST00000659892.1	128096520:128096522	0	2.23026952445213
ENST00000659892.1	128074069:128074071	0	2.23026952445213
ENST00000659912.1	(Intercept)	-20.1152056609999	1.67400526388382
ENST00000659912.1	127818899:127818901	0	1.67400526388382
ENST00000659912.1	127882061:127882063	0	1.67400526388382
ENST00000659912.1	128100979:128100981	0	1.67400526388382
ENST00000659912.1	127803149:127803151	0	1.67400526388382
ENST00000659912.1	128082752:128082754	0	1.67400526388382
ENST00000659912.1	127854727:127854729	0	1.67400526388382
ENST00000659912.1	128069068:128069070	0	1.67400526388382
ENST00000659912.1	128099369:128099371	0	1.67400526388382
ENST00000659912.1	128031057:128031059	13.7702715522779	1.67400526388382
ENST00000659912.1	127855154:127855156	0	1.67400526388382
ENST00000659912.1	128031958:128031960	0	1.67400526388382
ENST00000659912.1	128074072:128074074	0	1.67400526388382
ENST00000659912.1	127816827:127816829	0	1.67400526388382
ENST00000659912.1	127851933:127851935	0	1.67400526388382
ENST00000659912.1	127932464:127932466	0	1.67400526388382
ENST00000659912.1	128070161:128070163	0	1.67400526388382
ENST00000659912.1	128070159:128070161	0	1.67400526388382
ENST00000659912.1	127890588:127890590	0	1.67400526388382
ENST00000659912.1	128049584:128049586	0	1.67400526388382
ENST00000659912.1	128096517:128096519	0	1.67400526388382
ENST00000659912.1	127932052:127932054	0	1.67400526388382
ENST00000659912.1	127855162:127855164	0	1.67400526388382
ENST00000659912.1	127932027:127932029	0	1.67400526388382
ENST00000659912.1	128038916:128038918	0	1.67400526388382
ENST00000659912.1	127881800:127881802	0	1.67400526388382
ENST00000659912.1	128080302:128080304	0	1.67400526388382
ENST00000659912.1	128049587:128049589	0	1.67400526388382
ENST00000659912.1	128048447:128048449	0	1.67400526388382
ENST00000659912.1	127989161:127989163	0	1.67400526388382
ENST00000659912.1	127902455:127902457	0	1.67400526388382
ENST00000659912.1	127819908:127819910	0	1.67400526388382
ENST00000659912.1	127996560:127996562	0	1.67400526388382
ENST00000659912.1	128096520:128096522	0	1.67400526388382
ENST00000659912.1	128074069:128074071	0	1.67400526388382
ENST00000660069.1	(Intercept)	-8.85919523864354	1.96443712428865
ENST00000660069.1	127818899:127818901	0	1.96443712428865
ENST00000660069.1	127882061:127882063	0	1.96443712428865
ENST00000660069.1	128100979:128100981	0	1.96443712428865
ENST00000660069.1	127803149:127803151	0	1.96443712428865
ENST00000660069.1	128082752:128082754	0	1.96443712428865
ENST00000660069.1	127854727:127854729	0	1.96443712428865
ENST00000660069.1	128069068:128069070	0	1.96443712428865
ENST00000660069.1	128099369:128099371	0	1.96443712428865
ENST00000660069.1	128031057:128031059	0	1.96443712428865
ENST00000660069.1	127855154:127855156	0	1.96443712428865
ENST00000660069.1	128031958:128031960	0	1.96443712428865
ENST00000660069.1	128074072:128074074	0	1.96443712428865
ENST00000660069.1	127816827:127816829	0	1.96443712428865
ENST00000660069.1	127851933:127851935	0	1.96443712428865
ENST00000660069.1	127932464:127932466	0	1.96443712428865
ENST00000660069.1	128070161:128070163	0	1.96443712428865
ENST00000660069.1	128070159:128070161	0	1.96443712428865
ENST00000660069.1	127890588:127890590	0	1.96443712428865
ENST00000660069.1	128049584:128049586	0	1.96443712428865
ENST00000660069.1	128096517:128096519	0	1.96443712428865
ENST00000660069.1	127932052:127932054	0	1.96443712428865
ENST00000660069.1	127855162:127855164	0	1.96443712428865
ENST00000660069.1	127932027:127932029	0	1.96443712428865
ENST00000660069.1	128038916:128038918	0	1.96443712428865
ENST00000660069.1	127881800:127881802	0	1.96443712428865
ENST00000660069.1	128080302:128080304	0	1.96443712428865
ENST00000660069.1	128049587:128049589	0	1.96443712428865
ENST00000660069.1	128048447:128048449	0	1.96443712428865
ENST00000660069.1	127989161:127989163	0	1.96443712428865
ENST00000660069.1	127902455:127902457	0	1.96443712428865
ENST00000660069.1	127819908:127819910	0	1.96443712428865
ENST00000660069.1	127996560:127996562	0	1.96443712428865
ENST00000660069.1	128096520:128096522	0	1.96443712428865
ENST00000660069.1	128074069:128074071	0	1.96443712428865
ENST00000660122.1	(Intercept)	-11.1304794816911	1.78229348500239
ENST00000660122.1	127818899:127818901	0	1.78229348500239
ENST00000660122.1	127882061:127882063	0	1.78229348500239
ENST00000660122.1	128100979:128100981	0	1.78229348500239
ENST00000660122.1	127803149:127803151	0	1.78229348500239
ENST00000660122.1	128082752:128082754	0	1.78229348500239
ENST00000660122.1	127854727:127854729	0	1.78229348500239
ENST00000660122.1	128069068:128069070	0	1.78229348500239
ENST00000660122.1	128099369:128099371	0	1.78229348500239
ENST00000660122.1	128031057:128031059	0	1.78229348500239
ENST00000660122.1	127855154:127855156	0	1.78229348500239
ENST00000660122.1	128031958:128031960	0	1.78229348500239
ENST00000660122.1	128074072:128074074	0	1.78229348500239
ENST00000660122.1	127816827:127816829	0	1.78229348500239
ENST00000660122.1	127851933:127851935	0	1.78229348500239
ENST00000660122.1	127932464:127932466	0	1.78229348500239
ENST00000660122.1	128070161:128070163	0	1.78229348500239
ENST00000660122.1	128070159:128070161	0	1.78229348500239
ENST00000660122.1	127890588:127890590	0	1.78229348500239
ENST00000660122.1	128049584:128049586	0	1.78229348500239
ENST00000660122.1	128096517:128096519	0	1.78229348500239
ENST00000660122.1	127932052:127932054	0	1.78229348500239
ENST00000660122.1	127855162:127855164	0	1.78229348500239
ENST00000660122.1	127932027:127932029	0	1.78229348500239
ENST00000660122.1	128038916:128038918	0	1.78229348500239
ENST00000660122.1	127881800:127881802	0	1.78229348500239
ENST00000660122.1	128080302:128080304	0	1.78229348500239
ENST00000660122.1	128049587:128049589	0	1.78229348500239
ENST00000660122.1	128048447:128048449	0	1.78229348500239
ENST00000660122.1	127989161:127989163	0	1.78229348500239
ENST00000660122.1	127902455:127902457	0	1.78229348500239
ENST00000660122.1	127819908:127819910	0	1.78229348500239
ENST00000660122.1	127996560:127996562	0	1.78229348500239
ENST00000660122.1	128096520:128096522	0	1.78229348500239
ENST00000660122.1	128074069:128074071	0	1.78229348500239
ENST00000660200.1	(Intercept)	12.4533834306535	1.20636201122389
ENST00000660200.1	127818899:127818901	0	1.20636201122389
ENST00000660200.1	127882061:127882063	0	1.20636201122389
ENST00000660200.1	128100979:128100981	0	1.20636201122389
ENST00000660200.1	127803149:127803151	0	1.20636201122389
ENST00000660200.1	128082752:128082754	0	1.20636201122389
ENST00000660200.1	127854727:127854729	0	1.20636201122389
ENST00000660200.1	128069068:128069070	0	1.20636201122389
ENST00000660200.1	128099369:128099371	0	1.20636201122389
ENST00000660200.1	128031057:128031059	0	1.20636201122389
ENST00000660200.1	127855154:127855156	0	1.20636201122389
ENST00000660200.1	128031958:128031960	0	1.20636201122389
ENST00000660200.1	128074072:128074074	0	1.20636201122389
ENST00000660200.1	127816827:127816829	0	1.20636201122389
ENST00000660200.1	127851933:127851935	0	1.20636201122389
ENST00000660200.1	127932464:127932466	0	1.20636201122389
ENST00000660200.1	128070161:128070163	0	1.20636201122389
ENST00000660200.1	128070159:128070161	0	1.20636201122389
ENST00000660200.1	127890588:127890590	0	1.20636201122389
ENST00000660200.1	128049584:128049586	0	1.20636201122389
ENST00000660200.1	128096517:128096519	0	1.20636201122389
ENST00000660200.1	127932052:127932054	0	1.20636201122389
ENST00000660200.1	127855162:127855164	0	1.20636201122389
ENST00000660200.1	127932027:127932029	0	1.20636201122389
ENST00000660200.1	128038916:128038918	0	1.20636201122389
ENST00000660200.1	127881800:127881802	0	1.20636201122389
ENST00000660200.1	128080302:128080304	-6.16310989051805	1.20636201122389
ENST00000660200.1	128049587:128049589	0	1.20636201122389
ENST00000660200.1	128048447:128048449	0	1.20636201122389
ENST00000660200.1	127989161:127989163	0	1.20636201122389
ENST00000660200.1	127902455:127902457	-6.97557794763475	1.20636201122389
ENST00000660200.1	127819908:127819910	0	1.20636201122389
ENST00000660200.1	127996560:127996562	0	1.20636201122389
ENST00000660200.1	128096520:128096522	0	1.20636201122389
ENST00000660200.1	128074069:128074071	0	1.20636201122389
ENST00000660438.1	(Intercept)	2.35650673330396	1.66737542447238
ENST00000660438.1	127818899:127818901	-2.17246239974948	1.66737542447238
ENST00000660438.1	127882061:127882063	0	1.66737542447238
ENST00000660438.1	128100979:128100981	0	1.66737542447238
ENST00000660438.1	127803149:127803151	0	1.66737542447238
ENST00000660438.1	128082752:128082754	-4.85232734136069	1.66737542447238
ENST00000660438.1	127854727:127854729	0	1.66737542447238
ENST00000660438.1	128069068:128069070	0	1.66737542447238
ENST00000660438.1	128099369:128099371	0	1.66737542447238
ENST00000660438.1	128031057:128031059	0	1.66737542447238
ENST00000660438.1	127855154:127855156	0	1.66737542447238
ENST00000660438.1	128031958:128031960	0	1.66737542447238
ENST00000660438.1	128074072:128074074	0	1.66737542447238
ENST00000660438.1	127816827:127816829	0	1.66737542447238
ENST00000660438.1	127851933:127851935	0	1.66737542447238
ENST00000660438.1	127932464:127932466	0	1.66737542447238
ENST00000660438.1	128070161:128070163	0	1.66737542447238
ENST00000660438.1	128070159:128070161	0	1.66737542447238
ENST00000660438.1	127890588:127890590	0	1.66737542447238
ENST00000660438.1	128049584:128049586	0	1.66737542447238
ENST00000660438.1	128096517:128096519	0	1.66737542447238
ENST00000660438.1	127932052:127932054	0	1.66737542447238
ENST00000660438.1	127855162:127855164	0	1.66737542447238
ENST00000660438.1	127932027:127932029	0	1.66737542447238
ENST00000660438.1	128038916:128038918	0	1.66737542447238
ENST00000660438.1	127881800:127881802	0	1.66737542447238
ENST00000660438.1	128080302:128080304	0	1.66737542447238
ENST00000660438.1	128049587:128049589	0	1.66737542447238
ENST00000660438.1	128048447:128048449	0	1.66737542447238
ENST00000660438.1	127989161:127989163	0	1.66737542447238
ENST00000660438.1	127902455:127902457	0	1.66737542447238
ENST00000660438.1	127819908:127819910	0	1.66737542447238
ENST00000660438.1	127996560:127996562	0	1.66737542447238
ENST00000660438.1	128096520:128096522	0	1.66737542447238
ENST00000660438.1	128074069:128074071	0	1.66737542447238
ENST00000660456.1	(Intercept)	-7.45534389060657	1.71110790391126
ENST00000660456.1	127818899:127818901	8.42554485033269e-15	1.71110790391126
ENST00000660456.1	127882061:127882063	0	1.71110790391126
ENST00000660456.1	128100979:128100981	0	1.71110790391126
ENST00000660456.1	127803149:127803151	0	1.71110790391126
ENST00000660456.1	128082752:128082754	0	1.71110790391126
ENST00000660456.1	127854727:127854729	0	1.71110790391126
ENST00000660456.1	128069068:128069070	0	1.71110790391126
ENST00000660456.1	128099369:128099371	0	1.71110790391126
ENST00000660456.1	128031057:128031059	0	1.71110790391126
ENST00000660456.1	127855154:127855156	0	1.71110790391126
ENST00000660456.1	128031958:128031960	0	1.71110790391126
ENST00000660456.1	128074072:128074074	0	1.71110790391126
ENST00000660456.1	127816827:127816829	0	1.71110790391126
ENST00000660456.1	127851933:127851935	0	1.71110790391126
ENST00000660456.1	127932464:127932466	0	1.71110790391126
ENST00000660456.1	128070161:128070163	0	1.71110790391126
ENST00000660456.1	128070159:128070161	0	1.71110790391126
ENST00000660456.1	127890588:127890590	0	1.71110790391126
ENST00000660456.1	128049584:128049586	0	1.71110790391126
ENST00000660456.1	128096517:128096519	0	1.71110790391126
ENST00000660456.1	127932052:127932054	0	1.71110790391126
ENST00000660456.1	127855162:127855164	0	1.71110790391126
ENST00000660456.1	127932027:127932029	0	1.71110790391126
ENST00000660456.1	128038916:128038918	0	1.71110790391126
ENST00000660456.1	127881800:127881802	0	1.71110790391126
ENST00000660456.1	128080302:128080304	0	1.71110790391126
ENST00000660456.1	128049587:128049589	0	1.71110790391126
ENST00000660456.1	128048447:128048449	0	1.71110790391126
ENST00000660456.1	127989161:127989163	0	1.71110790391126
ENST00000660456.1	127902455:127902457	0	1.71110790391126
ENST00000660456.1	127819908:127819910	0	1.71110790391126
ENST00000660456.1	127996560:127996562	0	1.71110790391126
ENST00000660456.1	128096520:128096522	0	1.71110790391126
ENST00000660456.1	128074069:128074071	0	1.71110790391126
ENST00000660631.1	(Intercept)	-12.7534503076356	1.1811624603549
ENST00000660631.1	127818899:127818901	0	1.1811624603549
ENST00000660631.1	127882061:127882063	0	1.1811624603549
ENST00000660631.1	128100979:128100981	0	1.1811624603549
ENST00000660631.1	127803149:127803151	0	1.1811624603549
ENST00000660631.1	128082752:128082754	0	1.1811624603549
ENST00000660631.1	127854727:127854729	0	1.1811624603549
ENST00000660631.1	128069068:128069070	5.64614032621596	1.1811624603549
ENST00000660631.1	128099369:128099371	0	1.1811624603549
ENST00000660631.1	128031057:128031059	0	1.1811624603549
ENST00000660631.1	127855154:127855156	0	1.1811624603549
ENST00000660631.1	128031958:128031960	0	1.1811624603549
ENST00000660631.1	128074072:128074074	0	1.1811624603549
ENST00000660631.1	127816827:127816829	0	1.1811624603549
ENST00000660631.1	127851933:127851935	-12.0772686262693	1.1811624603549
ENST00000660631.1	127932464:127932466	0	1.1811624603549
ENST00000660631.1	128070161:128070163	0	1.1811624603549
ENST00000660631.1	128070159:128070161	12.6704412114605	1.1811624603549
ENST00000660631.1	127890588:127890590	6.38709048499897	1.1811624603549
ENST00000660631.1	128049584:128049586	0	1.1811624603549
ENST00000660631.1	128096517:128096519	0	1.1811624603549
ENST00000660631.1	127932052:127932054	0	1.1811624603549
ENST00000660631.1	127855162:127855164	0	1.1811624603549
ENST00000660631.1	127932027:127932029	0	1.1811624603549
ENST00000660631.1	128038916:128038918	0	1.1811624603549
ENST00000660631.1	127881800:127881802	0	1.1811624603549
ENST00000660631.1	128080302:128080304	0	1.1811624603549
ENST00000660631.1	128049587:128049589	0	1.1811624603549
ENST00000660631.1	128048447:128048449	0	1.1811624603549
ENST00000660631.1	127989161:127989163	0	1.1811624603549
ENST00000660631.1	127902455:127902457	0	1.1811624603549
ENST00000660631.1	127819908:127819910	0	1.1811624603549
ENST00000660631.1	127996560:127996562	0	1.1811624603549
ENST00000660631.1	128096520:128096522	0	1.1811624603549
ENST00000660631.1	128074069:128074071	-4.95591713576983	1.1811624603549
ENST00000660659.1	(Intercept)	-11.3040392495531	0.355292807475419
ENST00000660659.1	127818899:127818901	0	0.355292807475419
ENST00000660659.1	127882061:127882063	0	0.355292807475419
ENST00000660659.1	128100979:128100981	0	0.355292807475419
ENST00000660659.1	127803149:127803151	0	0.355292807475419
ENST00000660659.1	128082752:128082754	0	0.355292807475419
ENST00000660659.1	127854727:127854729	-2.19049345353112e-15	0.355292807475419
ENST00000660659.1	128069068:128069070	0	0.355292807475419
ENST00000660659.1	128099369:128099371	0	0.355292807475419
ENST00000660659.1	128031057:128031059	0	0.355292807475419
ENST00000660659.1	127855154:127855156	0	0.355292807475419
ENST00000660659.1	128031958:128031960	0	0.355292807475419
ENST00000660659.1	128074072:128074074	0	0.355292807475419
ENST00000660659.1	127816827:127816829	0	0.355292807475419
ENST00000660659.1	127851933:127851935	0	0.355292807475419
ENST00000660659.1	127932464:127932466	0	0.355292807475419
ENST00000660659.1	128070161:128070163	0	0.355292807475419
ENST00000660659.1	128070159:128070161	0	0.355292807475419
ENST00000660659.1	127890588:127890590	0	0.355292807475419
ENST00000660659.1	128049584:128049586	0	0.355292807475419
ENST00000660659.1	128096517:128096519	0	0.355292807475419
ENST00000660659.1	127932052:127932054	0	0.355292807475419
ENST00000660659.1	127855162:127855164	0	0.355292807475419
ENST00000660659.1	127932027:127932029	0	0.355292807475419
ENST00000660659.1	128038916:128038918	0	0.355292807475419
ENST00000660659.1	127881800:127881802	0	0.355292807475419
ENST00000660659.1	128080302:128080304	0	0.355292807475419
ENST00000660659.1	128049587:128049589	0	0.355292807475419
ENST00000660659.1	128048447:128048449	0	0.355292807475419
ENST00000660659.1	127989161:127989163	0	0.355292807475419
ENST00000660659.1	127902455:127902457	0	0.355292807475419
ENST00000660659.1	127819908:127819910	0	0.355292807475419
ENST00000660659.1	127996560:127996562	0	0.355292807475419
ENST00000660659.1	128096520:128096522	0	0.355292807475419
ENST00000660659.1	128074069:128074071	0	0.355292807475419
ENST00000660781.1	(Intercept)	29.9779999948983	0.822264419127912
ENST00000660781.1	127818899:127818901	0	0.822264419127912
ENST00000660781.1	127882061:127882063	0	0.822264419127912
ENST00000660781.1	128100979:128100981	0	0.822264419127912
ENST00000660781.1	127803149:127803151	-4.92651876831068	0.822264419127912
ENST00000660781.1	128082752:128082754	0	0.822264419127912
ENST00000660781.1	127854727:127854729	-11.4740891560398	0.822264419127912
ENST00000660781.1	128069068:128069070	0	0.822264419127912
ENST00000660781.1	128099369:128099371	0	0.822264419127912
ENST00000660781.1	128031057:128031059	0	0.822264419127912
ENST00000660781.1	127855154:127855156	0	0.822264419127912
ENST00000660781.1	128031958:128031960	0	0.822264419127912
ENST00000660781.1	128074072:128074074	0	0.822264419127912
ENST00000660781.1	127816827:127816829	0	0.822264419127912
ENST00000660781.1	127851933:127851935	0	0.822264419127912
ENST00000660781.1	127932464:127932466	0	0.822264419127912
ENST00000660781.1	128070161:128070163	0	0.822264419127912
ENST00000660781.1	128070159:128070161	0	0.822264419127912
ENST00000660781.1	127890588:127890590	0	0.822264419127912
ENST00000660781.1	128049584:128049586	0	0.822264419127912
ENST00000660781.1	128096517:128096519	0	0.822264419127912
ENST00000660781.1	127932052:127932054	0	0.822264419127912
ENST00000660781.1	127855162:127855164	0	0.822264419127912
ENST00000660781.1	127932027:127932029	0	0.822264419127912
ENST00000660781.1	128038916:128038918	0	0.822264419127912
ENST00000660781.1	127881800:127881802	0	0.822264419127912
ENST00000660781.1	128080302:128080304	0	0.822264419127912
ENST00000660781.1	128049587:128049589	0	0.822264419127912
ENST00000660781.1	128048447:128048449	0	0.822264419127912
ENST00000660781.1	127989161:127989163	0	0.822264419127912
ENST00000660781.1	127902455:127902457	0	0.822264419127912
ENST00000660781.1	127819908:127819910	-24.1163330535614	0.822264419127912
ENST00000660781.1	127996560:127996562	0	0.822264419127912
ENST00000660781.1	128096520:128096522	0	0.822264419127912
ENST00000660781.1	128074069:128074071	0	0.822264419127912
ENST00000660896.1	(Intercept)	-10.8957963451598	0.774100587790021
ENST00000660896.1	127818899:127818901	0	0.774100587790021
ENST00000660896.1	127882061:127882063	0	0.774100587790021
ENST00000660896.1	128100979:128100981	0	0.774100587790021
ENST00000660896.1	127803149:127803151	0	0.774100587790021
ENST00000660896.1	128082752:128082754	0	0.774100587790021
ENST00000660896.1	127854727:127854729	0	0.774100587790021
ENST00000660896.1	128069068:128069070	0	0.774100587790021
ENST00000660896.1	128099369:128099371	0	0.774100587790021
ENST00000660896.1	128031057:128031059	0	0.774100587790021
ENST00000660896.1	127855154:127855156	0	0.774100587790021
ENST00000660896.1	128031958:128031960	0	0.774100587790021
ENST00000660896.1	128074072:128074074	0	0.774100587790021
ENST00000660896.1	127816827:127816829	0	0.774100587790021
ENST00000660896.1	127851933:127851935	0	0.774100587790021
ENST00000660896.1	127932464:127932466	0	0.774100587790021
ENST00000660896.1	128070161:128070163	0	0.774100587790021
ENST00000660896.1	128070159:128070161	0	0.774100587790021
ENST00000660896.1	127890588:127890590	0	0.774100587790021
ENST00000660896.1	128049584:128049586	0	0.774100587790021
ENST00000660896.1	128096517:128096519	0	0.774100587790021
ENST00000660896.1	127932052:127932054	2.76899549466026e-15	0.774100587790021
ENST00000660896.1	127855162:127855164	0	0.774100587790021
ENST00000660896.1	127932027:127932029	0	0.774100587790021
ENST00000660896.1	128038916:128038918	0	0.774100587790021
ENST00000660896.1	127881800:127881802	0	0.774100587790021
ENST00000660896.1	128080302:128080304	0	0.774100587790021
ENST00000660896.1	128049587:128049589	0	0.774100587790021
ENST00000660896.1	128048447:128048449	0	0.774100587790021
ENST00000660896.1	127989161:127989163	0	0.774100587790021
ENST00000660896.1	127902455:127902457	0	0.774100587790021
ENST00000660896.1	127819908:127819910	0	0.774100587790021
ENST00000660896.1	127996560:127996562	0	0.774100587790021
ENST00000660896.1	128096520:128096522	0	0.774100587790021
ENST00000660896.1	128074069:128074071	0	0.774100587790021
ENST00000660912.1	(Intercept)	9.73271444201203	1.39142727661723
ENST00000660912.1	127818899:127818901	0	1.39142727661723
ENST00000660912.1	127882061:127882063	0	1.39142727661723
ENST00000660912.1	128100979:128100981	0	1.39142727661723
ENST00000660912.1	127803149:127803151	0	1.39142727661723
ENST00000660912.1	128082752:128082754	0	1.39142727661723
ENST00000660912.1	127854727:127854729	0	1.39142727661723
ENST00000660912.1	128069068:128069070	-6.15985498487576	1.39142727661723
ENST00000660912.1	128099369:128099371	0	1.39142727661723
ENST00000660912.1	128031057:128031059	0	1.39142727661723
ENST00000660912.1	127855154:127855156	0	1.39142727661723
ENST00000660912.1	128031958:128031960	0	1.39142727661723
ENST00000660912.1	128074072:128074074	0	1.39142727661723
