Gene	Term	GLMNET_coefficients	lambda_min
ENST00000660631.1	128069068:128069070	0	2.58613835639464
ENST00000660631.1	128099369:128099371	0	2.58613835639464
ENST00000660631.1	128031057:128031059	0	2.58613835639464
ENST00000660631.1	127855154:127855156	0	2.58613835639464
ENST00000660631.1	128031958:128031960	0	2.58613835639464
ENST00000660631.1	128074072:128074074	0	2.58613835639464
ENST00000660631.1	127816827:127816829	0	2.58613835639464
ENST00000660631.1	127851933:127851935	0	2.58613835639464
ENST00000660631.1	127932464:127932466	0	2.58613835639464
ENST00000660631.1	128070161:128070163	0	2.58613835639464
ENST00000660631.1	128070159:128070161	0	2.58613835639464
ENST00000660631.1	127890588:127890590	0	2.58613835639464
ENST00000660631.1	128049584:128049586	0	2.58613835639464
ENST00000660631.1	128096517:128096519	0	2.58613835639464
ENST00000660631.1	127932052:127932054	0	2.58613835639464
ENST00000660631.1	127855162:127855164	0	2.58613835639464
ENST00000660631.1	127932027:127932029	0	2.58613835639464
ENST00000660631.1	128038916:128038918	0	2.58613835639464
ENST00000660631.1	127881800:127881802	0	2.58613835639464
ENST00000660631.1	128080302:128080304	0	2.58613835639464
ENST00000660631.1	128049587:128049589	0	2.58613835639464
ENST00000660631.1	128048447:128048449	0	2.58613835639464
ENST00000660631.1	127989161:127989163	0	2.58613835639464
ENST00000660631.1	127902455:127902457	0	2.58613835639464
ENST00000660631.1	127819908:127819910	0	2.58613835639464
ENST00000660631.1	127996560:127996562	0	2.58613835639464
ENST00000660631.1	128096520:128096522	0	2.58613835639464
ENST00000660631.1	128074069:128074071	0	2.58613835639464
ENST00000660659.1	(Intercept)	-10.3884451618256	1.78750937911789
ENST00000660659.1	127818899:127818901	0	1.78750937911789
ENST00000660659.1	127882061:127882063	0	1.78750937911789
ENST00000660659.1	128100979:128100981	0	1.78750937911789
ENST00000660659.1	127803149:127803151	0	1.78750937911789
ENST00000660659.1	128082752:128082754	0	1.78750937911789
ENST00000660659.1	127854727:127854729	0	1.78750937911789
ENST00000660659.1	128069068:128069070	0	1.78750937911789
ENST00000660659.1	128099369:128099371	0	1.78750937911789
ENST00000660659.1	128031057:128031059	0	1.78750937911789
ENST00000660659.1	127855154:127855156	0	1.78750937911789
ENST00000660659.1	128031958:128031960	0	1.78750937911789
ENST00000660659.1	128074072:128074074	0	1.78750937911789
ENST00000660659.1	127816827:127816829	0	1.78750937911789
ENST00000660659.1	127851933:127851935	0	1.78750937911789
ENST00000660659.1	127932464:127932466	0	1.78750937911789
ENST00000660659.1	128070161:128070163	0	1.78750937911789
ENST00000660659.1	128070159:128070161	0	1.78750937911789
ENST00000660659.1	127890588:127890590	0	1.78750937911789
ENST00000660659.1	128049584:128049586	0	1.78750937911789
ENST00000660659.1	128096517:128096519	0	1.78750937911789
ENST00000660659.1	127932052:127932054	0	1.78750937911789
ENST00000660659.1	127855162:127855164	0	1.78750937911789
ENST00000660659.1	127932027:127932029	0	1.78750937911789
ENST00000660659.1	128038916:128038918	0	1.78750937911789
ENST00000660659.1	127881800:127881802	-8.65837879040626e-15	1.78750937911789
ENST00000660659.1	128080302:128080304	0	1.78750937911789
ENST00000660659.1	128049587:128049589	0	1.78750937911789
ENST00000660659.1	128048447:128048449	0	1.78750937911789
ENST00000660659.1	127989161:127989163	0	1.78750937911789
ENST00000660659.1	127902455:127902457	0	1.78750937911789
ENST00000660659.1	127819908:127819910	0	1.78750937911789
ENST00000660659.1	127996560:127996562	0	1.78750937911789
ENST00000660659.1	128096520:128096522	0	1.78750937911789
ENST00000660659.1	128074069:128074071	0	1.78750937911789
ENST00000660781.1	(Intercept)	73.4752183278833	0.72654753161034
ENST00000660781.1	127818899:127818901	0	0.72654753161034
ENST00000660781.1	127882061:127882063	-15.3464781538941	0.72654753161034
ENST00000660781.1	128100979:128100981	-0.71042793310222	0.72654753161034
ENST00000660781.1	127803149:127803151	-5.20234349868026	0.72654753161034
ENST00000660781.1	128082752:128082754	0	0.72654753161034
ENST00000660781.1	127854727:127854729	0	0.72654753161034
ENST00000660781.1	128069068:128069070	0	0.72654753161034
ENST00000660781.1	128099369:128099371	0	0.72654753161034
ENST00000660781.1	128031057:128031059	-10.300338274229	0.72654753161034
ENST00000660781.1	127855154:127855156	0	0.72654753161034
ENST00000660781.1	128031958:128031960	0	0.72654753161034
ENST00000660781.1	128074072:128074074	0	0.72654753161034
ENST00000660781.1	127816827:127816829	0	0.72654753161034
ENST00000660781.1	127851933:127851935	0	0.72654753161034
ENST00000660781.1	127932464:127932466	0	0.72654753161034
ENST00000660781.1	128070161:128070163	0	0.72654753161034
ENST00000660781.1	128070159:128070161	0	0.72654753161034
ENST00000660781.1	127890588:127890590	0	0.72654753161034
ENST00000660781.1	128049584:128049586	0	0.72654753161034
ENST00000660781.1	128096517:128096519	0	0.72654753161034
ENST00000660781.1	127932052:127932054	0	0.72654753161034
ENST00000660781.1	127855162:127855164	0	0.72654753161034
ENST00000660781.1	127932027:127932029	-28.6645079720303	0.72654753161034
ENST00000660781.1	128038916:128038918	0	0.72654753161034
ENST00000660781.1	127881800:127881802	0	0.72654753161034
ENST00000660781.1	128080302:128080304	2.19627462455043	0.72654753161034
ENST00000660781.1	128049587:128049589	0	0.72654753161034
ENST00000660781.1	128048447:128048449	-19.6820886930197	0.72654753161034
ENST00000660781.1	127989161:127989163	0	0.72654753161034
ENST00000660781.1	127902455:127902457	0	0.72654753161034
ENST00000660781.1	127819908:127819910	0	0.72654753161034
ENST00000660781.1	127996560:127996562	0	0.72654753161034
ENST00000660781.1	128096520:128096522	-1.45178027620504	0.72654753161034
ENST00000660781.1	128074069:128074071	-6.02975073831726	0.72654753161034
ENST00000660912.1	(Intercept)	-10.1915857843686	2.19468568169315
ENST00000660912.1	127818899:127818901	0	2.19468568169315
ENST00000660912.1	127882061:127882063	0	2.19468568169315
ENST00000660912.1	128100979:128100981	0	2.19468568169315
ENST00000660912.1	127803149:127803151	0	2.19468568169315
ENST00000660912.1	128082752:128082754	0	2.19468568169315
ENST00000660912.1	127854727:127854729	0	2.19468568169315
ENST00000660912.1	128069068:128069070	0	2.19468568169315
ENST00000660912.1	128099369:128099371	0	2.19468568169315
ENST00000660912.1	128031057:128031059	0	2.19468568169315
ENST00000660912.1	127855154:127855156	0	2.19468568169315
ENST00000660912.1	128031958:128031960	0	2.19468568169315
ENST00000660912.1	128074072:128074074	0	2.19468568169315
ENST00000660912.1	127816827:127816829	0	2.19468568169315
ENST00000660912.1	127851933:127851935	0	2.19468568169315
ENST00000660912.1	127932464:127932466	0	2.19468568169315
ENST00000660912.1	128070161:128070163	0	2.19468568169315
ENST00000660912.1	128070159:128070161	0	2.19468568169315
ENST00000660912.1	127890588:127890590	0	2.19468568169315
ENST00000660912.1	128049584:128049586	0	2.19468568169315
ENST00000660912.1	128096517:128096519	0	2.19468568169315
ENST00000660912.1	127932052:127932054	0	2.19468568169315
ENST00000660912.1	127855162:127855164	0	2.19468568169315
ENST00000660912.1	127932027:127932029	0	2.19468568169315
ENST00000660912.1	128038916:128038918	0	2.19468568169315
ENST00000660912.1	127881800:127881802	0	2.19468568169315
ENST00000660912.1	128080302:128080304	0	2.19468568169315
ENST00000660912.1	128049587:128049589	0	2.19468568169315
ENST00000660912.1	128048447:128048449	0	2.19468568169315
ENST00000660912.1	127989161:127989163	0	2.19468568169315
ENST00000660912.1	127902455:127902457	0	2.19468568169315
ENST00000660912.1	127819908:127819910	0	2.19468568169315
ENST00000660912.1	127996560:127996562	0	2.19468568169315
ENST00000660912.1	128096520:128096522	0	2.19468568169315
ENST00000660912.1	128074069:128074071	0	2.19468568169315
ENST00000661160.1	(Intercept)	-10.6902113302774	1.49104863091064
ENST00000661160.1	127818899:127818901	0	1.49104863091064
ENST00000661160.1	127882061:127882063	0	1.49104863091064
ENST00000661160.1	128100979:128100981	0	1.49104863091064
ENST00000661160.1	127803149:127803151	0	1.49104863091064
ENST00000661160.1	128082752:128082754	0	1.49104863091064
ENST00000661160.1	127854727:127854729	0	1.49104863091064
ENST00000661160.1	128069068:128069070	0	1.49104863091064
ENST00000661160.1	128099369:128099371	0	1.49104863091064
ENST00000661160.1	128031057:128031059	0	1.49104863091064
ENST00000661160.1	127855154:127855156	0	1.49104863091064
ENST00000661160.1	128031958:128031960	0	1.49104863091064
ENST00000661160.1	128074072:128074074	0	1.49104863091064
ENST00000661160.1	127816827:127816829	0	1.49104863091064
ENST00000661160.1	127851933:127851935	0	1.49104863091064
ENST00000661160.1	127932464:127932466	0	1.49104863091064
ENST00000661160.1	128070161:128070163	0	1.49104863091064
ENST00000661160.1	128070159:128070161	0	1.49104863091064
ENST00000661160.1	127890588:127890590	-3.16227283050959e-15	1.49104863091064
ENST00000661160.1	128049584:128049586	0	1.49104863091064
ENST00000661160.1	128096517:128096519	0	1.49104863091064
ENST00000661160.1	127932052:127932054	0	1.49104863091064
ENST00000661160.1	127855162:127855164	0	1.49104863091064
ENST00000661160.1	127932027:127932029	0	1.49104863091064
ENST00000661160.1	128038916:128038918	0	1.49104863091064
ENST00000661160.1	127881800:127881802	0	1.49104863091064
ENST00000661160.1	128080302:128080304	0	1.49104863091064
ENST00000661160.1	128049587:128049589	0	1.49104863091064
ENST00000661160.1	128048447:128048449	0	1.49104863091064
ENST00000661160.1	127989161:127989163	0	1.49104863091064
ENST00000661160.1	127902455:127902457	0	1.49104863091064
ENST00000661160.1	127819908:127819910	0	1.49104863091064
ENST00000661160.1	127996560:127996562	0	1.49104863091064
ENST00000661160.1	128096520:128096522	0	1.49104863091064
ENST00000661160.1	128074069:128074071	0	1.49104863091064
ENST00000661205.1	(Intercept)	-10.9901128695834	1.14985594350804
ENST00000661205.1	127818899:127818901	0	1.14985594350804
ENST00000661205.1	127882061:127882063	0	1.14985594350804
ENST00000661205.1	128100979:128100981	0	1.14985594350804
ENST00000661205.1	127803149:127803151	0	1.14985594350804
ENST00000661205.1	128082752:128082754	0	1.14985594350804
ENST00000661205.1	127854727:127854729	0	1.14985594350804
ENST00000661205.1	128069068:128069070	0	1.14985594350804
ENST00000661205.1	128099369:128099371	0	1.14985594350804
ENST00000661205.1	128031057:128031059	0	1.14985594350804
ENST00000661205.1	127855154:127855156	0	1.14985594350804
ENST00000661205.1	128031958:128031960	0	1.14985594350804
ENST00000661205.1	128074072:128074074	0	1.14985594350804
ENST00000661205.1	127816827:127816829	0	1.14985594350804
ENST00000661205.1	127851933:127851935	0	1.14985594350804
ENST00000661205.1	127932464:127932466	0	1.14985594350804
ENST00000661205.1	128070161:128070163	0	1.14985594350804
ENST00000661205.1	128070159:128070161	0	1.14985594350804
ENST00000661205.1	127890588:127890590	0	1.14985594350804
ENST00000661205.1	128049584:128049586	0	1.14985594350804
ENST00000661205.1	128096517:128096519	0	1.14985594350804
ENST00000661205.1	127932052:127932054	0	1.14985594350804
ENST00000661205.1	127855162:127855164	0	1.14985594350804
ENST00000661205.1	127932027:127932029	0	1.14985594350804
ENST00000661205.1	128038916:128038918	0	1.14985594350804
ENST00000661205.1	127881800:127881802	0	1.14985594350804
ENST00000661205.1	128080302:128080304	0	1.14985594350804
ENST00000661205.1	128049587:128049589	0	1.14985594350804
ENST00000661205.1	128048447:128048449	0	1.14985594350804
ENST00000661205.1	127989161:127989163	0	1.14985594350804
ENST00000661205.1	127902455:127902457	0	1.14985594350804
ENST00000661205.1	127819908:127819910	0	1.14985594350804
ENST00000661205.1	127996560:127996562	0	1.14985594350804
ENST00000661205.1	128096520:128096522	0	1.14985594350804
ENST00000661205.1	128074069:128074071	0	1.14985594350804
ENST00000661988.1	(Intercept)	-11.1734110720949	0.553132604946395
ENST00000661988.1	127818899:127818901	0	0.553132604946395
ENST00000661988.1	127882061:127882063	0	0.553132604946395
ENST00000661988.1	128100979:128100981	0	0.553132604946395
ENST00000661988.1	127803149:127803151	0	0.553132604946395
ENST00000661988.1	128082752:128082754	0	0.553132604946395
ENST00000661988.1	127854727:127854729	0	0.553132604946395
ENST00000661988.1	128069068:128069070	0	0.553132604946395
ENST00000661988.1	128099369:128099371	0	0.553132604946395
ENST00000661988.1	128031057:128031059	0	0.553132604946395
ENST00000661988.1	127855154:127855156	0	0.553132604946395
ENST00000661988.1	128031958:128031960	0	0.553132604946395
ENST00000661988.1	128074072:128074074	0	0.553132604946395
ENST00000661988.1	127816827:127816829	0	0.553132604946395
ENST00000661988.1	127851933:127851935	0	0.553132604946395
ENST00000661988.1	127932464:127932466	0	0.553132604946395
ENST00000661988.1	128070161:128070163	0	0.553132604946395
ENST00000661988.1	128070159:128070161	0	0.553132604946395
ENST00000661988.1	127890588:127890590	0	0.553132604946395
ENST00000661988.1	128049584:128049586	0	0.553132604946395
ENST00000661988.1	128096517:128096519	0	0.553132604946395
ENST00000661988.1	127932052:127932054	0	0.553132604946395
ENST00000661988.1	127855162:127855164	0	0.553132604946395
ENST00000661988.1	127932027:127932029	0	0.553132604946395
ENST00000661988.1	128038916:128038918	0	0.553132604946395
ENST00000661988.1	127881800:127881802	0	0.553132604946395
ENST00000661988.1	128080302:128080304	0	0.553132604946395
ENST00000661988.1	128049587:128049589	0	0.553132604946395
ENST00000661988.1	128048447:128048449	0	0.553132604946395
ENST00000661988.1	127989161:127989163	0	0.553132604946395
ENST00000661988.1	127902455:127902457	0	0.553132604946395
ENST00000661988.1	127819908:127819910	0	0.553132604946395
ENST00000661988.1	127996560:127996562	0	0.553132604946395
ENST00000661988.1	128096520:128096522	0	0.553132604946395
ENST00000661988.1	128074069:128074071	0	0.553132604946395
ENST00000662061.1	(Intercept)	-10.5339111373059	0.863368187047897
ENST00000662061.1	127818899:127818901	0	0.863368187047897
ENST00000662061.1	127882061:127882063	0	0.863368187047897
ENST00000662061.1	128100979:128100981	0	0.863368187047897
ENST00000662061.1	127803149:127803151	0	0.863368187047897
ENST00000662061.1	128082752:128082754	0	0.863368187047897
ENST00000662061.1	127854727:127854729	0	0.863368187047897
ENST00000662061.1	128069068:128069070	0	0.863368187047897
ENST00000662061.1	128099369:128099371	0	0.863368187047897
ENST00000662061.1	128031057:128031059	0	0.863368187047897
ENST00000662061.1	127855154:127855156	0	0.863368187047897
ENST00000662061.1	128031958:128031960	0	0.863368187047897
ENST00000662061.1	128074072:128074074	0	0.863368187047897
ENST00000662061.1	127816827:127816829	0	0.863368187047897
ENST00000662061.1	127851933:127851935	0	0.863368187047897
ENST00000662061.1	127932464:127932466	0	0.863368187047897
ENST00000662061.1	128070161:128070163	0	0.863368187047897
ENST00000662061.1	128070159:128070161	0	0.863368187047897
ENST00000662061.1	127890588:127890590	-2.43877210944425e-15	0.863368187047897
ENST00000662061.1	128049584:128049586	0	0.863368187047897
ENST00000662061.1	128096517:128096519	0	0.863368187047897
ENST00000662061.1	127932052:127932054	0	0.863368187047897
ENST00000662061.1	127855162:127855164	0	0.863368187047897
ENST00000662061.1	127932027:127932029	0	0.863368187047897
ENST00000662061.1	128038916:128038918	0	0.863368187047897
ENST00000662061.1	127881800:127881802	0	0.863368187047897
ENST00000662061.1	128080302:128080304	0	0.863368187047897
ENST00000662061.1	128049587:128049589	0	0.863368187047897
ENST00000662061.1	128048447:128048449	0	0.863368187047897
ENST00000662061.1	127989161:127989163	0	0.863368187047897
ENST00000662061.1	127902455:127902457	0	0.863368187047897
ENST00000662061.1	127819908:127819910	0	0.863368187047897
ENST00000662061.1	127996560:127996562	0	0.863368187047897
ENST00000662061.1	128096520:128096522	0	0.863368187047897
ENST00000662061.1	128074069:128074071	0	0.863368187047897
ENST00000662410.1	(Intercept)	-11.4579061866885	0.897393188352212
ENST00000662410.1	127818899:127818901	0	0.897393188352212
ENST00000662410.1	127882061:127882063	0	0.897393188352212
ENST00000662410.1	128100979:128100981	0	0.897393188352212
ENST00000662410.1	127803149:127803151	0	0.897393188352212
ENST00000662410.1	128082752:128082754	0	0.897393188352212
ENST00000662410.1	127854727:127854729	0	0.897393188352212
ENST00000662410.1	128069068:128069070	0	0.897393188352212
ENST00000662410.1	128099369:128099371	0	0.897393188352212
ENST00000662410.1	128031057:128031059	0	0.897393188352212
ENST00000662410.1	127855154:127855156	0	0.897393188352212
ENST00000662410.1	128031958:128031960	0	0.897393188352212
ENST00000662410.1	128074072:128074074	0	0.897393188352212
ENST00000662410.1	127816827:127816829	0	0.897393188352212
ENST00000662410.1	127851933:127851935	0	0.897393188352212
ENST00000662410.1	127932464:127932466	0	0.897393188352212
ENST00000662410.1	128070161:128070163	0	0.897393188352212
ENST00000662410.1	128070159:128070161	0	0.897393188352212
ENST00000662410.1	127890588:127890590	0	0.897393188352212
ENST00000662410.1	128049584:128049586	0	0.897393188352212
ENST00000662410.1	128096517:128096519	0	0.897393188352212
ENST00000662410.1	127932052:127932054	0	0.897393188352212
ENST00000662410.1	127855162:127855164	0	0.897393188352212
ENST00000662410.1	127932027:127932029	0	0.897393188352212
ENST00000662410.1	128038916:128038918	0	0.897393188352212
ENST00000662410.1	127881800:127881802	0	0.897393188352212
ENST00000662410.1	128080302:128080304	0	0.897393188352212
ENST00000662410.1	128049587:128049589	0	0.897393188352212
ENST00000662410.1	128048447:128048449	0	0.897393188352212
ENST00000662410.1	127989161:127989163	-8.83061848787428	0.897393188352212
ENST00000662410.1	127902455:127902457	0	0.897393188352212
ENST00000662410.1	127819908:127819910	0	0.897393188352212
ENST00000662410.1	127996560:127996562	9.2473928505765	0.897393188352212
ENST00000662410.1	128096520:128096522	1.95935137151991	0.897393188352212
ENST00000662410.1	128074069:128074071	0	0.897393188352212
ENST00000662413.1	(Intercept)	-29.8030250178151	0.874242341381654
ENST00000662413.1	127818899:127818901	0	0.874242341381654
ENST00000662413.1	127882061:127882063	0	0.874242341381654
ENST00000662413.1	128100979:128100981	0	0.874242341381654
ENST00000662413.1	127803149:127803151	0	0.874242341381654
ENST00000662413.1	128082752:128082754	0	0.874242341381654
ENST00000662413.1	127854727:127854729	-29.143430948333	0.874242341381654
ENST00000662413.1	128069068:128069070	0	0.874242341381654
ENST00000662413.1	128099369:128099371	0	0.874242341381654
ENST00000662413.1	128031057:128031059	-0.383507227796425	0.874242341381654
ENST00000662413.1	127855154:127855156	0	0.874242341381654
ENST00000662413.1	128031958:128031960	0	0.874242341381654
ENST00000662413.1	128074072:128074074	0	0.874242341381654
ENST00000662413.1	127816827:127816829	0	0.874242341381654
ENST00000662413.1	127851933:127851935	0	0.874242341381654
ENST00000662413.1	127932464:127932466	11.7537676518942	0.874242341381654
ENST00000662413.1	128070161:128070163	-6.35371415561591	0.874242341381654
ENST00000662413.1	128070159:128070161	0	0.874242341381654
ENST00000662413.1	127890588:127890590	0	0.874242341381654
ENST00000662413.1	128049584:128049586	0	0.874242341381654
ENST00000662413.1	128096517:128096519	0	0.874242341381654
ENST00000662413.1	127932052:127932054	0	0.874242341381654
ENST00000662413.1	127855162:127855164	-4.71801004183787	0.874242341381654
ENST00000662413.1	127932027:127932029	0	0.874242341381654
ENST00000662413.1	128038916:128038918	0	0.874242341381654
ENST00000662413.1	127881800:127881802	0	0.874242341381654
ENST00000662413.1	128080302:128080304	0	0.874242341381654
ENST00000662413.1	128049587:128049589	0	0.874242341381654
ENST00000662413.1	128048447:128048449	0	0.874242341381654
ENST00000662413.1	127989161:127989163	0	0.874242341381654
ENST00000662413.1	127902455:127902457	46.3558283704035	0.874242341381654
ENST00000662413.1	127819908:127819910	0	0.874242341381654
ENST00000662413.1	127996560:127996562	0	0.874242341381654
ENST00000662413.1	128096520:128096522	3.32549185106851	0.874242341381654
ENST00000662413.1	128074069:128074071	0	0.874242341381654
ENST00000662709.1	(Intercept)	-10.0823835198217	1.3608058774242
ENST00000662709.1	127818899:127818901	0	1.3608058774242
ENST00000662709.1	127882061:127882063	0	1.3608058774242
ENST00000662709.1	128100979:128100981	0	1.3608058774242
ENST00000662709.1	127803149:127803151	0	1.3608058774242
ENST00000662709.1	128082752:128082754	0	1.3608058774242
ENST00000662709.1	127854727:127854729	0	1.3608058774242
ENST00000662709.1	128069068:128069070	0	1.3608058774242
ENST00000662709.1	128099369:128099371	0	1.3608058774242
ENST00000662709.1	128031057:128031059	0	1.3608058774242
ENST00000662709.1	127855154:127855156	0	1.3608058774242
ENST00000662709.1	128031958:128031960	0	1.3608058774242
ENST00000662709.1	128074072:128074074	0	1.3608058774242
ENST00000662709.1	127816827:127816829	0	1.3608058774242
ENST00000662709.1	127851933:127851935	0	1.3608058774242
ENST00000662709.1	127932464:127932466	0	1.3608058774242
ENST00000662709.1	128070161:128070163	0	1.3608058774242
ENST00000662709.1	128070159:128070161	0	1.3608058774242
ENST00000662709.1	127890588:127890590	0	1.3608058774242
ENST00000662709.1	128049584:128049586	0	1.3608058774242
ENST00000662709.1	128096517:128096519	0	1.3608058774242
ENST00000662709.1	127932052:127932054	0	1.3608058774242
ENST00000662709.1	127855162:127855164	3.04381737030488e-15	1.3608058774242
ENST00000662709.1	127932027:127932029	0	1.3608058774242
ENST00000662709.1	128038916:128038918	0	1.3608058774242
ENST00000662709.1	127881800:127881802	0	1.3608058774242
ENST00000662709.1	128080302:128080304	0	1.3608058774242
ENST00000662709.1	128049587:128049589	0	1.3608058774242
ENST00000662709.1	128048447:128048449	0	1.3608058774242
ENST00000662709.1	127989161:127989163	0	1.3608058774242
ENST00000662709.1	127902455:127902457	0	1.3608058774242
ENST00000662709.1	127819908:127819910	0	1.3608058774242
ENST00000662709.1	127996560:127996562	0	1.3608058774242
ENST00000662709.1	128096520:128096522	0	1.3608058774242
ENST00000662709.1	128074069:128074071	0	1.3608058774242
ENST00000662766.1	(Intercept)	-3.02566017221655	3.59440242304667
ENST00000662766.1	127818899:127818901	0	3.59440242304667
ENST00000662766.1	127882061:127882063	0	3.59440242304667
ENST00000662766.1	128100979:128100981	0	3.59440242304667
ENST00000662766.1	127803149:127803151	0	3.59440242304667
ENST00000662766.1	128082752:128082754	0	3.59440242304667
ENST00000662766.1	127854727:127854729	0	3.59440242304667
ENST00000662766.1	128069068:128069070	0	3.59440242304667
ENST00000662766.1	128099369:128099371	0	3.59440242304667
ENST00000662766.1	128031057:128031059	0	3.59440242304667
ENST00000662766.1	127855154:127855156	0	3.59440242304667
ENST00000662766.1	128031958:128031960	0	3.59440242304667
ENST00000662766.1	128074072:128074074	0	3.59440242304667
ENST00000662766.1	127816827:127816829	0	3.59440242304667
ENST00000662766.1	127851933:127851935	0	3.59440242304667
ENST00000662766.1	127932464:127932466	0	3.59440242304667
ENST00000662766.1	128070161:128070163	0	3.59440242304667
ENST00000662766.1	128070159:128070161	0	3.59440242304667
ENST00000662766.1	127890588:127890590	0	3.59440242304667
ENST00000662766.1	128049584:128049586	0	3.59440242304667
ENST00000662766.1	128096517:128096519	0	3.59440242304667
ENST00000662766.1	127932052:127932054	0	3.59440242304667
ENST00000662766.1	127855162:127855164	0	3.59440242304667
ENST00000662766.1	127932027:127932029	0	3.59440242304667
ENST00000662766.1	128038916:128038918	0	3.59440242304667
ENST00000662766.1	127881800:127881802	0	3.59440242304667
ENST00000662766.1	128080302:128080304	0	3.59440242304667
ENST00000662766.1	128049587:128049589	0	3.59440242304667
ENST00000662766.1	128048447:128048449	0	3.59440242304667
ENST00000662766.1	127989161:127989163	0	3.59440242304667
ENST00000662766.1	127902455:127902457	0	3.59440242304667
ENST00000662766.1	127819908:127819910	0	3.59440242304667
ENST00000662766.1	127996560:127996562	0	3.59440242304667
ENST00000662766.1	128096520:128096522	0	3.59440242304667
ENST00000662766.1	128074069:128074071	0	3.59440242304667
ENST00000663059.1	(Intercept)	-9.91649662416329	1.61321223347777
ENST00000663059.1	127818899:127818901	0	1.61321223347777
ENST00000663059.1	127882061:127882063	0	1.61321223347777
ENST00000663059.1	128100979:128100981	0	1.61321223347777
ENST00000663059.1	127803149:127803151	0	1.61321223347777
ENST00000663059.1	128082752:128082754	0	1.61321223347777
ENST00000663059.1	127854727:127854729	0	1.61321223347777
ENST00000663059.1	128069068:128069070	0	1.61321223347777
ENST00000663059.1	128099369:128099371	0	1.61321223347777
ENST00000663059.1	128031057:128031059	0	1.61321223347777
ENST00000663059.1	127855154:127855156	0	1.61321223347777
ENST00000663059.1	128031958:128031960	0	1.61321223347777
ENST00000663059.1	128074072:128074074	0	1.61321223347777
ENST00000663059.1	127816827:127816829	0	1.61321223347777
ENST00000663059.1	127851933:127851935	0	1.61321223347777
ENST00000663059.1	127932464:127932466	0	1.61321223347777
ENST00000663059.1	128070161:128070163	0	1.61321223347777
ENST00000663059.1	128070159:128070161	0	1.61321223347777
ENST00000663059.1	127890588:127890590	0	1.61321223347777
ENST00000663059.1	128049584:128049586	0	1.61321223347777
ENST00000663059.1	128096517:128096519	0	1.61321223347777
ENST00000663059.1	127932052:127932054	0	1.61321223347777
ENST00000663059.1	127855162:127855164	0	1.61321223347777
ENST00000663059.1	127932027:127932029	0	1.61321223347777
ENST00000663059.1	128038916:128038918	0	1.61321223347777
ENST00000663059.1	127881800:127881802	0	1.61321223347777
ENST00000663059.1	128080302:128080304	0	1.61321223347777
ENST00000663059.1	128049587:128049589	0	1.61321223347777
ENST00000663059.1	128048447:128048449	0	1.61321223347777
ENST00000663059.1	127989161:127989163	0	1.61321223347777
ENST00000663059.1	127902455:127902457	0	1.61321223347777
ENST00000663059.1	127819908:127819910	0	1.61321223347777
ENST00000663059.1	127996560:127996562	0	1.61321223347777
ENST00000663059.1	128096520:128096522	0	1.61321223347777
ENST00000663059.1	128074069:128074071	0	1.61321223347777
ENST00000663461.1	(Intercept)	-9.00537125641359	1.35458526316449
ENST00000663461.1	127818899:127818901	0	1.35458526316449
ENST00000663461.1	127882061:127882063	0	1.35458526316449
ENST00000663461.1	128100979:128100981	0	1.35458526316449
ENST00000663461.1	127803149:127803151	0	1.35458526316449
ENST00000663461.1	128082752:128082754	0	1.35458526316449
ENST00000663461.1	127854727:127854729	0	1.35458526316449
ENST00000663461.1	128069068:128069070	0	1.35458526316449
ENST00000663461.1	128099369:128099371	0	1.35458526316449
ENST00000663461.1	128031057:128031059	0	1.35458526316449
ENST00000663461.1	127855154:127855156	0	1.35458526316449
ENST00000663461.1	128031958:128031960	0	1.35458526316449
ENST00000663461.1	128074072:128074074	0	1.35458526316449
ENST00000663461.1	127816827:127816829	0	1.35458526316449
ENST00000663461.1	127851933:127851935	0	1.35458526316449
ENST00000663461.1	127932464:127932466	0	1.35458526316449
ENST00000663461.1	128070161:128070163	0	1.35458526316449
ENST00000663461.1	128070159:128070161	0	1.35458526316449
ENST00000663461.1	127890588:127890590	0	1.35458526316449
ENST00000663461.1	128049584:128049586	0	1.35458526316449
ENST00000663461.1	128096517:128096519	0	1.35458526316449
ENST00000663461.1	127932052:127932054	0	1.35458526316449
ENST00000663461.1	127855162:127855164	0	1.35458526316449
ENST00000663461.1	127932027:127932029	0	1.35458526316449
ENST00000663461.1	128038916:128038918	0	1.35458526316449
ENST00000663461.1	127881800:127881802	0	1.35458526316449
ENST00000663461.1	128080302:128080304	0	1.35458526316449
ENST00000663461.1	128049587:128049589	0	1.35458526316449
ENST00000663461.1	128048447:128048449	0	1.35458526316449
ENST00000663461.1	127989161:127989163	0	1.35458526316449
ENST00000663461.1	127902455:127902457	0	1.35458526316449
ENST00000663461.1	127819908:127819910	0	1.35458526316449
ENST00000663461.1	127996560:127996562	0	1.35458526316449
ENST00000663461.1	128096520:128096522	0	1.35458526316449
ENST00000663461.1	128074069:128074071	0	1.35458526316449
ENST00000663715.2	(Intercept)	-10.9164681519238	1.97096660885414
ENST00000663715.2	127818899:127818901	0	1.97096660885414
ENST00000663715.2	127882061:127882063	0	1.97096660885414
ENST00000663715.2	128100979:128100981	0	1.97096660885414
ENST00000663715.2	127803149:127803151	0	1.97096660885414
ENST00000663715.2	128082752:128082754	0	1.97096660885414
ENST00000663715.2	127854727:127854729	0	1.97096660885414
