	128009589:128009591	127882061:127882063	127994882:127994884	127795903:127795905	128010317:128010319	127795208:127795210	127939507:127939509	127989161:127989163	127996560:127996562	127818899:127818901	128070159:128070161	127855162:127855164	127890588:127890590	127983903:127983905	128084542:128084544	127854727:127854729	128099038:128099040	128074069:128074071	127816827:127816829	128031958:128031960	128096517:128096519	128100979:128100981	128091246:128091248	127932464:127932466	128038916:128038918	128082752:128082754	128016634:128016636	127932027:127932029	127855154:127855156	127881800:127881802	127942418:127942420	127998911:127998913	127795893:127795895	128074072:128074074	127851933:127851935	127982359:127982361	128099369:128099371	127902455:127902457	128069068:128069070	128031057:128031059	128049584:128049586	128049587:128049589	127969415:127969417	128096520:128096522	127819908:127819910	128095691:128095693	127998199:127998201	128090247:128090249	128080302:128080304	128048447:128048449	127803149:127803151	127932052:127932054	128070161:128070163	label
852964b8-1f8e-4891-a1a4-a63186d841ab	0.9090909090909092	0.9523809523809524	0.9727272727272728	0.75	0.9304347826086956	0.9166666666666666	0.9827586206896552	0.918032786885246	0.9636363636363636	0.9714285714285714	0.8943089430894309	0.945945945945946	0.8888888888888888	1.0	0.995475113122172	1.0	0.941952506596306	0.9298245614035088	0.945945945945946	0.9793103448275862	0.9221311475409836	0.7782515991471215	0.9955555555555556	0.95	1.0	1.0	0.93006993006993	1.0	0.945945945945946	1.0	1.0	0.8666666666666667	0.7333333333333333	0.925764192139738	0.945945945945946	1.0	0.952	0.9866666666666668	0.9910313901345292	0.950354609929078	0.9605911330049262	0.9466019417475728	1.0	0.9020408163265308	0.945945945945946	0.9692982456140352	0.7301587301587301	1.0	0.9953051643192488	0.9735449735449736	1.0	1.0	0.88	Tumor
85db4a2d-ca76-4a24-8f69-c4ae6a781879	0.9574468085106383	1.0	1.0	0.96875	0.9387755102040816	1.0	1.0	1.0	0.9574468085106383	1.0	0.96875	1.0	0.875	1.0	1.0	1.0	0.9905660377358492	1.0	1.0	0.9523809523809524	0.927710843373494	0.8983050847457628	1.0	0.9827586206896552	0.9733333333333334	1.0	0.9574468085106383	0.9857142857142858	1.0	1.0	1.0	0.9782608695652174	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9791666666666666	0.9069767441860463	0.9176470588235294	1.0	0.8837209302325582	1.0	0.9743589743589745	0.8461538461538461	1.0	1.0	0.975	1.0	0.9855072463768116	0.9583333333333334	Tumor
85eefeaf-be74-41e0-980a-0b16bc47cbc9	0.9838709677419356	1.0	0.981132075471698	0.9210526315789472	0.8846153846153846	0.9722222222222222	0.9803921568627452	0.9310344827586208	0.8448275862068966	0.9487179487179488	0.8585858585858586	0.9736842105263158	0.8863636363636364	1.0	1.0	0.9487179487179488	0.7397260273972602	0.9333333333333332	1.0	0.9833333333333332	0.8426966292134831	0.7379310344827587	0.972972972972973	0.953125	0.9726027397260274	0.9452054794520548	0.8484848484848485	0.967741935483871	1.0	1.0	1.0	0.8870967741935484	0.9722222222222222	0.9333333333333332	0.925	1.0	0.8852459016393442	0.9076923076923076	0.9761904761904762	0.9193548387096774	0.987012987012987	0.987012987012987	0.9814814814814816	0.8409090909090909	1.0	0.9733333333333334	0.7894736842105263	0.948051948051948	1.0	0.986842105263158	1.0	0.9375	0.7904761904761904	Tumor
861aa222-1133-4423-9746-6a0d1b8e5163	1.0	1.0	0.9655172413793104	1.0	1.0	0.9545454545454546	1.0	0.9545454545454546	1.0	0.9117647058823528	0.9897959183673468	0.96875	0.9032258064516128	1.0	0.9888888888888888	1.0	0.9574468085106383	1.0	1.0	0.972972972972973	0.903846153846154	0.910958904109589	1.0	0.9591836734693876	0.9322033898305084	1.0	1.0	1.0	0.96875	1.0	0.9166666666666666	0.8666666666666667	1.0	1.0	1.0	0.9130434782608696	1.0	1.0	0.9897959183673468	0.9090909090909092	0.8117647058823529	0.7840909090909091	1.0	0.8653846153846154	1.0	0.9894736842105264	0.7857142857142857	0.9888888888888888	1.0	0.9846153846153848	1.0	1.0	0.979381443298969	Tumor
86274ce9-71ad-45a7-88c4-956a1d8bce61	0.9528301886792452	0.9838709677419356	0.9607843137254902	0.9523809523809524	0.913793103448276	1.0	0.9666666666666668	0.9876543209876544	0.98	0.9508196721311476	0.9834710743801652	0.9666666666666668	0.9692307692307692	1.0	1.0	1.0	0.8848920863309353	0.975609756097561	1.0	0.9823008849557522	0.9302325581395348	0.75	0.96	0.9411764705882352	0.9827586206896552	0.967741935483871	0.963963963963964	0.9705882352941176	0.9666666666666668	1.0	0.9875	0.9803921568627452	0.9242424242424242	0.975609756097561	0.9830508474576272	0.9878048780487804	0.9111111111111112	0.927536231884058	1.0	1.0	0.967741935483871	0.96	0.9753086419753086	0.905511811023622	0.935483870967742	0.9302325581395348	0.8055555555555556	0.9836065573770492	1.0	1.0	1.0	0.9850746268656716	0.967479674796748	Tumor
872c6084-34b9-4037-88bd-b6cb69b4bf1f	0.9230769230769232	0.9705882352941176	0.9428571428571428	0.8571428571428571	0.8481012658227848	0.967741935483871	1.0	0.85	0.9850746268656716	0.8536585365853658	0.8737864077669902	0.945945945945946	0.9166666666666666	0.9722222222222222	1.0	0.9722222222222222	0.9495798319327732	0.9714285714285714	0.972972972972973	0.9886363636363636	0.902439024390244	0.6850828729281768	0.9824561403508772	0.9347826086956522	1.0	1.0	0.9418604651162792	1.0	0.945945945945946	0.9428571428571428	0.9714285714285714	0.958904109589041	0.8823529411764706	0.9714285714285714	0.9722222222222222	1.0	0.9416666666666668	1.0	0.978021978021978	0.9647058823529412	1.0	1.0	0.9714285714285714	0.873015873015873	0.9722222222222222	0.9098360655737704	0.7058823529411765	0.9823008849557522	0.9902912621359224	1.0	1.0	1.0	0.8490566037735849	Tumor
876a27db-292d-49f1-80b9-da35cb0cb186	0.9056603773584906	1.0	1.0	0.8125	0.8484848484848485	1.0	0.9090909090909092	0.96	1.0	0.9230769230769232	0.8311688311688312	1.0	0.9333333333333332	1.0	0.9838709677419356	1.0	0.979381443298969	0.9285714285714286	1.0	0.9821428571428572	0.9027777777777778	0.8046875	1.0	0.918918918918919	1.0	1.0	0.9322033898305084	1.0	1.0	1.0	1.0	0.98	0.8125	0.9154929577464788	1.0	1.0	0.9895833333333334	1.0	1.0	0.9821428571428572	0.9076923076923076	0.921875	1.0	0.8783783783783784	1.0	0.984375	0.82	1.0	1.0	0.9830508474576272	1.0	1.0	0.8311688311688312	Tumor
87d7f834-2064-4e3b-9c41-8fbff133f285	0.9680851063829788	0.984375	0.9690721649484536	1.0	1.0	1.0	0.9605263157894736	0.9767441860465116	0.9791666666666666	0.9852941176470588	0.929936305732484	0.9850746268656716	0.875	0.988095238095238	1.0	0.9850746268656716	0.9489795918367347	0.984	0.9848484848484848	0.9328358208955224	0.9025974025974026	0.8240343347639485	1.0	0.978494623655914	0.986013986013986	1.0	1.0	1.0	0.9850746268656716	1.0	0.9659090909090908	0.9893617021276596	0.9824561403508772	0.984	1.0	1.0	0.9489795918367347	1.0	0.9473684210526316	0.9833333333333332	1.0	1.0	0.9883720930232558	0.8926174496644296	1.0	0.9788732394366196	0.7959183673469388	0.9699248120300752	1.0	1.0	1.0	0.9789473684210528	0.9235668789808916	Tumor
88e85e7b-16f4-484a-8f20-541f0900ff44	0.9148936170212766	0.9487179487179488	0.9777777777777776	0.8	0.9649122807017544	1.0	0.975	0.975609756097561	0.975	0.9722222222222222	0.9577464788732394	1.0	0.902439024390244	1.0	0.9117647058823528	1.0	0.9090909090909092	0.9666666666666668	1.0	0.9629629629629628	0.9154929577464788	0.7421875	0.9154929577464788	1.0	0.9696969696969696	1.0	0.8620689655172413	0.9767441860465116	1.0	1.0	1.0	0.8431372549019608	0.8421052631578947	0.9666666666666668	0.9722222222222222	0.975	0.8725490196078431	0.9302325581395348	0.9577464788732394	0.9272727272727272	0.9714285714285714	0.9714285714285714	1.0	0.9130434782608696	0.945945945945946	0.927536231884058	0.8571428571428571	1.0	0.9193548387096774	1.0	1.0	0.9333333333333332	0.9315068493150684	Tumor
8a7a4704-c698-4291-ba48-207895898a40	1.0	1.0	1.0	0.9767441860465116	1.0	1.0	0.9605263157894736	0.9487179487179488	1.0	0.9893617021276596	0.9102564102564102	1.0	0.9213483146067416	1.0	1.0	1.0	0.9875776397515528	0.9906542056074766	1.0	0.9642857142857144	0.990990990990991	0.9488636363636364	1.0	1.0	1.0	1.0	0.981132075471698	1.0	1.0	1.0	0.9605263157894736	1.0	1.0	0.9906542056074766	1.0	1.0	0.9754601226993864	1.0	1.0	0.9629629629629628	0.8831168831168831	0.8831168831168831	1.0	0.981981981981982	1.0	0.981132075471698	0.96	1.0	1.0	1.0	0.9893617021276596	1.0	0.9102564102564102	Tumor
8a8dab8f-000a-46bc-9e8e-de80237aed4c	0.9047619047619048	1.0	1.0	0.9375	0.9523809523809524	1.0	0.9473684210526316	0.9411764705882352	1.0	1.0	0.9411764705882352	1.0	0.8888888888888888	1.0	1.0	1.0	0.9836065573770492	0.9791666666666666	1.0	0.9310344827586208	1.0	0.9027777777777778	1.0	0.9411764705882352	1.0	1.0	1.0	0.9666666666666668	1.0	1.0	1.0	0.95	0.9411764705882352	0.9787234042553192	1.0	1.0	0.967741935483871	1.0	0.979591836734694	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	0.9666666666666668	0.92	Tumor
8ab508b9-2993-4e66-b8f9-81e32e936d4a	1.0	0.9642857142857144	0.935483870967742	0.9642857142857144	0.9736842105263158	0.9642857142857144	1.0	0.9333333333333332	0.9285714285714286	1.0	0.9318181818181818	0.9696969696969696	0.84375	1.0	1.0	1.0	0.8913043478260869	0.9302325581395348	0.9142857142857144	0.8709677419354839	0.9047619047619048	0.85	0.975	1.0	0.9117647058823528	0.95	0.8333333333333334	1.0	1.0	1.0	1.0	0.9230769230769232	0.9642857142857144	0.9302325581395348	1.0	1.0	0.8367346938775511	1.0	1.0	0.8888888888888888	0.9230769230769232	0.9230769230769232	1.0	0.8809523809523809	0.9090909090909092	1.0	0.84	0.975	0.95	0.9428571428571428	1.0	0.90625	0.851063829787234	Tumor
8b38327a-d165-473f-bc49-2d28305e9689	0.9824561403508772	0.9926470588235294	0.9765625	0.9655172413793104	0.8650306748466258	1.0	0.9813084112149532	0.989247311827957	0.984	0.9849624060150376	0.9411764705882352	0.984126984126984	0.9379310344827586	0.9897959183673468	1.0	1.0	0.9521739130434784	0.9942528735632185	1.0	1.0	0.975609756097561	0.8449612403100775	1.0	0.978102189781022	0.984375	0.9941176470588236	0.9833333333333332	1.0	0.992	0.9854014598540146	1.0	0.9072847682119204	0.9827586206896552	0.9942528735632185	1.0	1.0	0.981981981981982	1.0	0.990521327014218	0.9777777777777776	0.975609756097561	0.975609756097561	0.9895833333333334	0.9414634146341464	0.9923664122137404	0.975609756097561	0.6985294117647058	1.0	1.0	1.0	1.0	0.9784172661870504	0.8961038961038961	Tumor
8b8765b7-07af-45c1-8aaa-d9facff1b04b	1.0	1.0	1.0	0.9411764705882352	0.9375	0.9411764705882352	1.0	1.0	1.0	1.0	0.972972972972973	0.8888888888888888	0.8260869565217391	0.9411764705882352	1.0	0.9411764705882352	0.95	1.0	1.0	0.9117647058823528	0.9444444444444444	0.923809523809524	0.984126984126984	1.0	0.9649122807017544	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9411764705882352	1.0	0.9411764705882352	1.0	1.0	1.0	0.96	0.9047619047619048	1.0	1.0	1.0	0.9305555555555556	1.0	1.0	0.95	0.984126984126984	1.0	0.9850746268656716	1.0	1.0	0.958904109589041	Tumor
8b8aae66-3fb7-4875-81e3-601ccbc3bb82	0.9056603773584906	1.0	0.9166666666666666	0.8157894736842105	0.9666666666666668	0.96875	1.0	0.9701492537313432	1.0	0.9722222222222222	0.9213483146067416	0.9722222222222222	0.975609756097561	1.0	1.0	1.0	0.9529411764705882	0.9176470588235294	0.9722222222222222	0.935064935064935	0.9113924050632912	0.8037383177570093	0.9726027397260274	1.0	0.974025974025974	0.9753086419753086	1.0	1.0	0.9722222222222222	1.0	0.9807692307692308	0.8627450980392157	0.8611111111111112	0.9069767441860463	0.9722222222222222	0.981132075471698	0.9204545454545454	0.9552238805970148	0.9534883720930232	0.9863013698630136	0.9615384615384616	0.9615384615384616	1.0	0.8717948717948718	1.0	0.9605263157894736	0.7407407407407407	1.0	1.0	1.0	1.0	1.0	0.9010989010989012	Tumor
8c985ded-ab7e-4792-b373-8670db4f2ed7	1.0	0.9047619047619048	1.0	0.8260869565217391	0.9473684210526316	1.0	0.9629629629629628	0.9487179487179488	1.0	1.0	0.978494623655914	1.0	0.9130434782608696	1.0	1.0	1.0	0.9714285714285714	1.0	0.9473684210526316	0.9772727272727272	0.9428571428571428	0.9251700680272108	0.9897959183673468	0.9444444444444444	0.9824561403508772	1.0	0.9772727272727272	1.0	1.0	1.0	1.0	0.9743589743589745	0.8333333333333334	1.0	1.0	1.0	0.9785714285714284	0.9705882352941176	0.9578947368421052	0.9772727272727272	0.7631578947368421	0.7532467532467533	1.0	0.9056603773584906	1.0	0.99	0.9285714285714286	1.0	1.0	0.9821428571428572	1.0	1.0	0.9574468085106383	Tumor
8daad469-c921-477a-8786-721e9418795e	0.964467005076142	0.9813664596273292	0.984375	0.8481012658227848	0.925311203319502	0.9347826086956522	0.9571428571428572	0.9852216748768472	0.9842931937172776	0.9801324503311258	0.9274924471299094	0.954248366013072	0.9132947976878611	0.9742268041237112	0.9913544668587896	0.9671052631578948	0.9154929577464788	0.9421487603305784	0.9802631578947368	0.9662921348314608	0.946153846153846	0.7692307692307693	0.9862637362637364	0.9519650655021834	0.9784172661870504	1.0	0.952	0.9953917050691244	0.9483870967741936	0.9875	0.9595959595959596	0.9516908212560388	0.8535031847133758	0.9366391184573004	0.9801324503311258	0.96875	0.9285714285714286	0.9504504504504504	0.9621451104100948	0.9676113360323888	0.9741935483870968	0.9741935483870968	0.989247311827957	0.9137055837563453	0.9551282051282052	0.9547872340425532	0.7899543378995434	0.9834710743801652	0.9912280701754386	0.9896193771626296	0.9933333333333332	0.9862385321100916	0.9077380952380952	Tumor
8e1e205e-342c-4434-a78d-fc206a85003d	0.912280701754386	1.0	0.9615384615384616	0.945945945945946	0.9574468085106383	1.0	1.0	0.90625	0.9803921568627452	1.0	0.96	1.0	0.9473684210526316	1.0	1.0	1.0	0.9375	1.0	0.972972972972973	1.0	0.9142857142857144	0.8666666666666667	0.9696969696969696	0.9285714285714286	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9818181818181818	0.945945945945946	1.0	0.9722222222222222	1.0	0.9782608695652174	1.0	0.979591836734694	1.0	1.0	1.0	1.0	0.9117647058823528	0.945945945945946	0.9696969696969696	0.9272727272727272	1.0	1.0	1.0	0.9736842105263158	1.0	0.9591836734693876	Tumor
8e3391f6-45fe-43c4-8b3d-2d247e75e223	0.908745247148289	1.0	0.9873417721518988	0.8707482993197279	0.9352226720647774	0.984375	0.9685863874345548	0.9425837320574164	0.9830508474576272	0.9727891156462584	0.9540229885057472	0.9929078014184396	0.9808917197452228	0.9840425531914894	0.9965986394557824	0.9929078014184396	0.9267676767676768	0.972508591065292	0.9794520547945206	1.0	0.943217665615142	0.820627802690583	0.9801980198019802	0.9701492537313432	0.9806451612903224	0.9594594594594594	0.9895104895104896	0.9897959183673468	0.9929078014184396	0.9932885906040269	0.9893048128342246	0.9173228346456692	0.8707482993197279	0.972508591065292	0.9657534246575342	1.0	0.9708994708994708	0.9702970297029704	0.9821428571428572	0.9965034965034965	0.9393939393939394	0.9393939393939394	0.9788359788359788	0.9158878504672896	0.9791666666666666	0.9522292993630572	0.7262357414448669	0.97682119205298	1.0	0.996742671009772	0.9858156028368794	0.9948717948717948	0.9263456090651558	Tumor
91438de0-6c76-4add-b836-2283ffe21473	1.0	1.0	1.0	0.7916666666666666	1.0	1.0	0.926829268292683	1.0	0.9130434782608696	0.9166666666666666	0.9523809523809524	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9622641509433962	0.8928571428571429	1.0	1.0	1.0	1.0	0.78125	1.0	1.0	1.0	1.0	0.7777777777777778	0.7916666666666666	1.0	1.0	1.0	0.925925925925926	0.9767441860465116	0.975609756097561	1.0	0.7105263157894737	0.7105263157894737	1.0	0.9607843137254902	1.0	1.0	0.8421052631578947	1.0	1.0	1.0	1.0	1.0	0.9302325581395348	Tumor
920bd9a2-a731-4cb2-874f-14cf09d0d01f	0.8813559322033898	0.9661016949152542	0.9622641509433962	0.8867924528301887	0.9393939393939394	0.9215686274509804	0.9333333333333332	0.9736842105263158	0.981132075471698	0.9649122807017544	0.8625	0.9482758620689656	0.9193548387096774	0.9722222222222222	1.0	0.9821428571428572	0.9586776859504132	0.9367088607594936	0.9016393442622952	0.9482758620689656	0.8876404494382022	0.9117647058823528	0.9859154929577464	0.975609756097561	0.9649122807017544	1.0	0.8833333333333333	0.975609756097561	0.9482758620689656	1.0	1.0	0.9298245614035088	0.8703703703703703	0.9240506329113924	0.9821428571428572	1.0	0.9666666666666668	0.975	0.9710144927536232	0.9814814814814816	0.953846153846154	0.9393939393939394	1.0	0.8764044943820225	1.0	0.935064935064935	0.647887323943662	1.0	0.9452054794520548	0.9836065573770492	1.0	0.975609756097561	0.8395061728395061	Tumor
93831282-1dd1-49a3-acd7-dae2a49ca62e	1.0	1.0	0.9833333333333332	0.8488372093023255	0.9746835443037974	0.9864864864864864	0.9743589743589745	0.9583333333333334	0.959349593495935	0.9886363636363636	0.9736842105263158	1.0	0.9761904761904762	1.0	0.993103448275862	0.9878048780487804	0.7727272727272727	0.9794520547945206	0.9878048780487804	0.951048951048951	0.8819875776397516	0.8378378378378378	1.0	0.9775280898876404	1.0	1.0	0.9774436090225564	1.0	1.0	0.9879518072289156	1.0	0.975	0.8505747126436781	0.9794520547945206	0.9529411764705882	1.0	0.9212598425196852	1.0	0.9866666666666668	1.0	1.0	1.0	1.0	0.869281045751634	0.9761904761904762	0.9861111111111112	0.9745762711864406	1.0	0.9929078014184396	0.9933774834437086	0.9878048780487804	1.0	0.9668874172185432	Tumor
94e50abd-1c5d-4267-b36e-25d229716049	0.9047619047619048	1.0	0.9701492537313432	0.9534883720930232	0.9710144927536232	0.9545454545454546	0.9824561403508772	0.96	0.9692307692307692	0.9230769230769232	0.9615384615384616	1.0	0.98	1.0	1.0	1.0	0.9710144927536232	1.0	0.9791666666666666	0.9875	0.963963963963964	0.8706896551724138	0.9951923076923076	0.961038961038961	1.0	0.9803921568627452	0.945945945945946	1.0	1.0	1.0	1.0	0.9206349206349206	0.9767441860465116	0.990521327014218	1.0	0.9629629629629628	0.95260663507109	0.9473684210526316	1.0	1.0	0.802547770700637	0.7974683544303798	1.0	0.9409090909090908	0.9591836734693876	0.985981308411215	0.8260869565217391	0.9952380952380953	0.9950248756218906	1.0	0.979591836734694	1.0	0.9447513812154696	Tumor
9502e51f-a360-4ca0-92fa-70f78ecf9b04	0.9807692307692308	1.0	1.0	0.8823529411764706	0.8857142857142857	1.0	1.0	0.9302325581395348	1.0	0.9696969696969696	0.9836065573770492	0.9411764705882352	0.9142857142857144	0.9736842105263158	0.9649122807017544	1.0	0.9864864864864864	1.0	1.0	1.0	0.9661016949152542	0.8441558441558441	0.9824561403508772	1.0	1.0	1.0	1.0	1.0	0.9411764705882352	1.0	1.0	0.8813559322033898	0.8823529411764706	1.0	1.0	1.0	0.9733333333333334	1.0	1.0	1.0	0.9833333333333332	0.9833333333333332	1.0	0.9193548387096774	0.9411764705882352	1.0	0.9090909090909092	1.0	1.0	1.0	1.0	1.0	0.9830508474576272	Tumor
95184079-0806-49b9-8bf7-edd8aaca0ba2	0.9642857142857144	1.0	0.9333333333333332	0.7741935483870968	0.9583333333333334	0.8571428571428571	0.8888888888888888	1.0	0.9629629629629628	1.0	0.925925925925926	1.0	0.9230769230769232	1.0	1.0	0.88	0.86	1.0	1.0	0.9428571428571428	0.9803921568627452	0.6885245901639344	1.0	0.96	1.0	1.0	0.9428571428571428	1.0	1.0	1.0	1.0	1.0	0.7741935483870968	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7454545454545455	0.7192982456140351	1.0	0.9607843137254902	1.0	0.9827586206896552	1.0	1.0	1.0	1.0	1.0	1.0	0.8888888888888888	Tumor
95493f7f-1071-44c5-b007-0dd5b8637c29	0.9302325581395348	0.9661016949152542	1.0	0.943661971830986	1.0	0.9552238805970148	1.0	0.9736842105263158	1.0	1.0	0.8571428571428571	1.0	1.0	0.9767441860465116	1.0	1.0	0.9235668789808916	0.9528301886792452	1.0	0.9866666666666668	0.9402985074626866	0.8402366863905325	0.9743589743589745	0.9298245614035088	0.9919354838709676	1.0	0.9152542372881356	0.9666666666666668	1.0	1.0	0.9047619047619048	0.8974358974358975	0.943661971830986	0.9528301886792452	1.0	1.0	1.0	1.0	0.984251968503937	0.9863013698630136	1.0	1.0	1.0	0.9242424242424242	1.0	1.0	0.9473684210526316	0.9661016949152542	1.0	0.9919354838709676	1.0	0.9666666666666668	0.8482758620689655	Tumor
95c5928f-acf9-4833-b63c-ad53bfd24ac2	0.9928057553956836	1.0	0.9415584415584416	0.8731343283582089	0.9263803680981596	0.9831932773109244	0.9848484848484848	0.9607843137254902	0.971830985915493	1.0	0.9223300970873788	0.986013986013986	0.9276315789473684	0.9931972789115646	0.9946236559139784	0.9726027397260274	0.9270833333333334	0.9893617021276596	0.9863013698630136	0.9290322580645162	0.9073170731707316	0.801948051948052	0.9891891891891892	0.96	1.0	0.9945652173913044	0.9387755102040816	1.0	0.9861111111111112	0.9859154929577464	0.993006993006993	0.9583333333333334	0.8686131386861314	0.9893617021276596	0.9724137931034482	0.972972972972973	0.9175257731958762	0.9533333333333334	0.9742268041237112	0.9722222222222222	0.9829545454545454	0.9829545454545454	1.0	0.8786407766990292	0.9724137931034482	0.9381443298969072	0.9266666666666666	0.9891891891891892	1.0	0.9884393063583816	1.0	0.986013986013986	0.9014778325123152	Tumor
960e2805-9b82-4d03-84fe-39fda23c6646	0.9540983606557376	0.9766666666666668	0.9528301886792452	0.9067164179104478	0.9673590504451038	0.976	0.9480968858131488	0.9278350515463918	0.9773462783171522	0.944636678200692	0.9038167938931296	0.9679715302491104	0.9262820512820512	0.9829545454545454	1.0	0.978494623655914	0.9533941236068896	0.9663716814159292	0.9927272727272728	0.9489795918367347	0.9177215189873418	0.7921440261865794	0.9828473413379074	0.9470899470899472	0.974025974025974	0.9626998223801064	0.9775910364145658	0.9754768392370572	0.9647887323943662	0.9865319865319864	0.9915966386554622	0.9501466275659824	0.9007352941176472	0.9696969696969696	0.971830985915493	0.9943019943019944	0.941941941941942	0.9700272479564032	0.943089430894309	0.9506493506493506	0.901060070671378	0.8963093145869947	0.9915730337078652	0.880184331797235	0.951219512195122	0.9797979797979798	0.7032967032967034	0.9761092150170648	0.9871559633027523	0.9839357429718876	0.9963768115942028	0.9675675675675676	0.8840361445783133	Tumor
962fb836-bac4-4da3-8705-fe9a5cacde8e	0.9186046511627908	1.0	0.912087912087912	0.9636363636363636	0.961904761904762	0.9622641509433962	0.9855072463768116	0.9736842105263158	0.9438202247191012	1.0	0.8429752066115702	0.9824561403508772	0.8611111111111112	1.0	1.0	0.9482758620689656	0.9015544041450776	0.9782608695652174	0.9821428571428572	1.0	0.8263473053892215	0.8305084745762712	0.9923076923076924	0.9489795918367347	0.98989898989899	1.0	1.0	1.0	0.9824561403508772	1.0	0.9866666666666668	0.8928571428571429	0.9636363636363636	0.9782608695652174	0.9821428571428572	1.0	0.9206349206349206	0.9591836734693876	0.9902912621359224	1.0	0.9805825242718448	0.9805825242718448	0.986842105263158	0.8121212121212121	0.9649122807017544	0.9772727272727272	0.8571428571428571	0.9772727272727272	1.0	1.0	1.0	0.9696969696969696	0.8360655737704918	Tumor
980e31f1-5128-485e-befe-f68e1df82adb	0.9322033898305084	0.9743589743589745	0.9682539682539684	0.8	0.96875	1.0	0.9743589743589745	0.9473684210526316	1.0	1.0	0.9852941176470588	1.0	0.95	1.0	1.0	1.0	0.974025974025974	0.9655172413793104	1.0	0.9074074074074074	0.9830508474576272	0.7872340425531915	1.0	1.0	1.0	0.9655172413793104	0.94	0.9491525423728814	1.0	1.0	1.0	0.9032258064516128	0.8421052631578947	0.9655172413793104	1.0	1.0	0.974025974025974	1.0	0.9710144927536232	1.0	0.9846153846153848	0.9696969696969696	1.0	0.9661016949152542	1.0	0.9827586206896552	0.8813559322033898	1.0	0.9655172413793104	1.0	1.0	0.9655172413793104	0.9411764705882352	Tumor
984c9d22-35ae-4d5e-a506-30ef69568d46	0.8148148148148148	1.0	1.0	0.9375	0.918918918918919	1.0	1.0	0.875	1.0	1.0	0.975	1.0	0.8888888888888888	0.9393939393939394	1.0	1.0	0.9733333333333334	0.974025974025974	1.0	0.9384615384615383	0.9080459770114944	0.8444444444444444	1.0	0.9508196721311476	0.9861111111111112	0.986842105263158	0.9836065573770492	1.0	1.0	0.9818181818181818	1.0	0.8392857142857143	0.9782608695652174	0.974025974025974	0.9803921568627452	1.0	0.9864864864864864	0.9827586206896552	1.0	1.0	0.948051948051948	0.948051948051948	1.0	0.9058823529411764	0.9803921568627452	1.0	0.7258064516129032	1.0	0.925925925925926	1.0	1.0	1.0	0.9629629629629628	Tumor
987381dd-ab88-40a1-ade8-e4e3c06ee8a4	0.9887323943661972	0.9920318725099602	0.9703504043126684	0.7384615384615385	0.9393939393939394	0.9947368421052633	0.97667638483965	0.9678456591639872	0.972972972972973	0.973384030418251	0.9506172839506172	0.9768339768339768	0.933579335793358	0.99009900990099	0.9782608695652174	0.9581749049429658	0.9032846715328468	0.9752475247524752	0.9696969696969696	0.9893048128342246	0.9269406392694064	0.786144578313253	0.9854721549636803	0.9917582417582418	0.957286432160804	0.9703703703703704	0.968421052631579	0.9943977591036416	0.9844357976653696	0.9763779527559056	0.9834983498349836	0.9561643835616438	0.7272727272727273	0.9752475247524752	0.9766536964980544	0.9933333333333332	0.922509225092251	0.9776536312849162	0.941320293398533	0.9738219895287958	0.9897172236503856	0.9897172236503856	0.99	0.8936651583710408	0.9368029739776952	0.9271070615034168	0.9427792915531336	0.9735576923076924	0.9974424552429668	0.9974093264248703	0.9846743295019156	0.9861111111111112	0.9160671462829736	Tumor
98990aa6-30f1-4a05-aecb-a13b907c2f57	0.88	0.9821428571428572	0.9672131147540984	0.9423076923076924	0.942528735632184	1.0	0.9787234042553192	0.9818181818181818	0.9701492537313432	0.9649122807017544	0.90990990990991	0.9642857142857144	0.873015873015873	0.9818181818181818	0.9772727272727272	0.9642857142857144	0.9767441860465116	0.956989247311828	0.9649122807017544	0.9879518072289156	0.935483870967742	0.8116883116883117	0.9565217391304348	0.9759036144578314	0.9591836734693876	0.9882352941176472	0.9878048780487804	0.9875	0.9642857142857144	0.9649122807017544	1.0	0.9710144927536232	0.9090909090909092	0.956989247311828	1.0	1.0	0.9473684210526316	0.975	0.970873786407767	0.9879518072289156	0.99	0.99	1.0	0.8585858585858586	0.9821428571428572	0.9565217391304348	0.7702702702702703	0.9888888888888888	0.988095238095238	1.0	1.0	1.0	0.8928571428571429	Tumor
