V1	127854422:127854424	128074290:128074292	128095816:128095818	127795293:127795295	127940453:127940455	128096653:128096655	127882184:127882186	128032271:128032273	127969536:127969538	128027754:128027756	128049440:128049442	127939675:127939677	127932473:127932475	127996597:127996599	128082847:128082849	127890997:127890999	127995092:127995094	127852346:127852348	127984203:127984205	127795534:127795536	127803558:127803560	127932197:127932199	128010443:128010445	128049747:128049749	128070360:128070362	127989290:127989292	127796007:127796009	127998358:127998360	128046711:128046713	128038979:128038981	128009717:128009719	127855318:127855320	127796070:127796072	128048608:128048610	128070271:128070273	128091352:128091354	127794733:127794735	127816883:127816885	128031142:128031144	128099572:128099574	label
7d736f2b-b73e-4fc1-8d3f-9f350f88171a	1	1	0.952380952380952	0.972222222222222	0.962962962962963	0.885714285714286	1	1	1	1	1	1	0.888888888888889	1	1	0.970588235294118	0.939393939393939	1	0.96969696969697	1	0.975	0.972222222222222	1	1	0.952380952380952	0.888888888888889	0.883720930232558	0.935483870967742	1	1	1	0.975	1	1	0.689655172413793	1	0.972222222222222	1	0.91304347826087	0.96875	Tumor
7d746ed3-9bfa-4f66-9c5a-594284ecd811	1	1	0.972222222222222	1	1	0.961538461538462	1	0.927536231884058	1	1	0.988372093023256	1	0.807407407407407	0.794117647058823	0.99047619047619	0.952755905511811	1	0.962962962962963	0.931034482758621	1	1	0.888059701492537	0.964285714285714	1	0.970588235294118	0.852941176470588	0.954545454545455	0.852941176470588	0.98780487804878	1	1	0.962962962962963	1	1	0.71875	1	1	1	1	0.958083832335329	Tumor
7de22a44-8f58-4a73-90a3-a16d161160e8	1	1	0.891891891891892	0.952380952380952	1	0.925925925925926	1	1	1	1	1	1	0.909090909090909	0.727272727272727	1	0.833333333333333	0.857142857142857	0.96	1	1	1	1	0.96551724137931	1	1	0.857142857142857	0.956521739130435	0.739130434782609	1	1	0.923076923076923	1	1	1	0.682926829268293	0.970588235294118	1	1	1	0.945454545454545	Tumor
7e48e080-0ec9-4589-ba1d-6f7a1f60a010	1	1	0.982456140350877	1	1	0.857142857142857	1	1	1	1	1	1	0.914893617021277	0.951219512195122	1	0.936170212765958	0.975609756097561	1	1	0.96969696969697	1	1	1	0.980769230769231	1	0.909090909090909	0.914285714285714	1	1	1	1	1	1	1	0.818181818181818	0.981818181818182	1	1	1	0.86	Tumor
7e6ed4fc-b4bf-46c7-9f31-24a0c32c039e	1	1	0.939655172413793	1	1	0.926966292134832	1	0.983333333333333	0.986394557823129	1	1	1	0.983739837398374	0.764705882352941	0.990825688073395	0.935483870967742	0.96031746031746	0.98989898989899	1	0.928571428571429	1	0.983739837398374	1	1	1	0.868055555555556	0.783505154639175	0.946902654867257	1	1	0.98	1	0.99009900990099	1	0.703389830508475	0.981651376146789	0.926470588235294	1	0.966666666666667	0.893258426966292	Tumor
7eb5f037-355b-4a38-b22b-a5e1f41ff1e9	1	1	0.86	0.479166666666667	1	0.766666666666667	1	0.883720930232558	1	0.883720930232558	1	1	0.8	1	1	0.8	0.714285714285714	1	1	1	1	1	1	1	1	0.82051282051282	1	1	1	0.904761904761905	1	1	1	1	0.902439024390244	0.934782608695652	0.884615384615385	1	0.869565217391304	0.575	Tumor
7ee4348d-9975-42ba-b258-2334e089395c	1	1	1	0.941176470588235	1	0.916666666666667	1	0.8	1	1	1	1	0.953488372093023	0.76	0.954545454545455	0.911111111111111	0.96	0.961538461538462	1	1	1	1	1	1	1	0.862068965517241	0.916666666666667	0.818181818181818	0.941176470588235	1	1	1	1	1	0.904761904761905	1	0.941176470588235	1	1	0.941176470588235	Tumor
7fa3f262-b786-4b89-b38f-505bff13c382	1	1	0.951219512195122	1	1	0.948275862068966	1	0.975609756097561	1	1	1	1	0.953488372093023	0.974358974358974	1	1	1	1	1	0.947368421052632	1	1	1	1	1	0.891304347826087	0.857142857142857	0.840909090909091	1	1	0.91304347826087	1	1	1	0.717948717948718	1	0.944444444444444	1	1	0.947368421052632	Tumor
7faebca5-c36a-4a24-b785-5e673cf5a0ed	1	0.986301369863014	1	0.925925925925926	1	0.952941176470588	1	1	1	0.980392156862745	1	0.982758620689655	0.958333333333333	0.915254237288136	1	0.985915492957746	1	1	1	0.961538461538462	1	1	1	1	1	0.865671641791045	0.931034482758621	0.981818181818182	1	1	0.973333333333333	1	0.966666666666667	1	0.857142857142857	1	1	0.96551724137931	1	0.931818181818182	Tumor
8095ebc6-d293-4668-9d83-8b3f35dd198d	1	1	0.91304347826087	1	1	0.75	1	0.972972972972973	1	1	1	0.972972972972973	1	0.871794871794872	0.976190476190476	1	0.972972972972973	1	1	0.961538461538462	1	1	1	1	1	0.945945945945946	0.857142857142857	0.942857142857143	1	1	0.96969696969697	1	0.933333333333333	1	1	0.976190476190476	1	1	1	0.870967741935484	Tumor
81395cc8-c7d5-4ea7-957a-b5cb8d6bfd1a	1	1	0.885057471264368	0.96875	0.985074626865672	0.882352941176471	1	0.986486486486486	1	0.973333333333333	1	1	0.929411764705882	0.782608695652174	1	0.987179487179487	1	1	1	0.96875	1	1	0.986486486486486	1	1	0.968253968253968	0.941176470588235	0.885245901639344	1	1	0.968253968253968	1	1	1	0.833333333333333	0.986666666666667	0.882352941176471	1	1	0.882978723404255	Tumor
815b70e5-858d-416d-94aa-6749960883ce	1	0.984375	0.894736842105263	0.974063400576369	1	0.909090909090909	1	0.984615384615385	1	0.984375	1	0.983050847457627	0.957627118644068	0.819672131147541	0.985074626865672	0.966386554621849	0.890625	1	0.991228070175439	0.952112676056338	1	0.983193277310924	0.969230769230769	0.983870967741936	0.983870967741936	0.878378378378378	0.704651162790698	0.905660377358491	1	1	0.971830985915493	0.986666666666667	0.862258953168044	1	0.815384615384615	0.948717948717949	0.527070063694268	0.962264150943396	0.984375	0.942857142857143	Tumor
824f5b0a-44d4-4ccf-9277-1ef752462bb3	1	1	0.908466819221968	1	1	0.929782082324455	0.995594713656388	0.979166666666667	1	1	1	0.982905982905983	0.932944606413994	0.889830508474576	0.98961038961039	0.918767507002801	0.9812734082397	0.986238532110092	0.991379310344828	0.948529411764706	0.995238095238095	0.990881458966565	0.99079754601227	0.996894409937888	0.997093023255814	0.931654676258993	0.842639593908629	0.96031746031746	1	1	0.98062015503876	1	0.990147783251232	1	0.765536723163842	0.969620253164557	0.9765625	0.995412844036697	0.976401179941003	0.947761194029851	Tumor
828c9648-f725-4d7e-ad37-e33692e2c67f	1	1	0.967741935483871	0.982456140350877	1	0.891304347826087	1	0.976190476190476	1	1	1	1	0.983050847457627	0.936170212765958	0.966101694915254	0.924242424242424	0.96	1	1	0.921875	1	1	0.953488372093023	1	0.982142857142857	0.907407407407407	0.662337662337662	0.957446808510638	1	1	1	1	0.883333333333333	1	0.8	0.951612903225806	0.387323943661972	0.918367346938776	0.976744186046512	0.904761904761905	Tumor
8319b13e-475e-440f-855a-bdba3036db73	1	1	0.979508196721312	0.994594594594595	1	0.960264900662252	1	0.954802259887006	1	1	1	0.975308641975309	0.782089552238806	0.958904109589041	0.995555555555556	0.971153846153846	0.909090909090909	1	0.986842105263158	1	1	0.993288590604027	1	1	0.981220657276995	0.9625	0.934010152284264	0.947826086956522	1	1	1	1	1	1	0.765765765765766	1	0.914572864321608	0.995024875621891	0.966850828729282	0.986440677966102	Tumor
83834ecf-bc98-416a-98c0-824229e6cfe0	0.975609756097561	1	0.928571428571429	1	1	0.943396226415094	1	1	1	1	1	1	0.967741935483871	0.837209302325581	0.962962962962963	0.911764705882353	0.976744186046512	1	1	1	0.976190476190476	0.967741935483871	1	1	1	0.843137254901961	0.945945945945946	0.895833333333333	1	1	0.976190476190476	1	0.952380952380952	1	0.785714285714286	1	1	1	1	0.96078431372549	Tumor
839aaefe-1755-4131-9b89-2610481a13c4	1	1	0.92	0.9375	1	0.954545454545455	1	1	1	1	0.928571428571429	1	0.966666666666667	0.620689655172414	1	0.935483870967742	1	0.947368421052632	0.909090909090909	0.9375	1	1	1	1	1	0.916666666666667	0.692307692307692	0.947368421052632	1	1	1	1	1	1	0.777777777777778	1	0.933333333333333	1	1	0.954545454545455	Tumor
83f93d3f-d038-4773-a671-0f218f53821c	1	1	0.947368421052632	1	1	0.882352941176471	1	1	1	1	1	0.941176470588235	0.88	0.806451612903226	0.939393939393939	1	1	0.939393939393939	1	0.958333333333333	1	1	0.911764705882353	1	0.971428571428571	0.774193548387097	0.827586206896552	0.896551724137931	1	1	1	1	1	1	0.675	0.888888888888889	0.92	1	0.96875	0.931034482758621	Tumor
8411b896-9d24-47d3-8a28-1c9cd6313939	1	1	0.897959183673469	1	1	0.873015873015873	1	0.805555555555556	1	1	1	1	0.777777777777778	0.894736842105263	1	0.964285714285714	1	1	1	1	1	1	1	1	1	1	0.842105263157895	1	1	1	0.95	1	1	1	0.864864864864865	1	1	1	0.952380952380952	0.964285714285714	Tumor
85237b9e-67a3-46a2-9c19-3818522994b2	1	0.972972972972973	0.941176470588235	0.961538461538462	1	0.903614457831325	1	0.884057971014493	1	1	0.984848484848485	0.923076923076923	0.901639344262295	0.914285714285714	1	0.966101694915254	1	0.966666666666667	1	1	1	1	0.984615384615385	1	0.974683544303797	0.951219512195122	0.806451612903226	0.951219512195122	1	0.96875	0.96551724137931	1	0.967741935483871	1	0.693181818181818	0.986842105263158	0.892857142857143	1	0.967741935483871	0.962962962962963	Tumor
8563d0ce-646e-4992-897d-5634f023ecba	1	0.982608695652174	0.967213114754098	0.990291262135922	1	0.95	1	0.866666666666667	1	1	1	1	0.810055865921788	0.939393939393939	0.983050847457627	0.931216931216931	0.984126984126984	1	0.967741935483871	0.980769230769231	1	0.994475138121547	0.970588235294118	1	0.991228070175439	0.905405405405405	0.893203883495146	0.925	1	1	0.921875	1	0.96969696969697	1	0.902654867256637	1	0.866071428571429	0.979381443298969	1	0.989417989417989	Tumor
85caaa0e-2811-46d2-b934-d9f9f006afc6	1	0.976470588235294	0.975903614457831	1	1	0.96	1	0.961538461538462	0.981132075471698	0.985915492957746	1	0.982142857142857	0.853146853146853	0.888888888888889	1	0.91970802919708	0.829787234042553	1	1	1	1	1	0.986486486486486	1	0.964705882352941	0.769230769230769	0.846153846153846	0.928571428571429	1	0.986666666666667	0.964912280701754	0.948275862068966	1	1	0.8	1	0.948717948717949	0.981818181818182	1	0.960526315789474	Tumor
8634f872-177a-481f-ba51-62864c569001	1	1	0.928571428571429	0.85	1	0.886792452830189	1	0.974358974358974	1	0.952380952380952	0.974358974358974	0.984126984126984	0.972602739726027	0.777777777777778	0.972972972972973	0.973684210526316	0.964285714285714	0.975609756097561	1	0.708333333333333	1	1	0.977272727272727	1	0.947368421052632	0.9	0.857142857142857	0.897959183673469	1	1	0.975	0.975609756097561	1	1	0.804878048780488	0.95	0.85	0.976190476190476	0.976190476190476	0.934782608695652	Tumor
86538c2f-7f41-4a9b-bea5-f6126772f322	1	0.954545454545455	0.955555555555556	1	1	0.907692307692308	1	0.926829268292683	0.976744186046512	0.972972972972973	1	1	0.833333333333333	0.82051282051282	1	0.940298507462687	0.939393939393939	0.777777777777778	1	1	1	0.956521739130435	0.974358974358974	1	1	0.861111111111111	0.684210526315789	0.885714285714286	1	1	0.96875	1	1	1	0.727272727272727	0.955555555555556	0.846153846153846	1	1	0.984126984126984	Tumor
87506e5d-4ebe-4f0c-a124-ea0add72d2ac	1	1	1	1	1	0.931623931623932	1	1	1	1	1	0.947368421052632	0.711764705882353	0.923076923076923	1	0.915492957746479	0.888888888888889	1	0.944444444444444	1	1	0.965986394557823	0.979166666666667	1	1	0.925925925925926	0.862068965517241	0.928571428571429	1	1	1	1	0.967741935483871	1	0.72463768115942	1	1	1	1	0.990740740740741	Tumor
87568e73-7eac-4243-9d74-03efb86b6f29	1	1	0.777777777777778	1	1	0.885714285714286	1	1	1	0.947368421052632	1	0.9	0.85	0.882352941176471	1	0.947368421052632	1	1	1	0.928571428571429	1	1	0.85	1	1	0.909090909090909	0.85	0.916666666666667	1	1	1	1	1	1	0.875	0.8125	1	1	1	0.911764705882353	Tumor
876216c7-72a1-4b1e-bd2b-fcb125ca91ae	1	1	0.852941176470588	1	1	0.982758620689655	1	1	1	1	1	1	0.955555555555556	0.8	0.96551724137931	0.936170212765958	0.892857142857143	1	1	1	1	0.955555555555556	0.875	1	1	0.941176470588235	0.916666666666667	0.923076923076923	0.930232558139535	1	1	1	1	1	0.796610169491525	1	1	0.976190476190476	1	0.888888888888889	Tumor
87c074cd-bcd8-4280-a12e-b205f50e139c	1	0.980392156862745	0.94	0.952380952380952	1	0.883333333333333	0.970588235294118	0.980392156862745	1	0.979591836734694	1	1	0.90625	0.783783783783784	1	0.952380952380952	1	0.918918918918919	1	0.909090909090909	1	1	1	1	1	0.885714285714286	0.870967741935484	0.868421052631579	1	0.979591836734694	0.958333333333333	0.970588235294118	1	1	0.76	1	0.869565217391304	0.972222222222222	0.96	0.862068965517241	Tumor
8832d658-24d2-4d12-a025-959d5eed1271	1	1	0.96	0.96551724137931	1	0.972222222222222	1	0.933333333333333	1	1	1	1	0.96551724137931	0.909090909090909	0.956521739130435	0.924242424242424	0.884615384615385	1	0.945945945945946	1	1	1	0.888888888888889	1	0.941176470588235	0.8	0.783783783783784	1	0.933333333333333	0.933333333333333	1	1	0.973684210526316	1	1	0.96	1	1	1	1	Tumor
88d14d8e-cbbe-4157-b3ae-f1ddcb5e9551	1	1	0.922413793103448	1	0.963636363636364	0.979166666666667	1	0.975308641975309	1	0.963855421686747	0.989010989010989	0.981481481481482	0.979591836734694	0.855263157894737	0.95959595959596	0.958333333333333	0.973333333333333	0.961538461538462	1	1	0.925925925925926	0.980769230769231	1	1	0.98019801980198	0.880952380952381	0.88	0.929577464788732	1	1	0.946666666666667	1	1	0.978260869565217	0.857142857142857	1	0.952380952380952	1	0.9875	0.872727272727273	Tumor
8923da54-2f7c-4315-9fc2-a1d6502df55b	1	0.971014492753623	0.906666666666667	0.984848484848485	1	0.901408450704225	1	0.961538461538462	0.986486486486486	0.98	0.982142857142857	0.974025974025974	0.907216494845361	0.861111111111111	1	0.932038834951456	0.985915492957746	1	1	0.970149253731343	1	0.978494623655914	0.98	1	1	0.8	0.802469135802469	0.967213114754098	1	1	0.96078431372549	1	1	1	0.777777777777778	0.985714285714286	0.969230769230769	0.987654320987654	0.980392156862745	0.909090909090909	Tumor
89424841-6b5a-4f5f-b5c2-209630c6f597	1	1	0.917808219178082	1	1	0.8375	1	0.979591836734694	1	1	1	1	0.947916666666667	0.8125	0.951612903225806	0.85981308411215	0.870967741935484	1	1	0.891304347826087	1	0.93	0.92156862745098	1	1	0.875	0.862068965517241	0.979591836734694	1	1	1	1	1	1	0.796875	0.873239436619718	0.930232558139535	1	1	0.828947368421053	Tumor
8997a81b-4046-4c31-91f6-7c1519f1d2ec	1	1	0.92156862745098	1	1	0.808510638297872	1	0.84375	0.975609756097561	1	1	1	0.977272727272727	0.805555555555556	1	1	1	1	0.975	0.846153846153846	1	1	0.933333333333333	1	1	0.828571428571429	0.678571428571429	0.941176470588235	0.966666666666667	1	1	1	1	1	0.717391304347826	0.9375	1	1	0.882352941176471	0.791666666666667	Tumor
8a27980e-a506-4cb3-91f2-3f0e5a19acfe	1	1	0.970588235294118	1	1	0.96	1	0.967741935483871	0.977272727272727	1	1	1	0.982758620689655	0.696969696969697	1	1	0.96	1	1	0.9375	1	0.982758620689655	1	1	0.945945945945946	0.823529411764706	0.84375	0.923076923076923	1	1	1	1	1	1	0.647058823529412	0.944444444444444	1	1	1	0.956521739130435	Tumor
8afeab3f-89ee-4901-8a32-d13587dbcab5	1	1	1	1	1	0.927835051546392	1	0.980769230769231	1	1	0.981818181818182	0.962962962962963	0.787878787878788	0.935483870967742	1	0.891891891891892	1	1	0.972222222222222	1	1	1	0.979166666666667	1	0.971014492753623	0.909090909090909	0.947368421052632	0.891891891891892	1	1	1	1	1	1	0.75	1	1	1	1	0.978723404255319	Tumor
8b629c3d-0f28-4740-b681-6f064354f794	1	1	0.975	1	1	0.868421052631579	1	0.909090909090909	1	1	1	1	0.970588235294118	0.705882352941177	0.975	1	0.978260869565217	1	1	1	1	1	1	1	1	0.918367346938776	0.777777777777778	0.9375	1	1	1	1	1	1	0.763157894736842	0.975609756097561	0.954545454545455	1	0.96875	0.96875	Tumor
8bfd50fb-d6d8-44cd-a492-1e0a983e40b6	1	0.980392156862745	1	1	1	0.826086956521739	1	1	1	0.976190476190476	1	1	0.923076923076923	0.774193548387097	1	0.972222222222222	0.962962962962963	0.96551724137931	1	1	1	1	1	1	0.96	0.794117647058823	0.769230769230769	0.923076923076923	1	0.976190476190476	1	1	1	1	0.829787234042553	1	0.944444444444444	1	1	0.939393939393939	Tumor
8c147a31-a1be-4464-9606-12b14fbdf8d3	1	1	0.972222222222222	1	1	0.957446808510638	0.952380952380952	1	1	1	0.972222222222222	1	0.885245901639344	0.722222222222222	0.941176470588235	0.916666666666667	0.896551724137931	1	0.972222222222222	0.866666666666667	0.95	0.983606557377049	1	1	1	0.787878787878788	0.833333333333333	0.962962962962963	1	1	0.945945945945946	1	1	1	0.75	0.971428571428571	1	1	0.967741935483871	0.936170212765958	Tumor
8d0f534a-a0b1-4d8e-9ca5-042f8a0a4e52	1	0.967213114754098	0.885714285714286	1	0.987179487179487	0.850746268656716	1	0.953846153846154	1	0.984375	1	1	0.972602739726027	0.796875	0.951612903225806	0.959459459459459	0.946428571428571	1	1	0.972222222222222	1	1	1	0.967741935483871	1	0.868852459016393	0.916666666666667	0.96078431372549	1	1	0.96551724137931	1	1	1	0.872727272727273	1	1	1	1	0.857142857142857	Tumor
8d2f240f-43c3-4e0d-a6cc-79f6b174dace	1	1	0.91743119266055	0.916666666666667	1	0.865384615384615	1	1	1	0.986666666666667	1	1	0.889705882352941	0.835616438356164	0.97979797979798	0.937931034482759	0.987179487179487	0.982758620689655	0.97752808988764	0.956521739130435	1	0.992424242424242	0.973684210526316	1	0.989795918367347	0.941176470588235	0.8125	0.91304347826087	0.986111111111111	1	0.986301369863014	0.983050847457627	1	0.986301369863014	0.690909090909091	0.98989898989899	0.976744186046512	1	1	0.956043956043956	Tumor
8d3d544f-6d1a-4cdc-8091-490311487ebd	1	1	1	1	1	0.878787878787879	1	1	1	1	1	1	1	0.692307692307692	1	0.92	0.769230769230769	1	1	1	1	1	1	1	1	0.875	0.833333333333333	1	1	1	1	1	1	1	0.681818181818182	1	1	1	1	1	Tumor
8f08cee9-a91f-4305-bf8d-efeee9cd386c	1	1	0.930379746835443	0.957894736842105	0.993788819875776	0.927272727272727	1	0.971014492753623	1	0.992647058823529	0.985185185185185	0.98159509202454	0.8875	0.854014598540146	0.918367346938776	0.948051948051948	0.898648648648649	1	1	0.892156862745098	0.991304347826087	0.986784140969163	0.97841726618705	0.992537313432836	0.971631205673759	0.883870967741936	0.860869565217391	0.939655172413793	1	0.992424242424242	0.972222222222222	1	0.991304347826087	1	0.731884057971015	0.952380952380952	0.968085106382979	0.949152542372881	0.992647058823529	0.9	Tumor
8f4d89ea-3207-4fa7-9898-9b78cb971577	1	0.986013986013986	0.876470588235294	1	1	0.906976744186046	1	1	1	0.990654205607477	1	0.970588235294118	0.974789915966386	0.928571428571429	0.953947368421053	0.922480620155039	1	1	1	1	0.96969696969697	1	1	1	0.992957746478873	0.789473684210526	0.953846153846154	0.961538461538462	0.982300884955752	1	0.97029702970297	1	1	1	0.812903225806452	0.948717948717949	0.983870967741936	1	0.990654205607477	0.87431693989071	Tumor
8f51e90d-f617-4ed2-bbc7-7bcd92d1963d	1	1	0.952054794520548	1	0.991071428571429	0.855172413793103	1	0.953271028037383	0.991379310344828	0.99	1	0.982300884955752	0.958333333333333	0.736363636363636	0.992647058823529	0.966666666666667	0.96039603960396	1	0.991735537190083	0.96969696969697	0.981818181818182	0.983193277310924	0.971153846153846	1	0.992307692307692	0.859649122807018	0.905660377358491	0.988235294117647	1	1	1	1	1	0.990566037735849	0.899159663865546	1	1	0.981818181818182	0.980392156862745	0.876811594202899	Tumor
8fff7b55-a9c5-4179-a86a-80bff4fed1b0	1	1	0.919354838709677	0.928571428571429	1	0.972972972972973	1	1	1	0.978260869565217	1	0.987341772151899	0.97029702970297	0.71875	1	0.942857142857143	0.947368421052632	0.857142857142857	1	0.833333333333333	1	1	0.958333333333333	1	1	0.857142857142857	0.48	0.861538461538462	0.975609756097561	0.930232558139535	0.959183673469388	1	1	1	0.777777777777778	0.966101694915254	1	0.947368421052632	1	0.972972972972973	Tumor
9053485e-19f7-4d2b-b4b6-361d908cc708	1	0.979166666666667	0.825396825396825	0.961538461538462	1	0.964705882352941	0.983870967741936	1	1	1	1	0.964912280701754	0.966666666666667	0.709090909090909	0.924528301886792	0.929292929292929	0.978260869565217	1	1	0.943396226415094	1	0.989690721649485	0.98	1	1	0.903846153846154	0.879310344827586	0.926829268292683	1	1	0.936170212765958	1	0.982456140350877	1	0.777777777777778	0.868852459016393	0.979166666666667	1	0.979166666666667	0.907894736842105	Tumor
90950125-1b6b-499d-97e2-5d6b78b3e6fe	1	0.966666666666667	0.921875	1	0.98	0.927272727272727	1	0.971428571428571	0.96078431372549	0.985294117647059	1	0.942307692307692	0.802816901408451	0.776119402985075	0.982142857142857	0.907692307692308	0.956521739130435	1	1	1	1	1	0.930555555555556	1	1	0.868421052631579	0.983606557377049	0.981132075471698	1	1	1	1	0.984848484848485	1	0.73134328358209	0.936507936507936	0.982142857142857	1	0.943661971830986	0.925925925925926	Tumor
914508e1-ccc8-47ff-a225-7aca326a54dd	1	1	0.826086956521739	1	1	0.829787234042553	1	0.869565217391304	1	0.925	1	1	1	0.4	1	0.943396226415094	0.948717948717949	0.848484848484849	1	0.925925925925926	1	1	1	1	1	0.826086956521739	0.838709677419355	0.9	1	1	0.972222222222222	1	0.935483870967742	1	0.727272727272727	0.974358974358974	1	1	1	0.888888888888889	Tumor
91941243-48d2-4416-b104-0affb8c46316	1	1	0.956521739130435	1	1	1	1	1	1	1	1	0.906976744186046	0.962962962962963	0.738095238095238	1	0.966666666666667	1	1	0.975	1	1	1	1	1	1	0.886363636363636	0.80952380952381	0.961538461538462	1	1	1	1	1	1	0.473684210526316	0.88	0.785714285714286	1	1	0.80952380952381	Tumor
92b7faad-a817-4464-a074-9b64bf25fad5	1	1	0.932692307692308	0.949152542372881	1	0.923076923076923	1	0.91812865497076	0.969072164948454	0.992857142857143	1	0.931623931623932	0.8515625	0.75609756097561	1	0.956896551724138	0.951219512195122	1	1	0.982456140350877	1	1	1	1	1	0.931034482758621	0.948717948717949	0.755555555555556	1	1	1	1	1	1	0.721311475409836	1	0.787878787878788	1	0.92156862745098	0.864130434782609	Tumor
92e1baff-0f43-4841-aab9-fdda0078673a	1	1	0.946666666666667	1	1	0.919540229885058	0.993150684931507	1	1	0.993055555555556	1	1	0.944444444444444	0.8	0.966442953020134	0.958333333333333	0.984732824427481	1	1	0.94392523364486	0.993150684931507	0.994708994708995	0.974193548387097	0.992753623188406	0.946666666666667	0.933333333333333	0.845070422535211	0.954545454545455	1	0.992957746478873	0.993548387096774	1	0.993103448275862	1	0.65625	0.958620689655172	0.952380952380952	1	0.986206896551724	0.895348837209302	Tumor
934807ee-e303-43b7-938a-1721c6c31584	1	0.942307692307692	0.96	0.978260869565217	1	0.91304347826087	1	0.976190476190476	1	1	1	1	0.862745098039216	0.909090909090909	0.979591836734694	0.905660377358491	1	0.970588235294118	1	0.978260869565217	1	1	1	1	0.979166666666667	0.976744186046512	0.84	0.978260869565217	1	1	1	1	0.92156862745098	1	0.678571428571429	1	0.556962025316456	0.970588235294118	1	0.954545454545455	Tumor
93cc1307-7138-4547-a9a2-8a5398815c01	1	0.96875	0.914285714285714	1	1	0.92156862745098	1	0.967741935483871	1	1	1	1	0.84375	0.956521739130435	1	0.923076923076923	1	1	1	0.947368421052632	1	1	0.942857142857143	1	0.967741935483871	0.916666666666667	0.892857142857143	0.954545454545455	1	1	0.9375	1	1	1	0.676470588235294	1	0.947368421052632	1	1	0.886792452830189	Tumor
93f8d395-2512-41fc-992e-236b706dd281	1	0.993506493506494	0.96875	1	1	0.949308755760369	0.993197278911565	0.967948717948718	0.987577639751553	0.986928104575163	1	0.994011976047904	0.937759336099585	0.891472868217054	1	0.965217391304348	0.875862068965517	1	0.9875	0.953488372093023	1	0.970588235294118	0.986842105263158	1	0.98780487804878	0.917241379310345	0.909090909090909	0.931818181818182	0.987261146496815	1	0.979452054794521	0.979166666666667	1	0.993788819875776	0.76875	0.987096774193548	0.983739837398374	0.992857142857143	0.974193548387097	0.94392523364486	Tumor
948f1e9e-702b-4f42-a766-fb6b4976b14d	1	0.98828125	0.846607669616519	0.985507246376812	1	0.846590909090909	0.988888888888889	0.97119341563786	0.986607142857143	0.995670995670996	0.995867768595041	0.969957081545064	0.935361216730038	0.63594470046083	0.962121212121212	0.909090909090909	0.983870967741936	0.978378378378378	0.986842105263158	0.937931034482759	0.978021978021978	0.96551724137931	0.983805668016194	0.995867768595041	0.976	0.879807692307692	0.88268156424581	0.84375	0.995934959349594	0.987903225806452	0.966789667896679	0.99438202247191	0.977777777777778	1	0.826254826254826	0.933579335793358	0.943661971830986	0.96236559139785	0.978902953586498	0.840236686390533	Tumor
94e93460-c9fc-48f9-a2de-3722231f54b6	1	0.988235294117647	0.989130434782609	1	1	0.97979797979798	1	0.974358974358974	1	1	1	1	0.857142857142857	0.87012987012987	1	0.956521739130435	0.972602739726027	0.973684210526316	0.985507246376812	0.862068965517241	1	0.978021978021978	0.987341772151899	1	0.988505747126437	0.946666666666667	0.82051282051282	0.944444444444444	1	1	0.941176470588235	1	0.973684210526316	1	0.793103448275862	0.989010989010989	0.925925925925926	0.974358974358974	0.987012987012987	0.94059405940594	Tumor
951bac30-0a85-4dd8-8470-c1a3b84817f9	1	1	0.857142857142857	1	1	1	1	0.96875	1	1	1	1	0.862068965517241	0.64	0.9375	0.96551724137931	0.894736842105263	1	1	1	0.966666666666667	0.981818181818182	1	1	0.933333333333333	1	0.833333333333333	0.91304347826087	1	1	0.961538461538462	1	1	1	0.41025641025641	1	0.88	1	1	0.948717948717949	Tumor
952883cf-24c2-4ed7-bb96-3f736c15ae3d	1	0.972972972972973	0.923076923076923	0.981818181818182	1	0.967213114754098	1	0.954545454545455	1	1	1	0.96969696969697	0.822429906542056	0.844444444444444	0.923076923076923	0.929292929292929	1	1	0.857142857142857	1	1	1	0.933333333333333	1	0.923076923076923	0.814814814814815	0.920634920634921	1	1	1	1	1	1	1	0.608695652173913	1	0.857142857142857	1	1	0.983333333333333	Tumor
952e9924-3a48-4572-bf4c-95e5049e452d	1	1	0.860759493670886	1	1	0.796610169491525	1	1	1	1	1	1	1	0.75	0.96969696969697	0.892307692307692	0.842105263157895	1	0.966101694915254	0.954545454545455	1	0.968253968253968	1	0.959183673469388	1	0.842105263157895	0.92	0.727272727272727	1	1	0.914285714285714	0.966666666666667	1	1	0.771929824561403	0.985294117647059	1	1	1	0.895833333333333	Tumor
956570e5-7ed4-4d17-a830-f1bc67a7af15	1	1	0.939393939393939	0.968253968253968	1	0.912087912087912	1	1	1	1	1	0.992647058823529	0.954198473282443	0.755813953488372	0.988636363636364	0.937062937062937	0.975903614457831	0.980392156862745	1	0.897058823529412	0.99009900990099	0.992424242424242	0.985507246376812	1	0.988235294117647	0.922222222222222	0.860215053763441	0.928571428571429	1	0.986111111111111	0.986111111111111	1	1	1	0.806451612903226	0.989130434782609	0.938461538461538	1	1	0.912087912087912	Tumor
