	128048447:128048449	127855162:127855164	127882061:127882063	127855154:127855156	127816827:127816829	128070161:128070163	128074069:128074071	128049587:128049589	127818899:127818901	128069068:128069070	128074072:128074074	128095691:128095693	127902455:127902457	128090247:128090249	127932027:127932029	128031057:128031059	128096520:128096522	128080302:128080304	128031958:128031960	127996560:127996562	128096517:128096519	128038916:128038918	127890588:127890590	128049584:128049586	128099369:128099371	128070159:128070161	127932052:127932054	127819908:127819910	127803149:127803151	127851933:127851935	127998911:127998913	128100979:128100981	127989161:127989163	127881800:127881802	127854727:127854729	127932464:127932466	128082752:128082754	kmeans_labels	hierarchical_labels
5bd46a5d-2390-421c-a7aa-90ba77fed60d	1.0	0.9743589743589745	0.9885057471264368	0.987012987012987	1.0	0.943661971830986	1.0	1.0	1.0	1.0	1.0	0.9210526315789472	0.9669421487603306	0.958904109589041	1.0	0.9846153846153848	0.9066666666666666	0.9848484848484848	0.9846153846153848	0.9230769230769232	0.9333333333333332	0.984375	0.956043956043956	1.0	0.9305555555555556	1.0	0.9831932773109244	0.9873417721518988	0.9746835443037974	0.987012987012987	0.4328358208955223	0.8	0.9787234042553192	1.0	0.987012987012987	0.968	0.9701492537313432	1	3
9c1779d3-6e10-413b-9df9-a9378862d8c4	1.0	1.0	1.0	1.0	1.0	0.8484848484848485	0.967741935483871	1.0	1.0	0.8484848484848485	0.967741935483871	1.0	1.0	0.9696969696969696	0.9777777777777776	0.8571428571428571	0.8888888888888888	1.0	0.925925925925926	1.0	0.9411764705882352	1.0	0.7931034482758621	1.0	0.7959183673469388	0.875	0.9565217391304348	1.0	1.0	1.0	0.8	0.7547169811320755	1.0	1.0	1.0	0.9777777777777776	1.0	3	3
0b36289c-6835-414d-9f86-4cc4a812af87	1.0	0.9438202247191012	1.0	0.9883720930232558	1.0	0.8970588235294118	0.9753086419753086	1.0	1.0	0.9836065573770492	0.9753086419753086	0.903846153846154	1.0	0.89	1.0	1.0	0.8181818181818182	0.9875	0.9344262295081968	0.9846153846153848	0.8909090909090909	1.0	0.9270833333333334	1.0	0.8319327731092437	0.9104477611940298	0.9876543209876544	1.0	1.0	0.9772727272727272	0.5975609756097561	0.7279411764705882	0.9770114942528736	1.0	1.0	0.9642857142857144	0.963855421686747	1	3
e7a1cdcf-ec99-44fd-a13b-604cf15b2bd4	1.0	0.8571428571428571	1.0	0.8695652173913043	1.0	0.8846153846153846	0.9411764705882352	1.0	1.0	1.0	0.9411764705882352	0.9090909090909092	1.0	0.9090909090909092	1.0	0.9166666666666666	0.8421052631578947	1.0	0.88	0.9444444444444444	0.8461538461538461	0.8888888888888888	0.9629629629629628	1.0	0.9629629629629628	0.92	0.8928571428571429	1.0	1.0	1.0	0.6666666666666666	0.7222222222222222	0.9090909090909092	1.0	0.9090909090909092	0.925925925925926	1.0	1	3
ce52c9b2-ab83-4efa-8abf-97475dcf892d	0.9921875	0.9514563106796116	1.0	0.9901960784313726	0.9803921568627452	0.9219858156028368	0.9941520467836256	1.0	1.0	0.948905109489051	0.9940828402366864	0.9482758620689656	1.0	0.9700598802395208	0.9878048780487804	0.953846153846154	0.8010204081632653	1.0	1.0	0.9527027027027029	0.9230769230769232	0.9765625	0.956140350877193	1.0	0.9248554913294798	0.9424460431654677	0.9938650306748468	0.9901960784313726	1.0	1.0	0.7088607594936709	0.8324607329842932	0.9867549668874172	1.0	1.0	0.9876543209876544	0.9880239520958084	1	3
ed178c34-0b29-4f65-bdf5-a39969111ca8	1.0	0.9743589743589745	1.0	0.9743589743589745	1.0	0.8269230769230769	0.9787234042553192	0.9767441860465116	1.0	0.9333333333333332	0.9787234042553192	1.0	0.8888888888888888	0.9347826086956522	1.0	0.9347826086956522	0.7413793103448276	1.0	0.8958333333333334	1.0	0.7857142857142857	0.9347826086956522	0.9210526315789472	0.9767441860465116	0.9649122807017544	0.8269230769230769	0.9696969696969696	1.0	1.0	1.0	0.7058823529411765	0.6588235294117647	0.9666666666666668	1.0	1.0	0.9473684210526316	1.0	3	1
1bc678a3-1850-4ab6-874b-d68992fddc7b	1.0	0.9571428571428572	1.0	0.9571428571428572	1.0	0.8947368421052632	1.0	1.0	1.0	0.9622641509433962	1.0	0.9710144927536232	1.0	0.9855072463768116	1.0	0.9782608695652174	0.7721518987341772	1.0	0.9787234042553192	0.9629629629629628	0.8589743589743589	1.0	0.9848484848484848	1.0	0.8961038961038961	0.9272727272727272	0.9830508474576272	1.0	1.0	1.0	0.7586206896551724	0.6767676767676768	0.9827586206896552	1.0	1.0	1.0	1.0	3	1
86538c2f-7f41-4a9b-bea5-f6126772f322	1.0	1.0	1.0	1.0	1.0	0.9565217391304348	0.9347826086956522	0.9318181818181818	1.0	0.9565217391304348	0.9347826086956522	0.9555555555555556	0.984375	0.9545454545454546	0.984375	0.972972972972973	0.6825396825396826	1.0	0.9743589743589745	1.0	0.8269230769230769	1.0	0.9	1.0	0.921875	0.9565217391304348	0.984126984126984	1.0	1.0	1.0	0.8378378378378378	0.7469879518072289	0.979591836734694	1.0	1.0	0.9166666666666666	1.0	3	1
1dd10557-4e50-4af0-87c6-b4b3f6fa3a15	1.0	0.9878048780487804	0.9886363636363636	1.0	0.9878048780487804	0.9191176470588236	1.0	1.0	0.9876543209876544	0.984375	0.9929577464788732	0.945121951219512	0.9902912621359224	0.9565217391304348	0.971153846153846	0.952755905511811	0.7524271844660194	1.0	0.8705035971223022	0.900990099009901	0.8784530386740331	0.9615384615384616	0.967032967032967	1.0	0.9080459770114944	0.9477611940298508	0.9528301886792452	1.0	1.0	0.9876543209876544	0.8	0.6954545454545454	0.9923664122137404	0.9886363636363636	0.9876543209876544	0.981132075471698	0.9726027397260274	3	1
f79d6a7e-eaaa-4382-a5ed-600cf8d45824	1.0	0.9285714285714286	1.0	0.9333333333333332	1.0	0.9607843137254902	1.0	1.0	1.0	0.9629629629629628	1.0	0.9622641509433962	1.0	1.0	1.0	1.0	0.8596491228070176	0.9629629629629628	0.94	0.9655172413793104	0.9272727272727272	1.0	1.0	1.0	0.9344262295081968	0.9629629629629628	1.0	1.0	1.0	1.0	0.896551724137931	0.7746478873239436	0.9545454545454546	1.0	1.0	1.0	0.9803921568627452	0	0
511ced4c-a861-4f26-9e29-afcf8d603fab	1.0	0.9761904761904762	1.0	0.9761904761904762	1.0	1.0	0.9782608695652174	1.0	1.0	0.98	0.9777777777777776	0.8909090909090909	0.975	0.979591836734694	0.975	0.9230769230769232	0.8909090909090909	1.0	0.979591836734694	0.96	0.9433962264150944	1.0	0.9347826086956522	0.98	0.9032258064516128	0.98	0.975	0.9761904761904762	1.0	0.9761904761904762	0.7068965517241379	0.7464788732394366	1.0	1.0	1.0	0.9736842105263158	1.0	1	3
dda806cc-67a1-406b-8957-ffdb5f9087c8	1.0	0.9574468085106383	1.0	0.9782608695652174	1.0	0.9491525423728814	0.9565217391304348	1.0	0.9782608695652174	0.9821428571428572	0.9565217391304348	0.9761904761904762	0.9864864864864864	0.9767441860465116	1.0	0.9215686274509804	0.8666666666666667	0.9555555555555556	0.9791666666666666	0.9230769230769232	0.9111111111111112	1.0	0.8627450980392157	1.0	0.9705882352941176	0.9824561403508772	1.0	1.0	1.0	1.0	0.6666666666666666	0.7555555555555555	0.9655172413793104	1.0	1.0	0.9864864864864864	0.9347826086956522	1	3
692ea666-b4ac-4e92-b712-96a67edaef56	1.0	1.0	0.9807692307692308	1.0	1.0	0.8947368421052632	0.988095238095238	1.0	1.0	0.934065934065934	0.988095238095238	0.9523809523809524	1.0	1.0	0.9473684210526316	0.9080459770114944	0.8229166666666666	1.0	0.9239130434782608	0.9375	0.8888888888888888	0.9651162790697676	0.9807692307692308	1.0	0.971830985915493	0.9042553191489362	0.9818181818181818	1.0	0.9787234042553192	0.9787234042553192	0.5466666666666666	0.723404255319149	0.9666666666666668	1.0	1.0	1.0	1.0	1	3
824f5b0a-44d4-4ccf-9277-1ef752462bb3	0.9940828402366864	0.9817351598173516	1.0	0.9907834101382488	0.9952380952380953	0.9380530973451328	0.988795518207283	1.0	1.0	0.9331395348837208	0.988795518207283	0.9577114427860696	0.993939393939394	0.9773299748110832	0.9786585365853658	0.9848024316109424	0.8199566160520607	0.9807692307692308	0.9457142857142856	0.9812734082397004	0.906392694063927	0.997005988023952	0.9344262295081968	1.0	0.8948598130841121	0.9442815249266864	0.9756838905775076	1.0	0.9902912621359224	0.9819004524886876	0.8066666666666666	0.6927272727272727	0.9914163090128756	1.0	1.0	0.9762611275964392	0.977961432506887	0	1
2056c543-2f73-4a2f-995e-3af2dda7b514	1.0	0.9905660377358492	1.0	0.9905660377358492	0.9724770642201837	0.957983193277311	0.9745762711864406	0.9913793103448276	1.0	0.9663865546218487	0.9583333333333334	0.9615384615384616	1.0	0.9838709677419356	1.0	0.9915254237288136	0.7834394904458599	1.0	1.0	0.9814814814814816	0.8843537414965986	0.975	0.927927927927928	0.9913793103448276	0.9210526315789472	0.9913793103448276	0.994011976047904	1.0	0.9906542056074766	0.9906542056074766	0.85	0.7430167597765364	0.9770992366412212	1.0	1.0	0.9488636363636364	1.0	0	1
fb1c09a7-660e-4585-85b8-5acc456563cf	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9473684210526316	1.0	0.95	1.0	0.967741935483871	1.0	1.0	1.0	0.9523809523809524	0.7567567567567568	1.0	0.9545454545454546	0.9411764705882352	0.935483870967742	0.95	0.9285714285714286	0.9473684210526316	0.8974358974358975	1.0	1.0	1.0	1.0	1.0	0.7894736842105263	0.75	0.92	1.0	1.0	0.9743589743589745	1.0	0	1
7135f14b-e84f-4ebf-8d95-b2a3c843fd4d	1.0	0.9833333333333332	1.0	0.9836065573770492	1.0	0.9591836734693876	0.9672131147540984	1.0	1.0	0.94	0.9672131147540984	0.967741935483871	0.9726027397260274	0.9516129032258064	1.0	1.0	0.821917808219178	0.9682539682539684	1.0	0.9315068493150684	0.8857142857142857	1.0	0.9253731343283582	1.0	0.8367346938775511	0.9791666666666666	1.0	1.0	1.0	1.0	0.5606060606060606	0.6896551724137931	1.0	0.984126984126984	1.0	0.9733333333333334	0.953125	1	3
39eaa466-f50c-402e-b127-b6b016d0480d	0.9814814814814816	0.9565217391304348	1.0	0.9891304347826086	1.0	0.803030303030303	0.9878048780487804	1.0	1.0	0.8548387096774194	0.9529411764705882	0.967032967032967	0.9928571428571428	0.9883720930232558	0.9857142857142858	0.913793103448276	0.8317757009345794	0.9651162790697676	0.9152542372881356	0.9245283018867924	0.9108910891089108	0.9636363636363636	0.9565217391304348	1.0	0.8888888888888888	0.828125	0.9856115107913668	0.9891304347826086	1.0	1.0	0.5666666666666667	0.7699115044247787	0.9692307692307692	0.9775280898876404	1.0	0.9777777777777776	0.9761904761904762	1	3
a2a798c5-3b1e-4192-8c6a-8c627cd0879e	1.0	1.0	1.0	1.0	0.9591836734693876	0.9333333333333332	0.9761904761904762	0.9824561403508772	0.9591836734693876	0.9344262295081968	0.9879518072289156	0.9318181818181818	1.0	0.9655172413793104	1.0	1.0	0.8586956521739131	1.0	0.9636363636363636	0.9142857142857144	0.8947368421052632	1.0	0.8727272727272727	0.9824561403508772	0.9130434782608696	0.9661016949152542	1.0	1.0	0.9787234042553192	1.0	0.64	0.6509433962264151	0.9875	1.0	0.9787234042553192	0.9733333333333334	0.9885057471264368	1	3
95e450bd-ff88-4498-9418-e09883c94988	1.0	0.951219512195122	1.0	1.0	1.0	0.912280701754386	0.98	1.0	1.0	0.9454545454545454	0.98	0.8620689655172413	0.9722222222222222	1.0	0.9722222222222222	1.0	0.7741935483870968	0.9411764705882352	1.0	0.875	0.8928571428571429	0.9636363636363636	0.95	1.0	1.0	0.9629629629629628	1.0	1.0	1.0	1.0	0.8088235294117647	0.7547169811320755	0.935483870967742	1.0	1.0	1.0	0.979591836734694	3	1
956570e5-7ed4-4d17-a830-f1bc67a7af15	0.9726027397260274	0.9801980198019802	1.0	0.99009900990099	0.971153846153846	0.9473684210526316	0.9878048780487804	0.9726027397260274	1.0	0.9594594594594594	0.9878048780487804	0.9787234042553192	0.9924242424242424	0.989010989010989	0.9626865671641792	1.0	0.8571428571428571	0.9876543209876544	1.0	0.9759036144578314	0.93	1.0	0.963963963963964	0.9726027397260274	0.912087912087912	0.9863013698630136	0.9347826086956522	0.9901960784313726	1.0	1.0	0.5327868852459017	0.7155172413793104	0.9856115107913668	1.0	1.0	0.9562043795620438	0.9879518072289156	1	3
046c3754-b22c-4bce-93c7-29b9da173d33	0.9125	0.9107142857142856	1.0	0.9454545454545454	1.0	0.974025974025974	0.9883720930232558	1.0	1.0	0.9493670886075948	0.9883720930232558	0.9484536082474226	1.0	0.968421052631579	1.0	1.0	0.8317757009345794	1.0	0.9577464788732394	1.0	0.9215686274509804	0.9861111111111112	0.9682539682539684	1.0	0.8434782608695652	0.974025974025974	0.945945945945946	1.0	0.9814814814814816	1.0	0.6533333333333333	0.7543859649122807	0.9883720930232558	1.0	1.0	0.9863013698630136	0.9893617021276596	1	3
488d0d81-4872-4204-b8e8-745e64a35d65	0.9787234042553192	1.0	1.0	1.0	1.0	0.97	0.9647058823529412	0.9895833333333334	1.0	0.9509803921568628	0.9647058823529412	0.90625	0.9901960784313726	0.9444444444444444	0.9904761904761904	1.0	0.803921568627451	1.0	0.967741935483871	0.9871794871794872	0.925531914893617	0.9894736842105264	0.9210526315789472	0.9895833333333334	0.8910891089108911	0.9897959183673468	0.9716981132075472	1.0	1.0	1.0	0.7613636363636364	0.7829457364341085	0.99009900990099	1.0	1.0	0.9629629629629628	0.9767441860465116	0	1
fd6f4c9b-ee43-4939-8cfa-2e447aedbcf3	1.0	1.0	1.0	1.0	1.0	0.925	1.0	1.0	1.0	1.0	1.0	0.958904109589041	1.0	1.0	0.96875	0.9743589743589745	0.8461538461538461	1.0	0.9743589743589745	0.9473684210526316	0.9090909090909092	0.975	0.9	1.0	0.8904109589041096	0.9487179487179488	0.9117647058823528	1.0	1.0	1.0	0.6862745098039216	0.7108433734939759	0.95	1.0	1.0	1.0	0.9552238805970148	1	3
b0c13073-8725-4707-983c-506fe46205d7	0.9936305732484076	0.9594594594594594	0.9866666666666668	0.9863013698630136	1.0	0.9748427672955976	1.0	0.9751552795031057	0.9861111111111112	0.9753086419753086	1.0	0.9751552795031057	0.9919354838709676	0.9936708860759492	1.0	0.9627329192546584	0.7947368421052632	0.98	0.968944099378882	0.9464285714285714	0.9	1.0	0.9620253164556962	0.98125	0.9617486338797814	0.9875776397515528	0.9919354838709676	1.0	1.0	1.0	0.7352941176470589	0.7375	0.9904761904761904	1.0	1.0	0.9847328244274808	0.9867549668874172	0	1
62aa3903-4f3b-4693-b5e5-fc5abce184de	1.0	0.9693251533742332	1.0	1.0	0.9939024390243902	0.9252336448598132	0.96875	0.981132075471698	1.0	0.9369369369369368	0.968421052631579	0.9484536082474226	1.0	0.9191919191919192	0.9906542056074766	0.923809523809524	0.794392523364486	0.9680851063829788	0.9174311926605504	0.8695652173913043	0.9387755102040816	0.9807692307692308	0.9597701149425288	0.981132075471698	0.943089430894309	0.954954954954955	0.9813953488372092	1.0	1.0	1.0	0.562962962962963	0.7160493827160493	0.9870967741935484	1.0	1.0	0.9515418502202644	0.967741935483871	1	3
2e64abe2-6024-4d28-9e09-560ce2a9fd15	0.9375	0.9444444444444444	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9130434782608696	1.0	1.0	1.0	0.875	0.7916666666666666	1.0	1.0	0.9444444444444444	1.0	0.8823529411764706	0.9444444444444444	1.0	0.8709677419354839	0.9375	1.0	0.9473684210526316	1.0	1.0	0.85	0.7567567567567568	1.0	1.0	1.0	0.9333333333333332	1.0	0	1
3a814d3d-749f-4066-b33b-3faf503d84bb	0.9836065573770492	0.96875	1.0	0.96875	1.0	0.9117647058823528	1.0	1.0	1.0	1.0	0.9871794871794872	0.9726027397260274	0.975609756097561	0.9594594594594594	1.0	0.95	0.7951807228915663	0.9736842105263158	0.9344262295081968	0.96	0.8765432098765432	0.9848484848484848	0.9696969696969696	1.0	0.9384615384615383	0.953846153846154	1.0	0.96875	1.0	0.96875	0.6	0.759493670886076	0.9827586206896552	1.0	1.0	1.0	1.0	1	3
eed349c6-a5ed-4543-ae8d-67b394b26c7a	1.0	0.9583333333333334	1.0	1.0	1.0	0.9473684210526316	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9807692307692308	1.0	0.8181818181818182	1.0	1.0	0.975	0.9642857142857144	1.0	0.9545454545454546	1.0	0.9117647058823528	0.9487179487179488	0.9607843137254902	1.0	1.0	1.0	0.7560975609756098	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	0	0
4b9da1a6-923c-4bc8-922a-620ac43e6f9b	1.0	0.9444444444444444	1.0	0.9444444444444444	1.0	0.9875	1.0	1.0	1.0	0.9873417721518988	1.0	0.970873786407767	1.0	1.0	1.0	1.0	0.7720588235294118	1.0	0.9634146341463414	0.9836065573770492	0.954954954954955	1.0	0.9210526315789472	1.0	0.9722222222222222	0.9875	1.0	1.0	1.0	1.0	0.9310344827586208	0.7291666666666666	1.0	1.0	1.0	0.9848484848484848	0.978021978021978	0	0
2e41a573-7a9d-4f96-873f-48aa12b3ab96	0.9586776859504132	0.9761904761904762	0.9941176470588236	0.9940828402366864	1.0	0.931899641577061	0.983957219251337	0.9961832061068704	1.0	0.9962406015037594	0.983957219251337	0.9863945578231292	0.9919137466307276	0.9974489795918368	0.9865591397849462	0.9627906976744186	0.8799171842650103	0.9973404255319148	0.9508928571428572	0.9902912621359224	0.9755555555555556	0.9634703196347032	0.9144385026737968	0.9961832061068704	0.9875259875259876	0.9633699633699634	0.994579945799458	0.9941176470588236	1.0	1.0	0.7725490196078432	0.7947019867549668	0.995	1.0	1.0	0.9596977329974812	0.9868766404199476	0	0
e4559121-091f-41f2-9559-2abb1bbfd229	1.0	1.0	0.9722222222222222	1.0	1.0	0.851063829787234	0.9736842105263158	1.0	1.0	1.0	0.9736842105263158	0.9111111111111112	1.0	0.9545454545454546	0.9622641509433962	0.975609756097561	0.8125	1.0	0.9743589743589745	0.95	0.9130434782608696	0.975609756097561	0.9722222222222222	1.0	0.8135593220338984	0.9090909090909092	0.9622641509433962	1.0	1.0	1.0	0.6818181818181818	0.746268656716418	1.0	1.0	1.0	0.9814814814814816	1.0	3	3
7d30a479-6d2f-431e-b15c-26736994b2f5	1.0	0.9629629629629628	1.0	1.0	1.0	0.9375	1.0	1.0	1.0	0.9375	1.0	0.96875	1.0	0.935483870967742	1.0	1.0	0.9393939393939394	1.0	1.0	0.9666666666666668	1.0	1.0	1.0	1.0	0.9545454545454546	0.9375	0.9387755102040816	0.925925925925926	1.0	1.0	0.7058823529411765	0.7037037037037037	0.9655172413793104	1.0	1.0	0.9791666666666666	1.0	1	3
990f1383-2ef6-426a-a650-e182010a8281	0.9747899159663864	0.9576271186440678	1.0	0.982608695652174	0.982608695652174	0.8444444444444444	0.965034965034965	0.9913793103448276	0.9661016949152542	0.950413223140496	0.965034965034965	0.91875	0.9937106918238994	0.9276315789473684	0.9753086419753086	0.9105691056910568	0.7837837837837838	0.9586206896551724	0.896	0.953846153846154	0.8742857142857143	0.9736842105263158	0.9583333333333334	0.9913793103448276	0.8705882352941177	0.8721804511278195	0.9693251533742332	0.9912280701754386	1.0	0.9912280701754386	0.6503496503496503	0.676056338028169	0.975	1.0	0.9912280701754386	0.9696969696969696	0.9652777777777778	3	3
666548b5-7b80-42af-80f3-207063c35b3b	1.0	0.972972972972973	1.0	0.9863013698630136	1.0	0.921875	0.9767441860465116	1.0	0.972972972972973	1.0	0.9767441860465116	0.8709677419354839	1.0	0.8909090909090909	0.9878048780487804	1.0	0.8064516129032258	1.0	0.9803921568627452	0.8909090909090909	0.8983050847457628	0.9433962264150944	0.9625	0.9516129032258064	0.9759036144578314	0.9516129032258064	0.9759036144578314	0.9863013698630136	1.0	0.9863013698630136	0.65	0.8058252427184466	1.0	1.0	0.9863013698630136	0.9883720930232558	1.0	1	3
be813beb-9b35-4063-9d61-9f49a7fd7706	1.0	0.9779411764705882	1.0	1.0	0.9857142857142858	0.9829059829059827	0.990990990990991	1.0	1.0	0.9913793103448276	0.990990990990991	0.9827586206896552	1.0	1.0	0.9915966386554622	1.0	0.934959349593496	0.9824561403508772	0.9914529914529916	0.967479674796748	0.9829059829059827	1.0	0.9923076923076924	1.0	0.9914529914529916	0.9829059829059827	0.9915966386554622	1.0	1.0	1.0	0.8518518518518519	0.9672131147540984	1.0	1.0	1.0	0.9915966386554622	1.0	0	0
e590db5d-2577-43ec-9d39-45a257be5562	0.9736842105263158	1.0	1.0	0.9696969696969696	1.0	1.0	1.0	1.0	1.0	0.972972972972973	1.0	0.9649122807017544	1.0	0.9322033898305084	0.913793103448276	0.972972972972973	0.7123287671232876	0.9772727272727272	0.9	0.7105263157894737	0.8461538461538461	0.9722222222222222	0.96875	1.0	0.9113924050632912	1.0	0.8983050847457628	1.0	1.0	1.0	0.5384615384615384	0.6990291262135923	0.972972972972973	1.0	1.0	0.918032786885246	0.9767441860465116	1	3
cab9ff29-e575-45e2-a411-1bfdc2e2610c	1.0	0.9615384615384616	1.0	1.0	1.0	0.935483870967742	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9210526315789472	1.0	0.9722222222222222	1.0	0.9666666666666668	1.0	1.0	1.0	0.9629629629629628	1.0	0.8888888888888888	0.935483870967742	0.8974358974358975	1.0	0.935483870967742	0.9310344827586208	0.5555555555555556	0.5238095238095238	0.9310344827586208	1.0	1.0	0.9142857142857144	0.945945945945946	1	3
ca701a41-b397-48b7-bad4-09ef8b4eb462	1.0	0.9647058823529412	1.0	0.9767441860465116	0.9883720930232558	0.9390243902439024	0.9829545454545454	1.0	1.0	0.9390243902439024	0.9824561403508772	0.9622641509433962	0.9620253164556962	0.9848484848484848	0.9419354838709676	0.9523809523809524	0.7607843137254902	0.9884393063583816	0.9594594594594594	0.963302752293578	0.8898678414096917	0.9930555555555556	0.9647058823529412	1.0	0.8	0.9457831325301204	0.9605263157894736	1.0	1.0	1.0	0.8761061946902655	0.6310679611650486	1.0	0.9876543209876544	0.988095238095238	0.9814814814814816	0.9771428571428572	3	0
c54b98cc-521e-4790-b67d-9dcc20af8c76	0.9953271028037384	0.975	1.0	0.9957627118644068	0.9959183673469388	0.9482758620689656	0.9517543859649122	1.0	0.988	0.9732142857142856	0.9557522123893806	0.97008547008547	0.9975369458128078	0.961206896551724	0.995049504950495	0.9780701754385964	0.8228782287822878	0.9728506787330315	1.0	0.9128787878787878	0.9423868312757202	0.991150442477876	0.9144981412639404	1.0	0.9393939393939394	0.9649122807017544	0.99009900990099	0.9958847736625516	1.0	0.991701244813278	0.6990291262135923	0.7832699619771863	0.9777777777777776	1.0	0.9957627118644068	0.9757281553398058	0.9727272727272728	1	3
9e94e2ce-f6a9-4358-b96e-266207b9ce34	0.975	0.9818181818181818	1.0	1.0	1.0	0.9506172839506172	1.0	1.0	1.0	1.0	0.9583333333333334	0.935064935064935	1.0	0.9859154929577464	0.9876543209876544	0.9866666666666668	0.7692307692307693	1.0	0.961038961038961	0.9696969696969696	0.8888888888888888	1.0	0.9545454545454546	1.0	0.8918918918918919	0.9625	1.0	1.0	1.0	1.0	0.7741935483870968	0.735632183908046	0.9647058823529412	1.0	1.0	0.9540229885057472	1.0	3	1
3621ce2e-a1eb-4a45-ac06-779a780b0b99	0.9875	0.9838709677419356	0.9848484848484848	0.9838709677419356	1.0	0.9620253164556962	0.9878048780487804	1.0	0.9838709677419356	0.9625	0.9878048780487804	0.9777777777777776	1.0	0.9886363636363636	1.0	0.9629629629629628	0.8571428571428571	0.988095238095238	0.9404761904761904	0.9047619047619048	0.9166666666666666	1.0	0.9552238805970148	1.0	0.9595959595959596	0.9873417721518988	1.0	1.0	1.0	0.9838709677419356	0.7613636363636364	0.8910891089108911	0.99009900990099	1.0	1.0	0.9696969696969696	0.9878048780487804	0	3
6c40b30a-d103-4397-997f-9b2bda66793a	1.0	0.9716981132075472	1.0	0.9809523809523808	1.0	0.9516129032258064	1.0	1.0	0.9902912621359224	0.9834710743801652	0.9924242424242424	0.9637681159420288	0.98	0.9705882352941176	0.9933774834437086	0.9831932773109244	0.8675496688741722	0.992248062015504	0.9444444444444444	0.97196261682243	0.9241379310344828	0.9833333333333332	0.9821428571428572	1.0	0.9	0.975609756097561	0.9803921568627452	0.9903846153846154	1.0	0.9902912621359224	0.75	0.7197802197802198	0.9813664596273292	1.0	1.0	0.9736842105263158	0.9921875	0	1
3daf8160-42c5-41bf-b251-77fce23a4aab	0.9655172413793104	0.9775280898876404	0.9680851063829788	1.0	1.0	0.8913043478260869	0.9565217391304348	1.0	1.0	0.9333333333333332	0.946236559139785	0.9339622641509434	0.9865771812080536	0.9565217391304348	0.9801324503311258	1.0	0.7421875	1.0	0.988095238095238	0.9634146341463414	0.8761061946902655	0.976470588235294	0.9381443298969072	1.0	0.9316239316239316	0.9230769230769232	0.9801324503311258	1.0	1.0	0.9886363636363636	0.8571428571428571	0.7248322147651006	0.9886363636363636	1.0	1.0	0.9673202614379084	0.9879518072289156	3	1
28f1b708-bd3c-4ae7-935f-3282f75304a7	1.0	0.9830508474576272	1.0	0.9830508474576272	1.0	0.9230769230769232	0.9863013698630136	1.0	0.9836065573770492	0.9767441860465116	0.9863013698630136	0.9625	1.0	0.9871794871794872	1.0	1.0	0.8202247191011236	0.9864864864864864	0.9876543209876544	0.95	0.9090909090909092	0.975	0.9545454545454546	1.0	0.9175257731958762	0.9438202247191012	1.0	1.0	1.0	1.0	0.8513513513513513	0.7203389830508474	0.9863013698630136	1.0	1.0	1.0	0.972972972972973	0	1
2c1b1cbb-6e9f-4416-8faa-abb31d6b4e0e	0.9961977186311788	0.9375	1.0	0.983739837398374	1.0	0.9514925373134328	0.9929078014184396	0.9922779922779924	1.0	0.9809160305343512	0.9823943661971832	0.9900332225913622	1.0	1.0	0.9918032786885246	0.9920318725099602	0.8254847645429363	0.9928057553956836	0.9960629921259844	1.0	0.9648562300319488	0.9885057471264368	0.9567901234567902	0.9922779922779924	0.9763313609467456	0.9734848484848484	0.983739837398374	1.0	1.0	1.0	0.771689497716895	0.8106796116504854	0.9854014598540146	1.0	1.0	0.9705882352941176	0.9857651245551602	0	0
e682e28e-0611-4e92-899c-637fde17423d	1.0	0.9636363636363636	1.0	1.0	1.0	0.9871794871794872	1.0	1.0	1.0	0.974025974025974	1.0	1.0	1.0	1.0	1.0	0.972972972972973	0.8552631578947368	0.9830508474576272	1.0	1.0	0.8974358974358975	1.0	0.9814814814814816	1.0	0.9493670886075948	0.9871794871794872	1.0	0.9298245614035088	1.0	1.0	0.546875	0.7009345794392523	1.0	1.0	1.0	1.0	0.935483870967742	1	3
31bdedf8-eb1c-48ae-8d96-e06c2b3f27d2	1.0	0.972972972972973	1.0	1.0	0.95	0.9552238805970148	0.9850746268656716	1.0	1.0	1.0	0.9850746268656716	0.9696969696969696	1.0	0.984375	0.9696969696969696	0.96875	0.8666666666666667	0.9428571428571428	0.953846153846154	0.86	0.9166666666666666	1.0	0.9736842105263158	1.0	0.7936507936507936	0.9696969696969696	0.9846153846153848	0.9736842105263158	1.0	1.0	0.5178571428571429	0.7205882352941176	1.0	1.0	1.0	0.9846153846153848	0.9705882352941176	1	3
